ITERATIONS,DeltaOmega,OmegaBefore,RewardMean,ReturnsMean,Traj,NormDeltaVar,ConfortViolation,RewardStd,TimestepsMean,NormDeltaOmega,TimestepsStd,Wins,ReturnsStd,Omega
963,-0.03994890480099489,7.571797376575875,7.089606530340004,1425.0109125983408,250,0.08933469459521627,0,0.08813731099512526,201.0,0.03994890480099489,0.0,100.0,3.9154712285186566,7.53184847177488
964,-0.029910184214017477,7.53184847177488,7.120639384251685,1431.2485162345888,250,0.09742244006353551,0,0.08696775759944482,201.0,0.029910184214017477,0.0,100.0,3.843101007001084,7.501938287560862
965,-0.022638534034512325,7.501938287560862,7.145891170616283,1436.3241252938728,250,0.06337115874440656,0,0.08588173608231392,201.0,0.022638534034512325,0.0,100.0,3.6540489043545836,7.47929975352635
966,-0.03579171403420478,7.47929975352635,7.1625975831417135,1439.6821142114843,250,0.06825519011669749,0,0.0856699724406776,201.0,0.03579171403420478,0.0,100.0,3.7760738365878903,7.443508039492145
967,-0.037981241608093796,7.443508039492145,7.188257909348904,1444.8398397791298,250,0.05637386727958264,0,0.08639730474957938,201.0,0.037981241608093796,0.0,100.0,3.733674802164422,7.405526797884051
968,-0.04329220470932338,7.405526797884051,7.217792717188799,1450.776336154949,250,0.045081735296685,0,0.08528911501664649,201.0,0.04329220470932338,0.0,100.0,3.7620015181132223,7.362234593174728
969,-0.022123489468081736,7.362234593174728,7.248622805843227,1456.9731839744886,250,0.036620242712993696,0,0.08540112034922187,201.0,0.022123489468081736,0.0,100.0,3.7145807159370654,7.340111103706646
970,-0.0103774292597274,7.340111103706646,7.263132045634772,1459.8895411725891,250,0.0325973602868658,0,0.08548019376359639,201.0,0.0103774292597274,0.0,100.0,4.015342540908627,7.329733674446919
971,-0.010565115284300042,7.329733674446919,7.271397633541969,1461.5509243419358,250,0.04831377277093459,0,0.08524467929219182,201.0,0.010565115284300042,0.0,100.0,3.7148085715705217,7.319168559162619
972,-0.01825705901981678,7.319168559162619,7.278196432949101,1462.9174830227691,250,0.04302786173975317,0,0.0858391031330214,201.0,0.01825705901981678,0.0,100.0,4.046025305744052,7.300911500142802
973,-0.03098085802741668,7.300911500142802,7.2910454033705605,1465.5001260774825,250,0.05468891892780382,0,0.08642952452238117,201.0,0.03098085802741668,0.0,100.0,4.062527503339613,7.269930642115385
974,-0.004589380200705762,7.269930642115385,7.31286220965749,1469.8853041411555,250,0.05819227623154318,0,0.08518636608970367,201.0,0.004589380200705762,0.0,100.0,3.7208384072637952,7.2653412619146795
975,-0.016331881060544617,7.2653412619146795,7.313774000941946,1470.0685741893315,250,0.07233683238605008,0,0.08697967148252124,201.0,0.016331881060544617,0.0,100.0,4.127896827573725,7.249009380854135
976,-0.022396412945886013,7.249009380854135,7.325964247183805,1472.5188136839447,250,0.08537423517927234,0,0.08681775099113842,201.0,0.022396412945886013,0.0,100.0,4.247236448068958,7.226612967908249
977,-0.029294342594887723,7.226612967908249,7.3381549817208755,1474.969151325896,250,0.08846406265191598,0,0.08867667904238996,201.0,0.029294342594887723,0.0,100.0,4.341675556448353,7.197318625313361
978,-0.017807406329885644,7.197318625313361,7.3596862293391165,1476.1469863910052,250,0.08484960550098966,0,0.09401760138755429,200.572,0.017807406329885644,6.7537260826894645,99.6,50.589827129330395,7.1795112189834756
979,-0.023296002621519207,7.1795112189834756,7.3706955974007204,1481.509815077545,250,0.09640411878773862,0,0.08803800986898559,201.0,0.023296002621519207,0.0,100.0,4.126763903670733,7.156215216361956
980,-0.03978134453865856,7.156215216361956,7.387788544189637,1481.5766658059665,250,0.06732542858255607,0,0.09512934550888605,200.544,0.03978134453865856,7.1955586301551335,99.6,54.17172903776144,7.116433871823298
981,-0.035563940274149886,7.116433871823298,7.413890255181717,1490.191941291525,250,0.06945545763321495,0,0.08869780439336056,201.0,0.035563940274149886,0.0,100.0,4.507576696179926,7.080869931549148
982,-0.023308726124323442,7.080869931549148,7.436814441934392,1488.8205040174976,250,0.04927776177705275,0,0.10693080283114649,200.196,0.023308726124323442,7.867247549174997,98.8,60.267050616864246,7.0575612054248245
983,-0.02928457412548635,7.0575612054248245,7.453090652074645,1498.071221067004,250,0.07839693060503197,0,0.09022320005637789,201.0,0.02928457412548635,0.0,100.0,4.705940951813822,7.028276631299338
984,-0.02654633313264121,7.028276631299338,7.473973490231627,1502.2686715365564,250,0.043624752344530275,0,0.08928119982238596,201.0,0.02654633313264121,0.0,100.0,4.472697835923229,7.001730298166697
985,-0.021927365577469438,7.001730298166697,7.489549777400249,1495.063926564638,250,0.07356613022604008,0,0.11837489490205352,199.62,0.021927365577469438,10.882444578310517,98.0,83.45475247319642,6.9798029325892275
986,-0.004259130179729453,6.9798029325892275,7.506748362957185,1498.5871891938682,250,0.06581324483036119,0,0.10690249014377574,199.632,0.004259130179729453,12.438351016111422,98.8,94.93544109262207,6.975543802409498
987,-0.014434927442487755,6.975543802409498,7.50868165123051,1509.2450118973325,250,0.10715575389253637,0,0.09094149031365957,201.0,0.014434927442487755,0.0,100.0,5.135082517298892,6.96110887496701
988,-0.03107178932962551,6.96110887496701,7.520787898437319,1509.8132121870888,250,0.07578287870230506,0,0.09605985190120925,200.752,0.03107178932962551,3.9133739918387547,99.6,30.912749881661124,6.930037085637385
989,-0.028890360538407656,6.930037085637385,7.544934478226205,1516.531830123467,250,0.05037121470381179,0,0.08758467554213653,201.0,0.028890360538407656,0.0,100.0,4.5617263578135665,6.901146725098977
990,-0.0029274525735258905,6.901146725098977,7.562265724560622,1518.3517121772818,250,0.06928694497153018,0,0.09469857602155626,200.78,0.0029274525735258905,3.47154144437309,99.6,27.69887773209258,6.898219272525451
991,0.0005342697208607916,6.898219272525451,7.565715778760625,1520.7088715308853,250,0.08977470247756623,0,0.08878013410213509,201.0,0.0005342697208607916,0.0,100.0,4.929491172839219,6.898753542246312
992,-0.011161798703385628,6.898753542246312,7.567699275259162,1521.1075543270915,250,0.12396512005455601,0,0.0870664912388357,201.0,0.011161798703385628,0.0,100.0,4.696903344139053,6.887591743542926
993,-0.027698551787940673,6.887591743542926,7.569407515602928,1510.0665217327214,250,0.04671933142088737,0,0.10853520580679164,199.496,0.027698551787940673,13.673404257901543,98.8,105.0197973755597,6.859893191754986
994,-0.030129886469384637,6.859893191754986,7.593292110657321,1526.2517142421214,250,0.05417946840425966,0,0.08630968501468707,201.0,0.030129886469384637,0.0,100.0,4.1724574728754495,6.829763305285601
995,-0.026438199661755313,6.829763305285601,7.61274287184096,1530.1613172400332,250,0.055849080634794934,0,0.0875857928265977,201.0,0.026438199661755313,0.0,100.0,4.579811416807936,6.803325105623846
996,-0.01745094026952554,6.803325105623846,7.631375994912258,1530.335091011745,250,0.077442386444462,0,0.09388942435090188,200.532,0.01745094026952554,7.3849154362118465,99.6,57.255397719168464,6.78587416535432
997,-0.004409702439096996,6.78587416535432,7.646270680414077,1536.9004067632295,250,0.08140364438540693,0,0.08603101208651616,201.0,0.004409702439096996,0.0,100.0,4.639771020624329,6.781464462915223
998,-0.007016180220810853,6.781464462915223,7.6508857937332255,1537.8280445403782,250,0.057644307519155474,0,0.08555452478093226,201.0,0.007016180220810853,0.0,100.0,4.72655159019734,6.774448282694412
999,0.014116747584254519,6.774448282694412,7.6578170648494615,1539.2212300347421,250,0.053220587831793155,0,0.08267263401536303,201.0,0.014116747584254519,0.0,100.0,4.11698031260841,6.788565030278667
1000,0.010509233054276201,6.788565030278667,7.649722242751915,1537.5941707931352,250,0.05390154422718914,0,0.08293858602692404,201.0,0.010509233054276201,0.0,100.0,4.110428866584769,6.799074263332943
1001,0.00966551546271166,6.799074263332943,7.643528641676017,1536.3492569768796,250,0.08816626852170295,0,0.08222998118813458,201.0,0.00966551546271166,0.0,100.0,4.028090091060586,6.808739778795655
1002,-0.0036950445662746745,6.808739778795655,7.639837807320661,1535.546280568994,250,0.10989754738000791,0,0.08850074228435209,200.992,0.0036950445662746745,0.12623787070447598,99.6,4.449201360556736,6.80504473422938
1003,0.006121860841810545,6.80504473422938,7.641756597410393,1535.993076079489,250,0.07819875191420766,0,0.08120974088148085,201.0,0.006121860841810545,0.0,100.0,3.8803714868094987,6.811166595071191
1004,0.017430669600641657,6.811166595071191,7.638762489283244,1535.391260345932,250,0.08082487554123106,0,0.0804427797907245,201.0,0.017430669600641657,0.0,100.0,3.8028310354934716,6.828597264671832
1005,0.01884786945166539,6.828597264671832,7.625782245791017,1532.7822314039943,250,0.10435279175936933,0,0.080702804545054,201.0,0.01884786945166539,0.0,100.0,4.001787688491473,6.847445134123498
1006,0.025525752602332474,6.847445134123498,7.6152575920597485,1530.666776004009,250,0.11214212395532597,0,0.07985315104808734,201.0,0.025525752602332474,0.0,100.0,3.605465731192476,6.87297088672583
1007,0.014779011800910347,6.87297088672583,7.598964738049005,1527.39191234785,250,0.09653365402971821,0,0.0800273779266395,201.0,0.014779011800910347,0.0,100.0,3.4610253711307792,6.8877498985267405
1008,0.03241878711258028,6.8877498985267405,7.5858682023915405,1524.7595086806996,250,0.10157774254323781,0,0.08109645313855099,201.0,0.03241878711258028,0.0,100.0,3.6947678361081366,6.920168685639321
1009,0.028055638597619392,6.920168685639321,7.564917521104416,1520.5484217419873,250,0.08210207202316445,0,0.08117629473934793,201.0,0.028055638597619392,0.0,100.0,3.7216397946754514,6.94822432423694
1010,0.035722036164028026,6.94822432423694,7.543878662814512,1516.3196112257165,250,0.07917186230379736,0,0.08214989486902849,201.0,0.035722036164028026,0.0,100.0,4.000533613004731,6.983946360400968
1011,0.03782681150134781,6.983946360400968,7.5207431474110535,1511.669372629622,250,0.10404995431715494,0,0.08083610582639902,201.0,0.03782681150134781,0.0,100.0,3.4299962140664784,7.021773171902316
1012,0.03586888571917335,7.021773171902316,7.491958521196786,1505.883662760554,250,0.09215302430059973,0,0.08259246288090458,201.0,0.03586888571917335,0.0,100.0,3.751404928074097,7.057642057621489
1013,0.03786880278417559,7.057642057621489,7.4665184825534885,1500.770214993251,250,0.04497061439616791,0,0.08305410025083042,201.0,0.03786880278417559,0.0,100.0,3.9194743610142266,7.095510860405665
1014,0.0340809824065067,7.095510860405665,7.440238551340395,1495.4879488194194,250,0.035564884125604504,0,0.08269486501092625,201.0,0.0340809824065067,0.0,100.0,3.575345165101888,7.129591842812172
1015,0.026141778214755718,7.129591842812172,7.4162248607943235,1490.6611970196589,250,0.03574078486850538,0,0.08261134210163153,201.0,0.026141778214755718,0.0,100.0,3.5049089901656205,7.155733621026927
1016,0.027255429417230914,7.155733621026927,7.39860721350772,1487.1200499150516,250,0.05527220792611852,0,0.0822712248866946,201.0,0.027255429417230914,0.0,100.0,3.5956042741602277,7.182989050444158
1017,0.03658729185722631,7.182989050444158,7.377653879782217,1482.9084298362257,250,0.051028941251033355,0,0.08311764192704676,201.0,0.03658729185722631,0.0,100.0,3.4716748600576075,7.219576342301385
1018,0.03181810255442308,7.219576342301385,7.353226538332245,1477.9985342047814,250,0.06093452736684628,0,0.0828050469144169,201.0,0.03181810255442308,0.0,100.0,3.47676952107634,7.251394444855808
1019,0.022902400185375704,7.251394444855808,7.328311356182522,1472.9905825926871,250,0.03196410130340269,0,0.08436171210293526,201.0,0.022902400185375704,0.0,100.0,3.7368538974467267,7.274296845041183
1020,0.01958620915270881,7.274296845041183,7.31419793354409,1470.153784642362,250,0.053616713550087396,0,0.08286899477681318,201.0,0.01958620915270881,0.0,100.0,3.418052056115282,7.293883054193892
1021,-0.003029600411675659,7.293883054193892,7.299817246530023,1467.2632665525343,250,0.0625186029595086,0,0.08311004115849108,201.0,0.003029600411675659,0.0,100.0,3.247860986574628,7.2908534537822165
1022,0.006361763662170894,7.2908534537822165,7.301519921649696,1467.605504251589,250,0.04149208883848811,0,0.08365447404509535,201.0,0.006361763662170894,0.0,100.0,3.179351561227436,7.297215217444387
1023,0.018241835097899006,7.297215217444387,7.296110007706066,1466.5181115489193,250,0.05491707570967618,0,0.08329167046598951,201.0,0.018241835097899006,0.0,100.0,3.192138115282063,7.315457052542286
1024,-0.008521261336417396,7.315457052542286,7.282240415763113,1463.7303235683855,250,0.062461258548163374,0,0.08445592790794397,201.0,0.008521261336417396,0.0,100.0,3.5208552979472887,7.306935791205869
1025,0.010178792150204785,7.306935791205869,7.286725419897911,1464.63180939948,250,0.05681481943154228,0,0.08493739552042495,201.0,0.010178792150204785,0.0,100.0,3.7056946225472482,7.317114583356074
1026,0.01585393813293212,7.317114583356074,7.278351937684959,1462.9487394746766,250,0.04983855974572527,0,0.08546262701829384,201.0,0.01585393813293212,0.0,100.0,3.525911649916098,7.332968521489006
1027,0.03713350825969375,7.332968521489006,7.265459715109534,1460.3574027370169,250,0.06407911803644813,0,0.08531731600744379,201.0,0.03713350825969375,0.0,100.0,3.368108950994474,7.3701020297487
1028,0.028113462021221558,7.3701020297487,7.239046022534935,1455.0482505295215,250,0.07351084125200014,0,0.08544884474722293,201.0,0.028113462021221558,0.0,100.0,3.3251923072717693,7.398215491769921
1029,0.038580086398924074,7.398215491769921,7.216043407206434,1450.424724848493,250,0.060028076031647434,0,0.08748424178910891,201.0,0.038580086398924074,0.0,100.0,4.054655636533394,7.436795578168845
1030,0.04721237819556556,7.436795578168845,7.185906639501051,1444.367234539712,250,0.05544036100454131,0,0.08741527172378039,201.0,0.04721237819556556,0.0,100.0,3.4069797709478684,7.484007956364411
1031,0.046991654975561126,7.484007956364411,7.150996453172322,1436.2347316409418,250,0.047266376592713655,0,0.09382922920550486,200.844,0.046991654975561126,2.461638478737282,99.6,19.377607948859875,7.530999611339972
1032,0.03571728382207606,7.530999611339972,7.117924453082792,1430.7028150696415,250,0.07579444630820716,0,0.0881303088128408,201.0,0.03571728382207606,0.0,100.0,3.6680041826297534,7.566716895162048
1033,0.03615877322928629,7.566716895162048,7.088782739327232,1424.8453306047736,250,0.0438518848334317,0,0.08897903075103115,201.0,0.03615877322928629,0.0,100.0,3.4893453146813185,7.602875668391334
1034,0.04309506880119862,7.602875668391334,7.06270231769263,1419.6031658562185,250,0.03975718357397185,0,0.08905719636246504,201.0,0.04309506880119862,0.0,100.0,3.4057435945465913,7.645970737192533
1035,0.028423486686925514,7.645970737192533,7.03203498662638,1413.4390323119023,250,0.039570848682528005,0,0.08856684862354852,201.0,0.028423486686925514,0.0,100.0,3.5289490373784203,7.6743942238794585
1036,0.019943139196661797,7.6743942238794585,7.009803892773662,1408.970582447506,250,0.0570208989825222,0,0.0897529534593724,201.0,0.019943139196661797,0.0,100.0,3.670848502070903,7.69433736307612
1037,0.02743918212263452,7.69433736307612,6.9953411526753975,1406.063571687755,250,0.05206809241063357,0,0.08884630300899483,201.0,0.02743918212263452,0.0,100.0,3.396914867646303,7.721776545198755
1038,0.031109345303387492,7.721776545198755,6.972480851004088,1401.4686510518218,250,0.034804555409625224,0,0.08943577054599426,201.0,0.031109345303387492,0.0,100.0,3.383588993184352,7.752885890502142
1039,0.031001933348362876,7.752885890502142,6.947372560748559,1396.4218847104605,250,0.07529558338017892,0,0.09094225818194014,201.0,0.031001933348362876,0.0,100.0,3.572395368559359,7.783887823850505
1040,0.02651535768669966,7.783887823850505,6.923982198226017,1391.720421843429,250,0.07017284431229329,0,0.09030661695888273,201.0,0.02651535768669966,0.0,100.0,3.254343634311231,7.810403181537205
