RewardMean,ReturnsStd,RewardStd,ITERATIONS,DeltaOmega,Wins,ConfortViolation,Traj,NormDeltaOmega,Omega,TimestepsMean,OmegaBefore,TimestepsStd,ReturnsMean,NormDeltaVar
8.66741216506185,1.4719840375512798,0.0548668204009804,523,-0.004106042904795437,100.0,0,250,0.004106042904795437,5.1305466274108,201.0,5.134652670315595,0.0,1742.1498451774316,0.08034473250801435
8.668635529179618,1.7539704969349565,0.05573133270724202,524,0.004910090234063524,100.0,0,250,0.004910090234063524,5.135456717644863,201.0,5.1305466274108,0.0,1742.3957413651028,0.09581370844820583
8.665912853409166,2.254200584623898,0.05751876847881416,525,-0.013256332649415725,100.0,0,250,0.013256332649415725,5.122200384995447,201.0,5.135456717644863,0.0,1741.848483535243,0.06884810496140925
8.672161033010578,13.212828933443655,0.06812237385639987,526,-0.00163536284625998,99.6,0,250,0.00163536284625998,5.120565022149187,200.912,5.122200384995447,1.388616577749236,1742.3412174642215,0.04869685057617019
8.671768491989473,113.44697026186968,0.0889918269251569,527,0.010885212822103085,98.8,0,250,0.010885212822103085,5.1314502349712905,199.72,5.120565022149187,12.919195021362594,1731.9256032201376,0.04580424398823712
8.66530818899493,126.66122140854523,0.08901923415060954,528,0.0015497488405218363,98.8,0,250,0.0015497488405218363,5.132999983811812,199.516,5.1314502349712905,14.450250655265467,1728.8676286355121,0.04546669895777013
8.66582591930049,94.81507519904943,0.08882326382769341,529,-0.0011422604378887868,98.8,0,250,0.0011422604378887868,5.1318577233739235,200.0,5.132999983811812,10.788883167408942,1733.165183860098,0.036414136900315364
8.666882353504452,1.8994223579000948,0.056891846461916244,530,-0.0007722635489102458,100.0,0,250,0.0007722635489102458,5.131085459825013,201.0,5.1318577233739235,0.0,1742.0433530543946,0.039504333312741294
8.667146879792016,2.1479632089260523,0.0574316288340815,531,0.01125305773212748,100.0,0,250,0.01125305773212748,5.142338517557141,201.0,5.131085459825013,0.0,1742.0965228381954,0.03703735068638339
8.661452068677695,2.2662296952732084,0.05815293968421778,532,0.005571396044354415,100.0,0,250,0.005571396044354415,5.147909913601495,201.0,5.142338517557141,0.0,1740.9518658042168,0.0403966621655281
8.659491084688323,70.50684693323596,0.08779777755423307,533,0.008380341173983119,98.8,0,250,0.008380341173983119,5.156290254775478,200.376,5.147909913601495,7.999163956314434,1735.1541855855073,0.03853653953232761
8.65583007748586,1.8032038042738692,0.05619723223266433,534,0.001578903222717365,100.0,0,250,0.001578903222717365,5.157869157998196,201.0,5.156290254775478,0.0,1739.8218455746573,0.03728141117269813
8.654564357647299,1.8567078554678684,0.056704487738951835,535,-0.009889428241374176,100.0,0,250,0.009889428241374176,5.1479797297568215,201.0,5.157869157998196,0.0,1739.5674358871076,0.026431269786557365
8.659942791264118,82.0437790827467,0.08769052254534267,536,-0.01190476217043468,98.8,0,250,0.01190476217043468,5.136074967586387,200.004,5.1479797297568215,9.294513650535999,1732.023198023989,0.031109516039877366
8.665627151510126,13.126766057017312,0.06865693149434994,537,-0.006803309827807524,99.6,0,250,0.006803309827807524,5.129271657758579,200.916,5.136074967586387,1.3254976423969975,1741.0631447728085,0.03457254921212038
8.669743984708763,38.132841694030354,0.06810304136046547,538,-0.014790867281967657,99.6,0,250,0.014790867281967657,5.114480790476612,200.728,5.129271657758579,4.292087603952185,1740.26037056262,0.038723357893175596
8.677298289969931,60.64501294678416,0.07845156796881331,539,-0.01629561933202961,99.2,0,250,0.01629561933202961,5.098185171144582,200.524,5.114480790476612,6.849337486209888,1740.0065622979305,0.039249233475152856
8.684049876985588,20.880014220377586,0.07990243486753845,540,-0.01896253191823849,99.2,0,250,0.01896253191823849,5.0792226392263435,200.8,5.098185171144582,2.243211982849592,1743.757215298706,0.0296499455064699
8.695266774838807,40.39084105603493,0.07903087297573143,541,-0.022857833457880616,99.2,0,250,0.022857833457880616,5.056364805768463,200.668,5.0792226392263435,4.49063202678643,1744.8617931733536,0.04881720017816382
8.706910110450488,51.3900711969671,0.07862410981715762,542,-0.0354357010099573,99.2,0,250,0.0354357010099573,5.020929104758506,200.504,5.056364805768463,5.778752806618397,1745.7703047857647,0.05720637899418626
8.725289665776929,1.9916550324299882,0.0555250523981353,543,-0.032949663446221855,100.0,0,250,0.032949663446221855,4.987979441312284,201.0,5.020929104758506,0.0,1753.7832228211628,0.050804871068832115
8.742650687318255,3.5366629601947497,0.06683002697577302,544,-0.03394672681946176,99.6,0,250,0.03394672681946176,4.954032714492822,200.984,4.987979441312284,0.25247574140895207,1757.1329057399719,0.056981363588054716
8.759286562613395,47.357684180625625,0.0663230531338353,545,-0.02452559479853278,99.6,0,250,0.02452559479853278,4.929507119694289,200.664,4.954032714492822,5.301990569587991,1757.673478800254,0.03957811064109894
8.77113163267392,56.956444024542925,0.06727380275378758,546,-0.041937941944789614,99.6,0,250,0.041937941944789614,4.8875691777495,200.596,4.929507119694289,6.375012470576041,1759.4539209878578,0.037582227553986124
8.792006897005068,1.9383105453720129,0.05365099287049926,547,-0.017397522019501288,100.0,0,250,0.017397522019501288,4.870171655729998,201.0,4.8875691777495,0.0,1767.1933862980186,0.032307762148593044
8.80052591738805,69.29790703901031,0.06690780769978634,548,-0.012349918265906368,99.6,0,250,0.012349918265906368,4.857821737464092,200.508,4.870171655729998,7.763629048325274,1764.5758506436432,0.033176893055637896
