TimestepsMean,ReturnsStd,TimestepsStd,NormDeltaVar,Wins,RewardMean,OmegaBefore,ITERATIONS,ConfortViolation,Omega,ReturnsMean,RewardStd,NormDeltaOmega,DeltaOmega,Traj
83.244,563.7554238093325,56.1636222478572,0.16772920649831344,8.799999999999999,9.847652031320752,0.25014272231921253,716,0,0.2042773549176795,819.7579456952648,1.0394597771857843,0.04586536740153302,-0.04586536740153302,250
67.412,446.88552194460596,44.600563404513174,0.1588988565547231,2.8000000000000003,9.804157107709326,0.2042773549176795,717,0,0.16147848723655941,660.9178389449011,1.1890877626584715,0.042798867681120095,-0.042798867681120095,250
55.584,301.16633996424196,30.07462292365442,0.14680404291227397,0.8,9.762458968276961,0.16147848723655941,718,0,0.1269396491324471,542.6365192927067,1.3192524585051884,0.03453883810411232,-0.03453883810411232,250
50.92,243.91327649003966,24.393310558429746,0.13357653164423447,0.0,9.741068762201506,0.1269396491324471,719,0,0.09874551360159917,496.01522137130064,1.3820062655752008,0.02819413553084793,-0.02819413553084793,250
44.824,196.96906528872597,19.696726225441626,0.12252265636940672,0.0,9.707998477901675,0.09874551360159917,720,0,0.07561254108865269,435.15132377346464,1.469769210359981,0.02313297251294648,-0.02313297251294648,250
44.808,183.12560822764596,18.311830492880823,0.11161310035948588,0.0,9.709199648513113,0.07561254108865269,721,0,0.057281266573862066,435.04981785057566,1.4702173220351444,0.01833127451479062,-0.01833127451479062,250
43.464,159.86369417501263,15.982262167790891,0.10047938663682444,0.0,9.70178991208118,0.057281266573862066,722,0,0.04479737164749699,421.67859673869646,1.4920756738247776,0.012483894926365077,-0.012483894926365077,250
41.656,155.9955163131885,15.595693764626184,0.0916294194687011,0.0,9.688736259509987,0.04479737164749699,723,0,0.03677198884634977,403.593997626148,1.5228143858957288,0.008025382801147223,-0.008025382801147223,250
40.992,125.69210176801657,12.564709944921132,0.08168934145690723,0.0,9.684599017676723,0.03677198884634977,724,0,0.03174255252392913,396.99108293260423,1.5347203481997407,0.005029436322420637,-0.005029436322420637,250
40.444,137.31808554840242,13.72963451807804,0.07443728980827842,0.0,9.680168058716974,0.03174255252392913,725,0,0.030680048708240242,391.5047169667493,1.544642977680916,0.0010625038156888873,-0.0010625038156888873,250
42.052,141.40464935340694,14.136523476442148,0.06867294460357506,0.0,9.692927021658816,0.030680048708240242,726,0,0.03197633117779473,407.6069671147966,1.5160969971920037,0.0012962824695544849,0.0012962824695544849,250
40.524,125.28546130211527,12.526189524352567,0.06101690332977875,0.0,9.68130105218277,0.03197633117779473,727,0,0.03547531789314113,392.32504383865466,1.543225197601758,0.0034989867153464027,0.0034989867153464027,250
42.084,155.63392802599208,15.561392739726095,0.05651087755570474,0.0,9.69276609859113,0.03547531789314113,728,0,0.04244770589793348,407.9103684931091,1.5154907291615194,0.00697238800479235,0.00697238800479235,250
43.88,175.12888744873177,17.511870259912275,0.05214593205817715,0.0,9.704816533048515,0.04244770589793348,729,0,0.050928812166169596,425.8473494701688,1.4853438920448858,0.008481106268236116,0.008481106268236116,250
41.424,149.4909645117967,14.94698043084288,0.04784038825188667,0.0,9.686808593777785,0.050928812166169596,730,0,0.0634578403183717,401.266359188651,1.526857989504881,0.01252902815220211,0.01252902815220211,250
41.14,152.39181800610925,15.236285636597918,0.04497911808057308,0.0,9.683816077014804,0.0634578403183717,731,0,0.07762996130287067,398.392193408389,1.531771471781949,0.014172120984498965,0.014172120984498965,250
44.86,178.316263939653,17.82897641481417,0.041558677223757334,0.0,9.709398730933179,0.07762996130287067,732,0,0.09386736741475613,435.5636270696624,1.4693830002232033,0.016237406111885455,0.016237406111885455,250
47.44,220.97990220873447,22.097927504632644,0.04102354119717529,0.0,9.724062099276823,0.09386736741475613,733,0,0.11177253657339292,461.30950598969247,1.4302586785040587,0.017905169158636797,0.017905169158636797,250
49.484,208.65465616217983,20.86666585729498,0.037690699792294266,0.0,9.734365126214541,0.11177253657339292,734,0,0.1305752166345687,481.69532390560033,1.401311941193135,0.018802680061175775,0.018802680061175775,250
47.62,198.15805935939017,19.81745695088045,0.03470150891353224,0.0,9.723056588885974,0.1305752166345687,735,0,0.15106325835869633,463.01195476275007,1.42731707400133,0.02048804172412763,0.02048804172412763,250
53.828,272.8403057796162,27.264600052082187,0.03903766539361215,0.4,9.753630921105124,0.15106325835869633,736,0,0.17258171974704956,525.0184452212466,1.3425441970902672,0.021518461388353227,0.021518461388353227,250
57.048,306.69278221220515,30.65390180711095,0.03880647808030072,0.4,9.766676384301272,0.17258171974704956,737,0,0.1937302585751618,557.1693543716189,1.3051861104683835,0.02114853882811224,0.02114853882811224,250
59.408,331.90893257162634,33.15770703773106,0.04738701510086288,0.8,9.775324889986575,0.1937302585751618,738,0,0.21485340324619978,580.7325010643224,1.2771236106284074,0.021123144671037986,0.021123144671037986,250
62.116,326.4729864543591,32.640198283711456,0.0466771810414498,0.4,9.782717523077142,0.21485340324619978,739,0,0.23429880641630552,607.6632816634598,1.2520496416487361,0.019445403170105735,0.019445403170105735,250
66.024,407.31430720870804,40.64853532416636,0.057072966106064306,2.4,9.797827106573715,0.23429880641630552,740,0,0.24975383406372811,646.8917368844229,1.2033921235729363,0.015455027647422598,0.015455027647422598,250
72.92,460.3779343397924,45.88160415678597,0.05963209612710191,4.8,9.819919157301113,0.24975383406372811,741,0,0.2664840760081704,716.0685049503971,1.1325560658869496,0.01673024194444231,0.01673024194444231,250
81.456,510.832932615871,50.90461731513164,0.0651088004720211,6.800000000000001,9.840062281787242,0.2664840760081704,742,0,0.2846570934769694,801.5321132252615,1.061713820226761,0.018173017468798958,0.018173017468798958,250
94.98,603.8715467007584,60.10047919942069,0.08843362713202506,14.000000000000002,9.870623106580831,0.2846570934769694,743,0,0.2881682156118975,937.5117826630476,0.9464579496497721,0.003511122134928102,0.003511122134928102,250
97.02,655.9803610382503,65.25491245875669,0.10049361476650188,18.4,9.879172356852758,0.2881682156118975,744,0,0.2840855622000982,958.4773020618546,0.9126847790877997,0.0040826534117993085,-0.0040826534117993085,250
97.956,648.2441851274906,64.44571408557748,0.10481329417555828,19.6,9.882399391789022,0.2840855622000982,745,0,0.2593194784167812,968.0403148220854,0.9018492854156813,0.02476608378331696,-0.02476608378331696,250
81.284,573.770865240478,57.120323388440305,0.10218473285285894,10.4,9.845830068151013,0.2593194784167812,746,0,0.23041347977233878,800.308451259587,1.0425353535662525,0.028905998644442432,-0.028905998644442432,250
73.712,548.9081096048378,54.66257454602738,0.1094288343902575,8.4,9.82884731319191,0.23041347977233878,747,0,0.20677399597520577,724.5039931500022,1.1056855957434617,0.023639483797133015,-0.023639483797133015,250
65.7,433.1747252768152,43.212613899184575,0.09768737669602891,3.2,9.799602639988953,0.20677399597520577,748,0,0.19050851070146596,643.8338934472744,1.2016081072415454,0.016265485273739805,-0.016265485273739805,250
64.672,428.3737816117311,42.71801044056242,0.09291171124545829,3.2,9.798343673397515,0.19050851070146596,749,0,0.1817331085579322,633.6784820459641,1.2110347222325384,0.008775402143533756,-0.008775402143533756,250
60.528,387.25178671326256,38.64278996138866,0.09016319161953654,2.0,9.783097783820327,0.1817331085579322,750,0,0.1731046686257011,592.1513426590767,1.258249922806321,0.008628439932231113,-0.008628439932231113,250
60.604,348.1531225794956,34.78009752717781,0.0844796793524942,0.8,9.780623915015221,0.1731046686257011,751,0,0.17331035864247635,592.7449317455826,1.264994812747609,0.00020569001677525622,0.00020569001677525622,250
59.744,383.9211737346873,38.345879361412486,0.08256552338255724,1.2,9.778502095335922,0.17331035864247635,752,0,0.1765278983778191,584.2068291837493,1.2712988910771341,0.0032175397353427504,0.0032175397353427504,250
60.124,380.6222995264817,38.01984513382452,0.08063333336265548,1.2,9.779505557064956,0.1765278983778191,753,0,0.18315082604085847,587.9829921129735,1.2673410338123885,0.006622927663039374,0.006622927663039374,250
58.344,356.01437546941133,35.571247714973396,0.07485673567009403,0.8,9.771911225246438,0.18315082604085847,754,0,0.19113602065866234,570.1323885257782,1.288457663448669,0.007985194617803865,0.007985194617803865,250
66.824,466.5359454782293,46.54848036187648,0.07970987494964114,3.2,9.804433430161776,0.19113602065866234,755,0,0.19842132811971105,655.1714595371305,1.1918888053801417,0.007285307461048718,0.007285307461048718,250
64.672,429.3630400513125,42.78818079797271,0.08416672619462282,4.0,9.798870560068007,0.19842132811971105,756,0,0.20978965194829627,633.7125568607182,1.2060717066350164,0.011368323828585214,0.011368323828585214,250
71.824,489.3626413612015,48.76343941930266,0.08740002024408305,5.6000000000000005,9.821010980200805,0.20978965194829627,757,0,0.22071356777796622,705.3842926419426,1.1365399151457865,0.01092391582966995,0.01092391582966995,250
69.052,452.4792411783392,45.087839779701135,0.08518463374129438,4.8,9.811851366485485,0.22071356777796622,758,0,0.23266277238208097,677.5279605585556,1.1632711133472067,0.01194920460411475,0.01194920460411475,250
73.388,523.8437795440894,52.137255930860036,0.09366967563373113,8.4,9.82801974759894,0.23266277238208097,759,0,0.24539777791694187,721.2587132367911,1.10807287838991,0.0127350055348609,0.0127350055348609,250
76.684,544.2994621257695,54.225604136791326,0.10152859062659553,7.6,9.833048643072013,0.24539777791694187,760,0,0.2573675861290013,754.0375021453344,1.0890605339426098,0.011969808212059424,0.011969808212059424,250
92.66,613.7075437295514,61.073598223782426,0.10626365563682744,14.399999999999999,9.869552205385931,0.2573675861290013,761,0,0.2625099267523918,914.5127073510604,0.9559693093479079,0.005142340623390529,0.005142340623390529,250
87.812,611.8366744626246,60.824539916056914,0.11377643156761906,16.0,9.86503251458706,0.2625099267523918,762,0,0.2632226519582906,866.268235170919,0.9724627268809519,0.0007127252058987676,0.0007127252058987676,250
85.796,561.7119371373833,55.92654453834958,0.10520937813405198,10.0,9.852888493622475,0.2632226519582906,763,0,0.25679192803437173,845.3384211988339,1.0174903470047663,0.006430723923918857,-0.006430723923918857,250
79.38,572.7319293736205,57.01343350474518,0.11049766032776362,10.4,9.842978532321045,0.25679192803437173,764,0,0.2498812214175577,781.3356358956445,1.0547428531038532,0.006910706616814033,-0.006910706616814033,250
77.7,543.0519577969281,54.07137875068473,0.11680833263652832,8.799999999999999,9.83693494956399,0.2498812214175577,765,0,0.2497746813958716,764.329845581122,1.0751421589623211,0.00010654002168608567,-0.00010654002168608567,250
82.296,553.1618211495513,55.08466559760529,0.11927143170387657,9.2,9.846312656000837,0.2497746813958716,766,0,0.25095495664821266,810.3121463382449,1.0430696129648651,0.0011802752523410454,0.0011802752523410454,250
84.66,583.7305337500588,58.07588484043958,0.12379831169187192,12.4,9.855693667273748,0.25095495664821266,767,0,0.2568233707777116,834.3830258713954,1.0107598988744642,0.005868414129498956,0.005868414129498956,250
91.0,607.969225173662,60.498859493382184,0.13467691739440868,14.000000000000002,9.866880786913688,0.2568233707777116,768,0,0.2715406637618805,897.8861516091455,0.9666833546609352,0.014717292984168906,0.014717292984168906,250
89.048,647.5205941259352,64.363947175418,0.14051222076542838,18.4,9.870085561915817,0.2715406637618805,769,0,0.27626079726219815,878.9113791174796,0.9521152464562349,0.004720133500317636,0.004720133500317636,250
86.496,628.579029854897,62.46658293839995,0.1392258433826582,17.599999999999998,9.864942005195244,0.27626079726219815,770,0,0.27445857960568354,853.2780236813679,0.970403333296322,0.0018022176565146153,-0.0018022176565146153,250
101.368,691.0899906396984,68.66242477512719,0.14117454720967332,25.2,9.894079012692714,0.27445857960568354,771,0,0.27627387599946546,1002.943001358635,0.855750974192293,0.0018152963937819178,0.0018152963937819178,250
98.536,661.824149461183,65.7814008972141,0.13720458327831217,21.6,9.885524212723812,0.27627387599946546,772,0,0.27431378805779366,974.0800138249534,0.8881248420702615,0.0019600879416717953,-0.0019600879416717953,250
98.04,682.7617645791847,67.84074292046043,0.14511013958709496,24.0,9.8883240180577,0.27431378805779366,773,0,0.2706201833748474,969.451286730377,0.876808461847549,0.003693604682946272,-0.003693604682946272,250
98.64,690.7697214008971,68.64131700368226,0.1522909920445968,24.0,9.889931607730922,0.2706201833748474,774,0,0.2481019048039121,975.5428537865781,0.8742008182737674,0.0225182785709353,-0.0225182785709353,250
88.568,620.2991534215791,61.706834110979955,0.15349256766067101,14.799999999999999,9.865674725632756,0.2481019048039121,775,0,0.22776364099931576,873.783079099842,0.9752007228628672,0.02033826380459633,-0.02033826380459633,250
74.072,517.0925563621206,51.56466635206709,0.1459377499718402,5.2,9.82460428807844,0.22776364099931576,776,0,0.21516941194071096,727.7280888265464,1.1217663459717404,0.0125942290586048,-0.0125942290586048,250
74.444,532.7941567244883,53.04095459171149,0.14594947402052488,8.4,9.831567168906965,0.21516941194071096,777,0,0.21773766536538752,731.9011863221101,1.1004421293238302,0.0025682534246765643,0.0025682534246765643,250
70.544,486.07738473992697,48.401984091563854,0.14339157187842164,6.4,9.818854213012326,0.21773766536538752,778,0,0.22466063813416842,692.6612516027416,1.1417295056209777,0.0069229727687808995,0.0069229727687808995,250
74.516,523.2459266663245,52.090630097936035,0.14243158428249547,8.0,9.830913530807443,0.22466063813416842,779,0,0.2233766363522621,732.5603526616474,1.1022486152174538,0.0012840017819063243,-0.0012840017819063243,250
71.168,503.2376009902908,50.1089590392776,0.1383097912823246,6.800000000000001,9.820907327354782,0.2233766363522621,780,0,0.22169055530147666,698.9343326731852,1.1344671335356862,0.0016860810507854374,-0.0016860810507854374,250
75.74,545.6089452700023,54.303668384373445,0.1445836794576473,9.2,9.835795795188918,0.22169055530147666,781,0,0.22621689253997868,744.9631735276087,1.0865144676325398,0.004526337238502015,0.004526337238502015,250
73.616,550.1049773105673,54.72246836537987,0.14114243502671378,10.4,9.832650405404282,0.22621689253997868,782,0,0.2190267290253706,723.8403922442415,1.0945160190602776,0.007190163514608078,-0.007190163514608078,250
73.132,510.7187909081557,50.9361421389567,0.13666202860492094,4.8,9.822122238774615,0.2190267290253706,783,0,0.2109539198728026,718.3114435660652,1.1311610608414089,0.008072809152568,-0.008072809152568,250
67.716,456.7154907991691,45.51856043417894,0.13370516155291706,4.3999999999999995,9.808252589612074,0.2109539198728026,784,0,0.2042293761871499,664.1756323581712,1.1768756619546747,0.006724543685652701,-0.006724543685652701,250
67.508,457.48283876535356,45.60923082008729,0.1281879586266731,4.0,9.807310690233857,0.2042293761871499,785,0,0.20428273789155307,662.0719300763072,1.1811071425521151,5.3361704403176446e-05,5.3361704403176446e-05,250
69.064,510.4597100917674,50.82979346800457,0.1243307881543545,7.199999999999999,9.816956121554632,0.20428273789155307,786,0,0.2105488744457597,677.9982575790491,1.148850858810842,0.0062661365542066305,0.0062661365542066305,250
70.792,517.1481422352826,51.51897452395574,0.12960282873639611,6.4,9.819958183387321,0.2105488744457597,787,0,0.21695039191962764,695.1744797183552,1.139865578746208,0.00640151747386794,0.00640151747386794,250
