DualReg,TimestepsStd,Epsilon,TimestepsMean,ReturnsMean,WeightMean,Primal,WeightMin,DualBefore,DualAfter,ITERATIONS,Eta,ConfortViolation,OmegaBefore,ReturnsStd,DeltaOmega,NormDeltaOmega,Traj,WeightMedian,RewardMean,NormDeltaVar,LossReg,WeightMax,Omega,Wins,RewardStd
0.0001,36.38485997914694,0.001,183.83394833948338,1780.0799212421923,0.020374442700460585,9.697410461253078,0.020374442700460585,9.69789055273189,9.696821676388284,1100,2.520238647831102,0,2.331459630396278,358.75453876193524,-0.0004304286090452969,0.0004304286090452969,272,0.9602575511436435,9.683220015997577,0.006366970133776535,0.0,1.0,2.3310292017872327,75.36764705882352,0.36002926039345895
0.0001,37.12574798672628,0.001,182.78754578754578,1769.061606293475,0.031288156877119944,9.69400112756854,0.031288156877119944,9.694768074926433,9.693235621282298,1101,2.8292474813909636,0,2.3310292017872327,365.9361345209947,-0.00043811379630209757,0.00043811379630209757,274,0.9678208683176998,9.678387407132224,0.02269865848162316,0.0,1.0,2.3305910879909306,72.62773722627736,0.3808302196139918
0.0001,35.419342798683566,0.001,183.35294117647058,1774.660540663149,0.03237197517672167,9.69465776264243,0.03237197517672167,9.695391461820044,9.69387421420717,1102,2.85945583943961,0,2.3305910879909306,349.53758687872573,0.0009202230197553618,0.0009202230197553618,273,0.9655862765218175,9.678786881520688,0.0030616015880940727,0.0,1.0,2.331511311010686,71.7948717948718,0.3855706682088265
0.0001,38.20698529933807,0.001,182.50915750915752,1766.849468232751,0.023276443110656846,9.695569442218263,0.023276443110656846,9.696132444003794,9.694932686254353,1103,2.608946906871494,0,2.331511311010686,376.4721421361784,0.001676514023442266,0.001676514023442266,274,0.9620334999353004,9.680999834711496,0.07240919114705936,0.0,1.0,2.3331878250341282,74.81751824817519,0.36544942491810317
0.0001,34.17057570543682,0.001,186.04850746268656,1801.8864629342206,0.015389051785327233,9.698209735794846,0.015389051785327233,9.698594036812217,9.697710426966418,1104,2.351272948385539,0,2.3331878250341282,337.13292594167365,-0.0004757329888187556,0.0004757329888187556,269,0.9566476602524435,9.684870907458219,0.048681704928013214,0.0,1.0,2.3327120920453095,76.95167286245353,0.3465698449527016
0.0001,36.09338666336457,0.001,184.07380073800738,1782.4070131043397,0.01966173913417874,9.6972615522948,0.01966173913417874,9.6977413754045,9.696685522569632,1105,2.4973890541529697,0,2.3327120920453095,356.2955371042186,-0.0006174635304603271,0.0006174635304603271,272,0.9598082361079807,9.683226817952356,0.16968410444566553,0.0,1.0,2.332094628514849,75.73529411764706,0.35729153778629574
0.0001,34.837701498978774,0.001,184.26937269372695,1784.1505986855698,0.024623293084831768,9.697268302035267,0.024623293084831768,9.69783217416851,9.69660850123299,1106,2.649867166834029,0,2.332094628514849,344.0320168256304,-0.00020715903532142477,0.00020715903532142477,272,0.961227352453338,9.68243161891988,0.3001604971209478,0.0,1.0,2.3318874694795277,73.89705882352942,0.3700576189479773
0.0001,31.91577202722791,0.001,188.11698113207547,1822.3812505801345,0.007994488394188702,9.698642328676321,0.007994488394188702,9.69889344535308,9.698301543867894,1107,2.0334880066083056,0,2.3318874694795277,315.1984608027292,-0.0003684720943084585,0.0003684720943084585,266,0.9473997970026233,9.687024575162766,0.08011987581587893,0.0,1.0,2.3315189973852193,80.45112781954887,0.3179401455996522
0.0001,34.434252430753716,0.001,186.81273408239701,1809.710096889276,0.008164732806712642,9.699016494237206,0.008164732806712642,9.69927444222866,9.698672572027917,1108,2.0399975093819855,0,2.3315189973852193,339.6494491807923,-0.00047817333043154164,0.00047817333043154164,268,0.9532135075925676,9.68739214929443,0.14918259655000135,0.0,1.0,2.3310408240547877,80.59701492537313,0.3178500269554789
0.0001,31.78487658020279,0.001,187.7330827067669,1819.0654229252677,0.007413298108830009,9.701143449529052,0.007413298108830009,9.701380913939614,9.700818592236232,1109,2.0003872143349777,0,2.3310408240547877,314.35512874350434,-0.0007275539490327887,0.0007275539490327887,267,0.951605713268828,9.689714608191156,0.126437091960691,0.0,1.0,2.330313270105755,80.89887640449437,0.31468461131777925
0.0001,37.750956368963976,0.001,183.9040590405904,1781.1797772758505,0.014004343145496364,9.698364587890595,0.014004343145496364,9.69876179543609,9.697894991698412,1110,2.2985013511955397,0,2.330313270105755,372.10335919577614,-0.00023176265531876794,0.00023176265531876794,272,0.957423511783289,9.685454315223918,0.10146197840992752,0.0,1.0,2.330081507450436,78.30882352941177,0.3386219825435708
0.0001,39.41301826610557,0.001,181.97080291970804,1761.65500777703,0.022706392041852756,9.695512094220332,0.022706392041852756,9.69608672602988,9.694883606894484,1111,2.593654086690596,0,2.330081507450436,388.60323553963525,0.0014577634129042671,0.0014577634129042671,275,0.9593661526506373,9.681075087232399,0.06975774295213019,0.0,1.0,2.3315392708633405,75.27272727272727,0.36294318930333813
0.0001,37.17611510087187,0.001,184.1328413284133,1783.6268692603944,0.010700790805474553,9.699084293256497,0.010700790805474553,9.699367259206578,9.698681492708932,1112,2.1621018260416363,0,2.3315392708633405,366.46369887158505,0.000180508130137369,0.000180508130137369,272,0.9547273348985088,9.686667269878372,0.08146697159934517,0.0,1.0,2.331719778993478,79.04411764705883,0.3320483025626832
0.0001,31.04457778577058,0.001,187.98490566037736,1820.976751972676,0.009888804413705137,9.699067663105456,0.009888804413705137,9.699351631492304,9.6986841958339,1113,2.12430668472342,0,2.331719778993478,307.06369224021165,-0.0002708927121894966,0.0002708927121894966,266,0.9557641118898508,9.68693619887203,0.02944291915026682,0.0,1.0,2.3314488862812883,79.32330827067669,0.3267705640565136
0.0001,31.144878056883528,0.001,189.0189393939394,1831.5600535268843,0.007089006395850966,9.701245275533102,0.007089006395850966,9.701452142866561,9.700927924753564,1114,1.983363932347379,0,2.3314488862812883,307.6054340435374,-0.000983098350985312,0.000983098350985312,265,0.9487417528777968,9.689731692150252,0.19586563971752383,0.0,1.0,2.330465787930303,80.37735849056604,0.317307981421991
0.0001,27.60714014198048,0.001,190.4351145038168,1845.6188541529896,0.004137488830349091,9.701894077320963,0.004137488830349091,9.70205947411575,9.701666623538921,1115,1.787822702898292,0,2.330465787930303,273.75956514480345,-0.001971946855257034,0.001971946855257034,263,0.9460536396775721,9.691706062607858,0.003250565643790516,0.0,1.0,2.328493841075046,83.26996197718631,0.2928547052254003
0.0001,33.592573054786655,0.001,187.74436090225564,1819.345533212394,0.005650303447794153,9.701517178105712,0.005650303447794153,9.701712209065656,9.701241002999634,1116,1.8946120683920664,0,2.328493841075046,331.6950922080459,-0.0011657326291447667,0.0011657326291447667,267,0.9512017991436227,9.690644924056535,0.018392332169934838,0.0,1.0,2.327328108445901,82.02247191011236,0.3053320988895878
0.0001,31.5866976336762,0.001,189.0151515151515,1831.8403170394365,0.004931109392686494,9.702187847450974,0.004931109392686494,9.702371346863695,9.701929660852791,1117,1.8472457469109234,0,2.327328108445901,311.9447413831501,-0.000863270681235484,0.000863270681235484,265,0.9470275994706113,9.691633095674991,0.1637752314955511,0.0,1.0,2.3264648377646657,82.64150943396227,0.29931730860286154
0.0001,34.22405552871046,0.001,186.11194029850745,1803.3182373172044,0.010136767140758183,9.701813819438687,0.010136767140758183,9.702089191805307,9.701424003424222,1118,2.136652414265034,0,2.3264648377646657,338.09649996887276,-0.0009970921452935322,0.0009970921452935322,269,0.9551524163700759,9.689550439472828,0.19829761148234631,0.0,1.0,2.325467745619372,79.182156133829,0.32940768893584305
0.0001,32.99136622874259,0.001,188.1735849056604,1823.671454236041,0.00580110598370019,9.702338467252108,0.00580110598370019,9.702539784057214,9.702057517562382,1119,1.904539498512073,0,2.325467745619372,326.1793732226473,-0.0009254657225690188,0.0009254657225690188,266,0.9512673090001927,9.691436456289058,0.0602918635185433,0.0,1.0,2.324542279896803,81.95488721804512,0.30566397619955044
0.0001,34.30171642205059,0.001,186.21268656716418,1804.211296008749,0.009785383395902437,9.700850179461218,0.009785383395902437,9.701131246663726,9.700468311801288,1120,2.121217474635977,0,2.324542279896803,338.99564570933205,0.000409844084300115,0.000409844084300115,269,0.9528801919001165,9.688726249306159,0.08663987671672177,0.0,1.0,2.3249521239811033,79.5539033457249,0.3267234608770389
0.0001,29.703672857817782,0.001,189.36742424242425,1835.2191928637321,0.00808717034001445,9.702700389438846,0.00808717034001445,9.702937106580942,9.702357697519261,1121,2.03745799825809,0,2.3249521239811033,293.5631869833006,-0.0020367917048393913,0.0020367917048393913,265,0.9511616175377717,9.690967474668138,0.3986012846328967,0.0,1.0,2.322915332276264,80.0,0.3205264543479548
0.0001,38.15706853633667,0.001,184.5814814814815,1788.334121227866,0.010932086584897385,9.701066715714589,0.010932086584897385,9.701381006772227,9.700658772608838,1122,2.172244819741769,0,2.322915332276264,376.00393812034986,-0.0012514904287628248,0.0012514904287628248,271,0.9562583681200622,9.688727427897708,0.26534691949336253,0.0,1.0,2.321663841847501,79.33579335793358,0.3298594811839524
0.0001,36.118774045635725,0.001,183.4816176470588,1777.3282715366668,0.017348094636462925,9.700463499535543,0.017348094636462925,9.700891806032951,9.699927813182146,1123,2.4214426874525206,0,2.321663841847501,357.0042034182673,-0.0007321113426437265,0.0007321113426437265,273,0.9578732863573585,9.686786756807104,0.005269440572716687,0.0,1.0,2.3209317305048573,76.55677655677655,0.3518514389226642
0.0001,33.56547184202426,0.001,186.02985074626866,1802.4077365229334,0.01172822040413859,9.70155941676101,0.01172822040413859,9.701869841334622,9.70113540749945,1124,2.208301944976984,0,2.3209317305048573,331.6655110339802,-0.001008768781736169,0.001008768781736169,269,0.9538390381223233,9.688938158787998,0.027162265221846137,0.0,1.0,2.319922961723121,78.43866171003717,0.3352304645573431
0.0001,33.42814038497687,0.001,188.34339622641508,1826.0188734573128,0.003070439233555656,9.705030708072082,0.003070439233555656,9.705161335881845,9.704847240543856,1125,1.6957835414092053,0,2.319922961723121,329.7901992781732,-0.0019357269432029867,0.0019357269432029867,266,0.9441986087065598,9.695278902504583,0.2471253560715245,0.0,1.0,2.317987234779918,84.21052631578947,0.28593796968880253
0.0001,30.151576062067303,0.001,188.8939393939394,1831.230442257496,0.005560110843515928,9.705561627076994,0.005560110843515928,9.705738947224585,9.705286716823496,1126,1.8915850511964416,0,2.317987234779918,298.6894365290136,-0.0016835671314847644,0.0016835671314847644,265,0.9454270544666035,9.69456406728267,0.023399997284962813,0.0,1.0,2.3163036676484334,81.50943396226415,0.3084463046570873
0.0001,36.1930352757148,0.001,184.55555555555554,1788.50476782595,0.013121823911302314,9.703894738221006,0.013121823911302314,9.704222089729903,9.703440096100227,1127,2.26545378515298,0,2.3163036676484334,357.65757743412854,-0.0016133030363136847,0.0016133030363136847,271,0.9560182780752794,9.690935816903902,0.07274253495891637,0.0,1.0,2.3146903646121197,77.85977859778598,0.34095206784104903
0.0001,37.85674029109121,0.001,183.35294117647058,1776.4458566880794,0.018104325451725373,9.702197967665338,0.018104325451725373,9.702630869244318,9.701649076296853,1128,2.446398997798999,0,2.3146903646121197,373.4196284698146,7.177228176891148e-05,7.177228176891148e-05,273,0.9602722937274466,9.688362678467504,0.09209524826080251,0.0,1.0,2.3147621368938887,76.19047619047619,0.3546181180669118
0.0001,33.328052349866894,0.001,187.7781954887218,1820.4057744434704,0.0042761775146764845,9.704960478209195,0.0042761775146764845,9.705112318966352,9.704727481371064,1129,1.7983153772151539,0,2.3147621368938887,329.2823993385039,-0.00039331103571704773,0.00039331103571704773,267,0.9487419544695371,9.69451239624008,0.38203199719817665,0.0,1.0,2.3143688258581716,82.77153558052434,0.29875942360950825
0.0001,38.06012660661266,0.001,184.84814814814814,1791.387264189803,0.009333375436250258,9.703065183092612,0.009333375436250258,9.703363992564464,9.702694821913122,1130,2.0990755021498946,0,2.3143688258581716,375.16982925530357,-0.00010583079983428334,0.00010583079983428334,271,0.9550375926906183,9.691213141912563,0.012028040779940952,0.0,1.0,2.3142629950583373,80.44280442804428,0.32115430341773904
0.0001,38.18671189964445,0.001,184.8148148148148,1791.445291421303,0.008776922848615162,9.704837035366378,0.008776922848615162,9.705089577332151,9.704480368101247,1131,2.073394687312049,0,2.3142629950583373,376.7944071826306,-0.000966815820173661,0.000966815820173661,271,0.9514715463125154,9.692924701250917,0.07805766938089952,0.0,1.0,2.3132961792381637,80.07380073800738,0.3235996775964849
0.0001,33.71770809265434,0.001,186.65917602996254,1808.991720091755,0.011312344434806536,9.704061592545942,0.011312344434806536,9.704349476057144,9.70364906479659,1132,2.1894775126715884,0,2.3132961792381637,332.99305704051073,-0.000817073275367175,0.000817073275367175,268,0.9562576954879548,9.691476863835321,0.005572779619604462,0.0,1.0,2.3124791059627965,78.35820895522389,0.33516350907919906
0.0001,34.51321976908163,0.001,185.45353159851302,1797.410686209755,0.011882676807832181,9.704717117987519,0.011882676807832181,9.705009658000579,9.70428970560505,1133,2.2140959913877714,0,2.3124791059627965,341.2206927333796,-0.0014583410574120492,0.0014583410574120492,270,0.9564608274599602,9.6919754647108,0.21517123892437806,0.0,1.0,2.3110207649053844,78.14814814814814,0.33781717453180315
0.0001,41.23060501717923,0.001,181.7890909090909,1762.1026104962207,0.01276229782849183,9.705797801764689,0.01276229782849183,9.706107753843456,9.705359027776877,1134,2.250715945211258,0,2.3110207649053844,406.403292434288,-0.0014366394977947117,0.0014366394977947117,276,0.9569933625855485,9.692892249168,0.038697227312239645,0.0,1.0,2.3095841254075897,78.26086956521739,0.34059957149987113
0.0001,32.95177525323745,0.001,187.84962406015038,1821.0522245014183,0.008075842186011626,9.706066138958377,0.008075842186011626,9.706303585609534,9.705723815687179,1135,2.036692202195441,0,2.3095841254075897,325.7160274188411,6.628611504266857e-05,6.628611504266857e-05,267,0.9531657857343275,9.694338291612262,0.02126608010148121,0.0,1.0,2.3096504115226324,80.14981273408239,0.32046850010918115
0.0001,29.63237625772248,0.001,189.61216730038024,1838.4495256448708,0.0047099413088582745,9.70637079755286,0.0047099413088582745,9.706555108690699,9.706120870434585,1136,1.8321958932725533,0,2.3096504115226324,293.35222368893307,-0.0011857231822323122,0.0011857231822323122,264,0.9466965306726742,9.695961528315795,0.022353381078416033,0.0,1.0,2.3084646883404,82.95454545454545,0.2964581224853832
0.0001,35.18002325151069,0.001,185.9365671641791,1803.1558241370922,0.006141768339745215,9.709106259666234,0.006141768339745215,9.709280227776047,9.708813104044484,1137,1.9276137723870432,0,2.3084646883404,347.44028715269405,-0.002812935662250382,0.002812935662250382,269,0.950214871562555,9.697792190386105,0.021969416486784663,0.0,1.0,2.3056517526781497,81.04089219330855,0.3145631268620356
0.0001,34.323894381080876,0.001,186.52059925093633,1807.935969539151,0.010195387987976697,9.7053834424463,0.010195387987976697,9.705663386724448,9.704990929225556,1138,2.1419097106947125,0,2.3056517526781497,338.95225348093686,-0.0001433974479332356,0.0001433974479332356,268,0.9518073059481977,9.693097075902077,0.17075903461335418,0.0,1.0,2.3055083552302165,79.1044776119403,0.3297870496779139
0.0001,37.580031471941304,0.001,184.64444444444445,1789.5038726945668,0.010832068582828282,9.703971050333655,0.010832068582828282,9.704303851797915,9.703565286934955,1139,2.167923450904913,0,2.3055083552302165,370.88452962001946,0.0006987474353934431,0.0006987474353934431,271,0.957626069278457,9.69174887889503,0.03214532343908624,0.0,1.0,2.30620710266561,79.70479704797047,0.3272846145673741
0.0001,41.56458080422405,0.001,182.0985401459854,1764.8854323371834,0.011764129104812678,9.704485431757991,0.011764129104812678,9.704820269576953,9.704061361089234,1140,2.208425680734453,0,2.30620710266561,409.6517238295874,0.00038226048299971893,0.00038226048299971893,275,0.9579196878598241,9.69197256383526,0.02811045224703319,0.0,1.0,2.3065893631486096,79.27272727272727,0.3327048438938621
0.0001,38.59062268378271,0.001,185.02962962962962,1793.5792512833955,0.0066177311967777885,9.704419881909155,0.0066177311967777885,9.704639794008816,9.70411035094435,1141,1.961624378953377,0,2.3065893631486096,380.06408221089623,0.0005245203351504912,0.0005245203351504912,271,0.9368065722411809,9.693167610290955,0.0007011927695387616,0.0,1.0,2.30711388348376,81.54981549815497,0.31185068351236467
