ITERATIONS,WeightMedian,DualAfter,WeightMax,NormDeltaVar,DualBefore,OmegaBefore,TimestepsMean,WeightMean,Eta,Epsilon,DeltaOmega,WeightMin,RewardStd,LossReg,ReturnsStd,NormDeltaOmega,RewardMean,ReturnsMean,DualReg,Traj,TimestepsStd,Primal,Wins,ConfortViolation,Omega
921,0.925310989415344,9.827329380370305,1.0,0.058283340459662096,9.827329392458466,1.7827104972022272,196.5748031496063,4.967339753184971e-05,0.9998900067019386,0.001,-0.0023969378413237763,4.967339753184971e-05,0.1737045041187398,0.0,203.4920504869417,0.0023969378413237763,9.82287055799126,1930.9204680511493,0.0001,255,20.348932408313225,9.82701951164893,94.11764705882352,0,1.7803135593609034
922,0.9323178029092387,9.82699714655234,1.0,0.22964080527760963,9.826997146660618,1.7803135593609034,196.46062992125985,5.0085847667118016e-05,1.0000104113333879,0.001,-0.002040726915767399,5.0085847667118016e-05,0.18499661441121906,0.0,191.72206061813472,0.002040726915767399,9.82209838838847,1929.682917074485,0.0001,255,19.121359856265595,9.826807544535043,93.33333333333333,0,1.778272832445136
923,0.9308320931094822,9.827208143378039,1.0,0.027210327005876635,9.8272081446888,1.778272832445136,196.92885375494072,4.998688832988039e-05,1.0000362247457475,0.001,-0.0024515912093734382,4.998688832988039e-05,0.18014251868254355,0.0,175.10932094430117,0.0024515912093734382,9.82243246337713,1934.3110664996784,0.0001,254,17.424338909501213,9.827044318630195,93.7007874015748,0,1.7758212412357626
924,0.9286205626819825,9.82890987658217,1.0,0.1507840956892086,9.828909886710234,1.7758212412357626,197.68650793650792,4.9764468913261085e-05,0.9998993168684234,0.001,-0.0031614123296457297,4.9764468913261085e-05,0.16849551904990823,0.0,163.39611960341617,0.0031614123296457297,9.824588709755647,1942.1785297145364,0.0001,253,16.28226151940955,9.828609312535235,94.46640316205533,0,1.7726598289061168
925,0.9347679438455103,9.827896479364172,1.0,0.03205225735877649,9.827896489115993,1.7726598289061168,196.61023622047244,5.019869349469713e-05,1.000098809000849,0.001,-0.001735208652133613,5.019869349469713e-05,0.20010775171928913,0.0,177.27143888033558,0.001735208652133613,9.822440946136872,1931.193814056229,0.0001,255,17.62161492436562,9.827795156283122,92.15686274509804,0,1.7709246202539832
926,0.9386483826770441,9.827100465538871,1.0,0.03211147326593403,9.827109125156603,1.7709246202539832,196.18503937007873,0.00011615353767939242,1.09288643579769,0.001,-0.00160945319236383,0.00011615353767939242,0.20545990258190192,0.0,196.53159185199016,0.00160945319236383,9.821393471293748,1926.8063632756425,0.0001,255,19.607196086750314,9.826973529943134,91.76470588235294,0,1.7693151670616194
927,0.9346618916045374,9.827350222035285,1.0,0.057614629760512175,9.827358497457325,1.7693151670616194,195.38823529411764,0.00011459891190587239,1.0917528737812345,0.001,-0.0016297602955908097,0.00011459891190587239,0.20997196306777913,0.0,218.2897744827902,0.0016297602955908097,9.821494315626296,1919.0010883451328,0.0001,256,21.777175018531995,9.827222229009147,91.40625,0,1.7676854067660286
928,0.9409263644649635,9.82771226981854,1.0,0.10736582911672521,9.827730187702674,1.7676854067660286,195.00390625,0.00017174758019793514,1.1422906865449476,0.001,-0.0006786514284002898,0.00017174758019793514,0.2233900146517311,0.0,222.08540872047737,0.0006786514284002898,9.821312494834928,1915.2531967818077,0.0001,257,22.156492073232418,9.8276137573172,90.27237354085604,0,1.7670067553376283
929,0.9446218594276063,9.826750527879026,1.0,0.02940451382704856,9.826797484183118,1.7670067553376283,193.99610894941634,0.0003434724665348179,1.2416630616805024,0.001,-0.0005079159290717339,0.0003434724665348179,0.24042139324975131,0.0,242.48110060484794,0.0005079159290717339,9.819582418142968,1904.9453459774186,0.0001,258,24.229849111634312,9.82670895549564,88.75968992248062,0,1.7664988394085566
930,0.9367555986490969,9.827369885858039,1.0,0.16237272038415587,9.827398654785272,1.7664988394085566,194.41634241245137,0.00022910219374416778,1.1825005667612705,0.001,-0.0010434292511660725,0.00022910219374416778,0.23176719898639406,0.0,222.5650582048529,0.0010434292511660725,9.820604545989859,1909.2727429047363,0.0001,258,22.15443244351854,9.827298790915508,89.53488372093024,0,1.7654554101573905
931,0.9482287970850344,9.826071192636997,1.0,0.08155368155714365,9.826153659941427,1.7654554101573905,193.91050583657588,0.0005841831508294187,1.3301983215107052,0.001,-7.270826233507499e-05,0.0005841831508294187,0.25625352789440775,0.0,219.009000228824,7.270826233507499e-05,9.818169171864197,1903.8342768333948,0.0001,258,21.776628820346566,9.826083559717263,87.20930232558139,0,1.7653827018950554
932,0.9506579708586482,9.82554864748856,1.0,0.1644451648648642,9.825627932798922,1.7653827018950554,192.37451737451738,0.0005666254075528847,1.3242439325795035,0.001,-0.0007072256751905481,0.0005666254075528847,0.2561810744838545,0.0,257.6921423840137,0.0007072256751905481,9.81765919514344,1888.6587765377894,0.0001,260,25.713799895697115,9.825556680407509,87.3076923076923,0,1.7646754762198649
933,0.9370706724590445,9.827303412190822,1.0,0.14763006422092664,9.827323549721283,1.7646754762198649,196.5275590551181,0.0001819876066163864,1.1505630703715037,0.001,-0.001466334545392689,0.0001819876066163864,0.2233365280764988,0.0,163.83986597200126,0.001466334545392689,9.820893029092188,1930.0675740410297,0.0001,255,16.2441154804617,9.827210425859642,90.19607843137256,0,1.7632091416744722
934,0.9379974196280866,9.827702258704681,1.0,0.04129541184019246,9.827708389525997,1.7632091416744722,195.60392156862744,0.00010247847731981333,1.0780114163198458,0.001,-0.0007025753856078065,0.00010247847731981333,0.20056412951082228,0.0,211.92846912261035,0.0007025753856078065,9.822183670913946,1921.2545531079202,0.0001,256,21.148679658266285,9.827563047242434,92.1875,0,1.7625065662888644
935,0.9397758378203488,9.829549476363276,1.0,0.061646694917813084,9.829558729206463,1.7625065662888644,193.30232558139534,0.00012173989481149222,1.0986437189065903,0.001,-0.001711093083947235,0.00012173989481149222,0.21880657531733377,0.0,267.23628292953424,0.001711093083947235,9.823374916622136,1898.9536485553272,0.0001,259,26.708476328124107,9.829427196549421,90.73359073359073,0,1.7607954732049171
936,0.9317767033395471,9.829821428668012,1.0,0.006309964653774559,9.829821430094883,1.7607954732049171,196.76771653543307,4.991579241196537e-05,1.000037794156779,0.001,-0.0005997067695591163,4.991579241196537e-05,0.19495333515446606,0.0,168.31303633910534,0.0005997067695591163,9.824588491523198,1933.1500678004975,0.0001,255,16.6963732300688,9.829659175110333,92.54901960784314,0,1.760195766435358
937,0.9319694097540709,9.830041940906456,1.0,0.07536663068486166,9.83004194359017,1.760195766435358,195.6156862745098,4.992791321955066e-05,1.0000518333603714,0.001,-0.001077640469738128,4.992791321955066e-05,0.190378510670364,0.0,215.73676404673645,0.001077640469738128,9.82493925152051,1921.9013519977982,0.0001,256,21.543966650522627,9.829893705975348,92.96875,0,1.75911812596562
938,0.9376547318151741,9.829409834668745,1.0,0.004114485576004807,9.829417040759186,1.75911812596562,197.0197628458498,0.00010859679953545419,1.0851445171978804,0.001,-0.00025586304696445517,0.00010859679953545419,0.20538647180609854,0.0,166.6415181748789,0.00025586304696445517,9.823719462100527,1935.463643926135,0.0001,254,16.556395559899283,9.829276401191837,91.73228346456693,0,1.7588622629186554
939,0.9393097467654465,9.828926930573301,1.0,0.007750976964107492,9.82894340517508,1.7588622629186554,195.4156862745098,0.00016214446550922448,1.1350838231574658,0.001,-0.00024429121778468676,0.00016214446550922448,0.21916080262353155,0.0,210.16548187490875,0.00024429121778468676,9.822689106889555,1919.492206935503,0.0001,256,20.972805665199015,9.828823630179137,90.625,0,1.7586179717008708
940,0.9277251378192469,9.828913400861701,1.0,0.06590284338346443,9.828913404719854,1.7586179717008708,195.9294117647059,4.9727452346899386e-05,1.0000621498536169,0.001,-0.00025264638580480003,4.9727452346899386e-05,0.18522631104986745,0.0,213.66627338043182,0.00025264638580480003,9.823963508466205,1924.8021255754277,0.0001,256,21.364688606713237,9.828775464775989,93.359375,0,1.758365325315066
941,0.9385854716482633,9.8282770932533,1.0,0.004252204319982006,9.828293067988835,1.758365325315066,196.05882352941177,0.00015948784187448542,1.1329665436735905,0.001,-3.0170437767429448e-05,0.00015948784187448542,0.21879493724625754,0.0,190.1248841689957,3.0170437767429448e-05,9.822054965349828,1925.6979749622024,0.0001,256,18.90742334215443,9.828172385057353,90.625,0,1.7583351548772985
942,0.9427663766199796,9.828859187325055,1.0,0.054194301221108875,9.828885566410058,1.7583351548772985,193.82101167315176,0.00021905457458294627,1.175387026877786,0.001,-0.0002392292925459394,0.00021905457458294627,0.2320704123265768,0.0,257.47610927164834,0.0002392292925459394,9.822093468444477,1903.7215305239033,0.0001,258,25.75806069573778,9.828783072666713,89.53488372093024,0,1.7580959255847526
943,0.9283543052568146,9.830535298108723,1.0,0.10892075887884417,9.830535300651412,1.7580959255847526,198.30555555555554,4.966570649792285e-05,0.9999495503697807,0.001,-0.0014603843624971802,4.966570649792285e-05,0.1740675641593577,0.0,133.20481699123468,0.0014603843624971802,9.82601480378756,1948.5528024362432,0.0001,253,13.182400518172582,9.8302849113432,94.0711462450593,0,1.7566355412222554
944,0.92275357775615,9.831645381537992,1.0,0.2509784225933039,9.831658643812176,1.7566355412222554,197.88095238095238,1.5796213299294486e-05,0.8961745229249347,0.001,-0.0019111983550006428,1.5796213299294486e-05,0.14322745615395865,0.0,178.71749992435684,0.0019111983550006428,9.828109432108828,1944.7954323598804,0.0001,253,17.904112830180324,9.831346808147957,96.04743083003953,0,1.7547243428672548
945,0.9222677255998464,9.83285833708643,1.0,0.45402134470746125,9.832869669157018,1.7547243428672548,197.96031746031747,1.7105840922994226e-05,0.9028629404415375,0.001,-0.002298053498113406,1.7105840922994226e-05,0.1498265487864636,0.0,165.59121197244184,0.002298053498113406,9.829143075711983,1945.7748788398274,0.0001,253,16.539947214772873,9.832567490355347,95.65217391304348,0,1.7524262893691414
946,0.9267460134016771,9.831655096326491,1.0,0.04436574063021078,9.83165511442813,1.7524262893691414,195.27734375,4.960947413340541e-05,1.0001346229077779,0.001,-0.001019001680960585,4.960947413340541e-05,0.2094925129048658,0.0,231.92888651934715,0.001019001680960585,9.825850172355496,1918.765854057202,0.0001,257,23.19628443726141,9.831589541007451,91.43968871595331,0,1.7514072876881808
947,0.9261656173111451,9.831950853243798,1.0,0.056463119491162506,9.831958213118762,1.7514072876881808,199.10756972111554,2.1484821164747206e-05,0.9217507894420429,0.001,-0.0008731061613627134,2.1484821164747206e-05,0.14358684217662557,0.0,110.73546750972524,0.0008731061613627134,9.82834752448112,1956.8974735798693,0.0001,252,10.949011783443455,9.831680362882343,96.03174603174604,0,1.750534181526818
948,0.9352862760911129,9.831988256487447,1.0,0.0038756702741319354,9.831988256487447,1.750534181526818,197.2490118577075,4.9984862667946695e-05,1.0,0.001,-0.0002656505619773597,4.9984862667946695e-05,0.1850376095413863,0.0,176.10359476800443,0.0002656505619773597,9.827096482345478,1938.3768681199579,0.0001,254,17.546697971285408,9.831789819931933,93.30708661417323,0,1.7502685309648407
949,0.9253642739168361,9.83316879830368,1.0,0.03731747986528382,9.833178600972278,1.7502685309648407,197.22529644268775,1.8249392490007252e-05,0.9079933441908059,0.001,-0.0010945559668247284,1.8249392490007252e-05,0.16201257018237705,0.0,183.69768832260587,0.0010945559668247284,9.8291240674569,1938.547308091533,0.0001,254,18.358976232658815,9.832883791550318,94.88188976377953,0,1.749173974998016
950,0.9328750367883426,9.832909818773365,1.0,0.026780666887424934,9.832909819022337,1.749173974998016,197.21343873517787,4.982239912515881e-05,0.9999842130880753,0.001,-0.002041035154912496,4.982239912515881e-05,0.17981676971306682,0.0,171.04772308400302,0.002041035154912496,9.828189423516951,1938.2424839421203,0.0001,254,17.020387020896685,9.83269405185248,93.7007874015748,0,1.7471329398431035
951,0.9277519365002136,9.831294934164152,1.0,0.09529704353007232,9.831294955432845,1.7471329398431035,195.23046875,4.965275377497478e-05,1.0001459297451292,0.001,0.0005892476956281811,4.965275377497478e-05,0.20036939169848425,0.0,242.67485185629468,0.0005892476956281811,9.825789981946599,1918.28413336021,0.0001,257,24.306104745624573,9.831240655942397,92.21789883268482,0,1.7477221875387317
952,0.9350273979823212,9.831606551432596,1.0,0.17444543644963634,9.831606554377233,1.7477221875387317,197.10276679841897,4.998858107137008e-05,1.000054294918523,0.001,-0.0004365433956958764,4.998858107137008e-05,0.19039384558526556,0.0,161.74280878225264,0.0004365433956958764,9.82650480215734,1936.8355457374212,0.0001,254,16.043582941776084,9.831460774095296,92.91338582677166,0,1.7472856441430358
953,0.9397261091383342,9.830744375887626,1.0,0.04267213398755999,9.830759424815115,1.7472856441430358,196.20866141732284,0.0001502856635941499,1.1254387531285128,0.001,-0.0009528627169257398,0.0001502856635941499,0.2058760546772678,0.0,193.99989426061822,0.0009528627169257398,9.824974331326782,1927.7396709274085,0.0001,255,19.335001608083058,9.8306346823658,91.76470588235294,0,1.74633278142611
954,0.9247784081889494,9.832395459385271,1.0,0.008887728928231906,9.832395463283788,1.74633278142611,198.15873015873015,4.937341274872147e-05,0.9999375322403494,0.001,-0.00015524544633604975,4.937341274872147e-05,0.17407908443391198,0.0,133.5781974563657,0.00015524544633604975,9.82788564372915,1947.4826188940142,0.0001,253,13.240997359939161,9.832133068051354,94.0711462450593,0,1.746177535979774
955,0.9369679824874378,9.831353473358698,1.0,0.008939749683063224,9.831367803290778,1.746177535979774,195.93333333333334,0.0001492292567873504,1.124903288121939,0.001,-1.0968338998162963e-05,0.0001492292567873504,0.2145539137287419,0.0,206.73106352503828,1.0968338998162963e-05,9.825290862803692,1925.088381394802,0.0001,256,20.611234959020475,9.831243407791359,91.015625,0,1.7461665676407758
956,0.9179386661767461,9.832070905869578,1.0,0.25547895157250944,9.832070908002594,1.7461665676407758,197.96825396825398,4.903331039516399e-05,0.9999537927838628,0.001,-0.00027792583174379715,4.903331039516399e-05,0.1742610214680328,0.0,150.07513526969285,0.00027792583174379715,9.827541278364222,1945.5331294608716,0.0001,253,14.914271692777234,9.831824756538062,94.0711462450593,0,1.745888641809032
957,0.9348483734693389,9.831521739774612,1.0,0.08694318576847744,9.83152174595179,1.745888641809032,195.61960784313726,4.9999931172664245e-05,1.000078639453008,0.001,0.0004813139193498017,4.9999931172664245e-05,0.20015419761248787,0.0,218.88642455400358,0.0004813139193498017,9.82608432049426,1922.1717192072495,0.0001,256,21.874876085769756,9.831400276914495,92.1875,0,1.7463699557283818
958,0.9311337738306514,9.832733658451675,1.0,0.09483521821229965,9.832733661229508,1.7463699557283818,197.4584980237154,4.9752708920693464e-05,1.0000527340103147,0.001,-0.001578968937631986,4.9752708920693464e-05,0.1951806195252052,0.0,150.6622650263298,0.001578968937631986,9.827478251109927,1940.5075841795156,0.0001,254,14.927335753066544,9.832586324819566,92.51968503937007,0,1.7447909867907498
959,0.9268740685511339,9.832060482316264,1.0,0.007331575688661872,9.832060503433217,1.7447909867907498,195.78039215686275,4.9578053439636876e-05,1.000145406626749,0.001,-0.0002483699751727464,4.9578053439636876e-05,0.2051482561749797,0.0,202.88267073748818,0.0002483699751727464,9.826394981417128,1923.8089849212604,0.0001,256,20.210626399348836,9.832005688057563,91.796875,0,1.744542616815577
960,0.9377412373318806,9.831351717998107,1.0,0.0716919180058072,9.831368540677042,1.744542616815577,195.521568627451,0.00015994174009902713,1.133854770622975,0.001,-0.0013401430528534597,0.00015994174009902713,0.21046712741170479,0.0,213.51811482564696,0.0013401430528534597,9.825414552002531,1921.1550571481305,0.0001,256,21.27537759140963,9.8312476276848,91.40625,0,1.7432024737627236
961,0.930100752377719,9.83237724854123,1.0,0.06358885105735713,9.832377264138772,1.7432024737627236,194.8984375,4.9737164360381765e-05,1.0001249638754666,0.001,-0.0006983226795860276,4.9737164360381765e-05,0.20961309813198178,0.0,233.03456885568008,0.0006983226795860276,9.826579004732707,1915.1734686838136,0.0001,257,23.317388845207212,9.8323020486964,91.43968871595331,0,1.7425041510831376
962,0.9339008577142603,9.832345535996982,1.0,0.4909023673305473,9.832345548135175,1.7425041510831376,196.901185770751,4.992559568780256e-05,1.0001102389473073,0.001,-0.0002562080013235324,4.992559568780256e-05,0.20050048152134062,0.0,173.26901266048532,0.0002562080013235324,9.826867481604754,1934.9060821192613,0.0001,254,17.251285069194463,9.832255625606873,92.1259842519685,0,1.742247943081814
