ReturnsMean,Omega,TimestepsMean,Traj,ITERATIONS,NormDeltaOmega,DeltaOmega,OmegaBefore,ReturnsStd,RewardStd,TimestepsStd,NormDeltaVar,RewardMean,ConfortViolation,Wins
-93.5137956438532,24.959577607996096,5.408,250,466,0.016703560586407207,0.016703560586407207,24.94287404740969,10.4130796025044,8.23985613021005,0.4914631217090455,0.007176950397811706,-17.291752153079365,0,0.0
-94.62459077669888,24.980983733752286,5.452,250,467,0.021406125756190164,0.021406125756190164,24.959577607996096,10.581574260592978,8.229772476206817,0.4976906669810074,0.007415431304862754,-17.355941081566193,0,0.0
-94.27389817770927,24.994923518090538,5.42,250,468,0.013939784338251826,0.013939784338251826,24.980983733752286,10.52095517292214,8.2772556309245,0.4935585071701227,0.007627943906265708,-17.393708150868868,0,0.0
-94.22772559476657,25.001558967530176,5.412,250,469,0.006635449439638563,0.006635449439638563,24.994923518090538,10.536739776295946,8.292803334323992,0.4921950832749145,0.007846254376097686,-17.410887951730704,0,0.0
-93.86253090325013,25.014190848736437,5.396,250,470,0.012631881206260687,0.012631881206260687,25.001558967530176,10.453619735668088,8.300005735617326,0.48906441293555597,0.008052387826868613,-17.394835230402176,0,0.0
-93.47970362449111,25.02252691693245,5.368,250,471,0.008336068196012292,0.008336068196012292,25.014190848736437,10.288170396344118,8.335818750085535,0.4822613399392492,0.00823141035949881,-17.414251792937986,0,0.0
-94.7490011824244,25.031564251686223,5.424,250,472,0.009037334753774218,0.009037334753774218,25.02252691693245,10.780472500063608,8.309063313057104,0.5022190757030243,0.015131554223084006,-17.468473669326034,0,0.0
-93.71801672096542,25.044123132669256,5.372,250,473,0.012558880983032594,0.012558880983032594,25.031564251686223,10.36723560246887,8.34731988534244,0.48333839077813795,0.012791216103449764,-17.445647193031537,0,0.0
-94.12319801177274,25.045310451663134,5.384,250,474,0.0011873189938782502,0.0011873189938782502,25.044123132669256,10.440776724283872,8.353158828110884,0.4863578929142612,0.01069809165083859,-17.482020433093005,0,0.0
-94.39985224516421,25.046625326331142,5.396,250,475,0.0013148746680080592,0.0013148746680080592,25.045310451663134,10.496922380142228,8.347767599000468,0.48906441293555597,0.008805429328782916,-17.494412943877727,0,0.0
-94.42474786747643,25.045162136120297,5.396,250,476,0.0014631902108455108,-0.0014631902108455108,25.046625326331142,10.4526757577126,8.349974667264705,0.48906441293555597,0.007118322975328618,-17.4990266618748,0,0.0
-94.48271237568962,25.045640836785175,5.4,250,477,0.00047870066487831764,0.00047870066487831764,25.045162136120297,10.513998413156944,8.344876407258916,0.4898979485566356,0.005612699261861003,-17.49679858809067,0,0.0
-93.01110848541094,25.061772639932254,5.332,250,478,0.016131803147079182,0.016131803147079182,25.045640836785175,10.073409612312425,8.384979789661895,0.47093099282166595,0.004312599606232571,-17.443943826971296,0,0.0
-94.69721334189708,25.07529898908032,5.4,250,479,0.01352634914806572,0.01352634914806572,25.061772639932254,10.525514821898495,8.363928635142475,0.4898979485566356,0.003191324208634497,-17.5365209892402,0,0.0
-93.50134511471848,25.091559753061567,5.34,250,480,0.016260763981247095,0.016260763981247095,25.07529898908032,10.232792356391045,8.408453185586588,0.4737087712930804,0.0023313707428650877,-17.50961519002219,0,0.0
-94.10769668650292,25.0938569195971,5.356,250,481,0.002297166535534245,0.002297166535534245,25.091559753061567,10.330318444295445,8.422620533629638,0.4788152044369518,0.001860910239027086,-17.5705184254113,0,0.0
-94.12558811250815,25.087799506538023,5.356,250,482,0.006057413059078698,-0.006057413059078698,25.0938569195971,10.268809622045595,8.424238913732122,0.4788152044369518,0.0018988742826672232,-17.57385887089398,0,0.0
-94.69343703523366,25.08678681613398,5.388,250,483,0.0010126904040426155,-0.0010126904040426155,25.087799506538023,10.523722642319013,8.393694076561902,0.4872945721019269,0.002303520460787047,-17.574876955314338,0,0.0
-94.10862530705742,25.07807614061147,5.36,250,484,0.00871067552251148,-0.00871067552251148,25.08678681613398,10.349360073659888,8.412376362008354,0.48,0.002859637489604082,-17.557579348331608,0,0.0
-94.17779170680998,25.057851131481527,5.368,250,485,0.020225009129941185,-0.020225009129941185,25.07807614061147,10.401878570825021,8.397968807082469,0.4822613399392492,0.003474513901278119,-17.544298007975033,0,0.0
-94.90364809287325,25.04388392089743,5.412,250,486,0.013967210584098666,-0.013967210584098666,25.057851131481527,10.635064287565589,8.352366899531948,0.4921950832749145,0.00406753646059284,-17.53578124406379,0,0.0
-93.20205285769643,25.047601028537898,5.344,250,487,0.003717107640468953,0.003717107640468953,25.04388392089743,10.184537669660148,8.371854478988787,0.4750410508577127,0.004606412713928331,-17.440503903012058,0,0.0
-94.43286038825508,25.051142388185802,5.396,250,488,0.003541359647904585,0.003541359647904585,25.047601028537898,10.499973591741957,8.35098808067746,0.48906441293555597,0.005133322107317005,-17.50053009419108,0,0.0
-93.94664997161989,25.05728610501446,5.372,250,489,0.006143716828656665,0.006143716828656665,25.051142388185802,10.387986488973038,8.367495510440563,0.48333839077813795,0.0056166921812641785,-17.488207366273247,0,0.0
-93.56466056828374,25.04996697012325,5.348,250,490,0.007319134891208279,-0.007319134891208279,25.05728610501446,10.271543593289534,8.394063178538357,0.4763360158543546,0.006070588712196659,-17.495261886365697,0,0.0
-95.29570770587547,25.04525965473304,5.436,250,491,0.004707315390209743,-0.004707315390209743,25.04996697012325,11.133833988391268,8.327245740605921,0.5195228580149289,0.02298777448299221,-17.530483389601812,0,0.0
-94.03234218576014,25.048738045990977,5.38,250,492,0.003478391257935698,0.003478391257935698,25.04525965473304,10.438762528924292,8.355194623513357,0.48538644398046393,0.01984801695010453,-17.478130517799283,0,0.0
-94.01575293995538,25.053569871545626,5.376,250,493,0.004831825554649782,0.004831825554649782,25.048738045990977,10.36092629130908,8.36353815611999,0.4843800161030593,0.017031392523612153,-17.48804928198575,0,0.0
-94.61361354259768,25.04688626686512,5.4,250,494,0.006683604680507216,-0.006683604680507216,25.053569871545626,10.494473479228825,8.356679723390215,0.4898979485566356,0.014498299727475423,-17.521039544925497,0,0.0
-94.11801525467138,25.032763743414485,5.38,250,495,0.014122523450634361,-0.014122523450634361,25.04688626686512,10.38735481264578,8.36280711398703,0.48538644398046393,0.012231429101845959,-17.49405488005044,0,0.0
-94.18396856511637,25.01895438074044,5.392,250,496,0.013809362674045644,-0.013809362674045644,25.032763743414485,10.44674079490846,8.338646053873582,0.48819668167655544,0.010182304261067372,-17.467353220533454,0,0.0
-93.82162881499116,25.01222195689543,5.384,250,497,0.006732423845008384,-0.006732423845008384,25.01895438074044,10.396297913162167,8.326399013632315,0.4863578929142612,0.008354422026067487,-17.426008323735356,0,0.0
-94.1239086562151,25.00935688049483,5.4,250,498,0.00286507640059952,-0.00286507640059952,25.01222195689543,10.444496453686863,8.313238214761533,0.4898979485566356,0.006736095638034881,-17.430353454854647,0,0.0
-93.83219821852428,25.018912152275547,5.388,250,499,0.009555271780715913,0.009555271780715913,25.00935688049483,10.36358503415861,8.317539048142569,0.4872945721019269,0.00529403962427774,-17.415033076934723,0,0.0
-93.81387183102804,25.024578492774122,5.38,250,500,0.00566634049857484,0.00566634049857484,25.018912152275547,10.386741683434064,8.335953666628031,0.48538644398046393,0.004029279429278158,-17.437522645172496,0,0.0
-93.80937027120733,25.046726215471605,5.38,250,501,0.022147722697482664,0.022147722697482664,25.024578492774122,10.344188410921975,8.335237716252824,0.48538644398046393,0.002959548256183338,-17.436685924016235,0,0.0
-93.60221372406089,25.058703802914373,5.356,250,502,0.011977587442768112,0.011977587442768112,25.046726215471605,10.367340100011456,8.377308629482483,0.4788152044369518,0.0021467543008406487,-17.476141472005395,0,0.0
-94.72256334359567,25.07434382460014,5.404,250,503,0.015640021685769057,0.015640021685769057,25.058703802914373,10.511018380312995,8.356202495677183,0.49069746280167376,0.001716756005521421,-17.528231558770475,0,0.0
-94.72907255660597,25.08151345787189,5.396,250,504,0.007169633271747244,0.007169633271747244,25.07434382460014,10.523353565796553,8.37649909731097,0.48906441293555597,0.0017959742566670625,-17.55542486223239,0,0.0
-94.98679351187974,25.086830995493848,5.404,250,505,0.00531753762195919,0.00531753762195919,25.08151345787189,10.570401335308356,8.379527407180479,0.49069746280167376,0.0022472955786399284,-17.57712685267945,0,0.0
-94.76214929022002,25.09515873312434,5.392,250,506,0.008327737630491328,0.008327737630491328,25.086830995493848,10.51207246427786,8.38953778718191,0.4881966816765555,0.0028152739540351565,-17.57458258349778,0,0.0
-94.33408451806795,25.100003634666482,5.368,250,507,0.004844901542142566,0.004844901542142566,25.09515873312434,10.389081436060058,8.412007127808021,0.4822613399392492,0.003401910319610072,-17.57341365835841,0,0.0
-94.82348142670008,25.09692372540265,5.388,250,508,0.003079909263831837,-0.003079909263831837,25.100003634666482,10.510818995145911,8.405279632168112,0.4872945721019269,0.003982585391811333,-17.599012885430604,0,0.0
-93.63150365709625,25.08585908937411,5.332,250,509,0.011064636028539354,-0.011064636028539354,25.09692372540265,10.19285256380296,8.440937212668974,0.47093099282166595,0.004517167443786351,-17.560297009958035,0,0.0
-94.80658809837794,25.08763456875014,5.396,250,510,0.0017754793760289544,0.0017754793760289544,25.08585908937411,10.483532823828297,8.383567772368933,0.48906441293555597,0.005033038395801653,-17.569790233205694,0,0.0
-93.40178688836941,25.0899870988503,5.328,250,511,0.002352530100161232,0.002352530100161232,25.08763456875014,10.197794851665499,8.430349395117151,0.4694848240358787,0.0054897261924726866,-17.53036540697624,0,0.0
-93.45654903610962,25.099796141721164,5.332,250,512,0.009809042870863038,0.009809042870863038,25.0899870988503,10.210838723924288,8.424987688012067,0.47093099282166595,0.005936912933074765,-17.527484815474423,0,0.0
-93.72893871531478,25.10338477340016,5.336,250,513,0.0035886316789941475,0.0035886316789941475,25.099796141721164,10.174436522813409,8.439374762302888,0.47233886141201636,0.006348081481948511,-17.565393312465286,0,0.0
-94.12090947690062,25.119935256253868,5.356,250,514,0.016550482853709525,0.016550482853709525,25.10338477340016,10.330391302492925,8.423643953906776,0.4788152044369518,0.006754878146085506,-17.572985339227152,0,0.0
-93.75414795216021,25.135651622537317,5.328,250,515,0.01571636628344919,0.01571636628344919,25.119935256253868,10.107176030440517,8.46213809423682,0.4694848240358787,0.007129005787976014,-17.59649924027031,0,0.0
-95.23528287312757,25.16911935463751,5.392,250,516,0.03346773210019194,0.03346773210019194,25.135651622537317,10.585929965230514,8.43138555767116,0.4881966816765555,0.007510008284862094,-17.662329909704674,0,0.0
-95.5780330940185,25.194336786547357,5.388,250,517,0.02521743190984793,0.02521743190984793,25.16911935463751,10.626616293628235,8.471910004689262,0.48729457210192695,0.007874594303749259,-17.73905588233454,0,0.0
-95.26199930630719,25.218032151866446,5.36,250,518,0.02369536531908878,0.02369536531908878,25.194336786547357,10.521265958066843,8.51522923775299,0.48000000000000004,0.008206863255004913,-17.772761064609554,0,0.0
-94.48899453106911,25.226182817730813,5.312,250,519,0.008150665864366857,0.008150665864366857,25.218032151866446,10.198298301625348,8.569846807574313,0.46330983153824823,0.00848750874291505,-17.78783782587897,0,0.0
-95.41687219424534,25.220291916066536,5.348,250,520,0.005890901664276527,-0.005890901664276527,25.226182817730813,10.471108080444663,8.560116627694558,0.4763360158543546,0.008794581641308032,-17.841599138789327,0,0.0
-96.13677883382711,25.20468219811496,5.388,250,521,0.01560971795157684,-0.01560971795157684,25.220291916066536,10.696722495264327,8.521313521328068,0.4872945721019269,0.009117357833149844,-17.842757764258927,0,0.0
-95.70072443445542,25.17204822758916,5.372,250,522,0.03263397052580075,-0.03263397052580075,25.20468219811496,11.091478101290555,8.52377349867503,0.5075588635813584,0.02472906348894574,-17.81472904587778,0,0.0
-96.43517220246338,25.15684702399715,5.428,250,523,0.01520120359201016,-0.01520120359201016,25.17204822758916,10.717641686915465,8.446735282345786,0.494788843851597,0.021270323287343892,-17.766243957712483,0,0.0
-95.33693717623305,25.1340912018186,5.38,250,524,0.022755822178549323,-0.022755822178549323,25.15684702399715,10.527707680133885,8.470967117400168,0.48538644398046393,0.018197600361496837,-17.720620292980122,0,0.0
-93.79194556290034,25.119274947496336,5.324,250,525,0.014816254322262523,-0.014816254322262523,25.1340912018186,10.172009486170545,8.475634225036767,0.46799999999999997,0.015473833328022412,-17.616819226690524,0,0.0
-95.72799827314198,25.10704151472603,5.42,250,526,0.012233432770305086,-0.012233432770305086,25.119274947496336,10.657513583848004,8.404651257462808,0.4935585071701227,0.012994551516195614,-17.661992301317706,0,0.0
-94.78501394116206,25.106938203020142,5.384,250,527,0.0001033117058888422,-0.0001033117058888422,25.10704151472603,10.481095530597603,8.412202996365833,0.48635789291426124,0.010784821609901326,-17.60494315400484,0,0.0
-95.36493287284017,25.10079526212354,5.408,250,528,0.006142940896602056,-0.006142940896602056,25.106938203020142,10.58541653432944,8.403179558429736,0.49146312170904544,0.008800812040803472,-17.63404823832104,0,0.0
-94.30255233982679,25.0788687290111,5.36,250,529,0.02192653311244186,-0.02192653311244186,25.10079526212354,10.864246965238339,8.429655334526123,0.5043808085167397,0.03973520408267558,-17.593759764893058,0,0.0
-93.91098153595934,25.058559258521374,5.356,250,530,0.020309470489724646,-0.020309470489724646,25.0788687290111,10.326706483149923,8.404847262809545,0.4788152044369518,0.03502989439718723,-17.533790428670525,0,0.0
-94.31553552429267,25.02897843780324,5.384,250,531,0.029580820718134504,-0.029580820718134504,25.058559258521374,10.459985555830709,8.370096722845576,0.4863578929142612,0.03081472428134544,-17.51774433957888,0,0.0
-93.9151522057798,24.99421646919565,5.38,250,532,0.03476196860759018,-0.03476196860759018,25.02897843780324,10.486896587586086,8.344700992563586,0.48538644398046393,0.027031845598939626,-17.45634799363937,0,0.0
-94.03260767064022,24.95846906093792,5.404,250,533,0.035747408257730484,-0.035747408257730484,24.99421646919565,10.48061092607648,8.29546588338001,0.4906974628016737,0.02364754753666573,-17.400556563775023,0,0.0
-94.19231397523643,24.922541800542717,5.432,250,534,0.035927260395201444,-0.035927260395201444,24.95846906093792,11.00314344804634,8.240393361390327,0.5190144506658749,0.05286434611660222,-17.340263986604644,0,0.0
-92.02239175377545,24.901885090500237,5.348,250,535,0.020656710042480597,-0.020656710042480597,24.922541800542717,10.046840629378783,8.255576801965004,0.4763360158543546,0.047119370314894854,-17.20687953511134,0,0.0
-92.61272354432889,24.895759370389918,5.388,250,536,0.006125720110318866,-0.006125720110318866,24.901885090500237,10.225309598571691,8.209186362933622,0.48729457210192695,0.04195382117265358,-17.188701474448568,0,0.0
-93.39661704411473,24.895655051127008,5.424,250,537,0.0001043192629097689,-0.0001043192629097689,24.895759370389918,10.38428716389016,8.190677311502366,0.49419024676737605,0.03730119584240971,-17.21914031049313,0,0.0
-93.06487624357388,24.887687703080957,5.408,250,538,0.00796734804605137,-0.00796734804605137,24.895655051127008,10.302670567583545,8.200132080229759,0.4914631217090455,0.03312861912537787,-17.20874190894487,0,0.0
-93.47909150534333,24.8918013394129,5.436,250,539,0.004113636331943837,0.004113636331943837,24.887687703080957,10.402970988523041,8.168347496491753,0.4958870839213299,0.029378155081989998,-17.19630086558928,0,0.0
