TimestepsMean,NormDeltaVar,Wins,ConfortViolation,ReturnsStd,RewardStd,ReturnsMean,Traj,TimestepsStd,DeltaOmega,ITERATIONS,Omega,NormDeltaOmega,OmegaBefore,RewardMean
158.004,0.07111890556939159,71.6,0,691.4669421190318,0.42451900923408253,1574.7314289024318,250,68.58160091453101,0.014446554379345167,1230,0.39046599946983174,0.014446554379345167,0.37601944509048657,9.966402299324269
159.34,0.05469605214173692,72.0,0,677.4675989949415,0.4197647439545972,1588.0105575569114,250,67.18166714216015,0.0010981401807489966,1231,0.39156413965058073,0.0010981401807489966,0.39046599946983174,9.966176462639082
159.732,0.09322701339074954,72.39999999999999,0,677.5152292779023,0.4162698534212895,1591.9688516541642,250,67.18907780286912,-0.0009959843384713118,1232,0.3905681553121094,0.0009959843384713118,0.39156413965058073,9.966499209013625
160.244,0.08340511555415236,73.2,0,682.1214150799766,0.4095499422157395,1597.2394605376362,250,67.65802586537683,-0.012674026173462971,1233,0.37789412913864645,0.012674026173462971,0.3905681553121094,9.967546120526423
153.412,0.09444241124744195,68.0,0,706.3635530963126,0.45716845186316735,1528.3046995246157,250,70.05490886440437,-0.027702457734600283,1234,0.35019167140404617,0.027702457734600283,0.37789412913864645,9.962093574978592
145.484,0.11801650952967864,62.8,0,737.2515302453531,0.5059876447047031,1448.5820066960976,250,73.12128106098798,-0.026454552713402524,1235,0.32373711869064364,0.026454552713402524,0.35019167140404617,9.956985006571841
136.584,0.09216756454332141,56.00000000000001,0,746.3714670841139,0.5675796505501556,1358.868587747083,250,74.01774749342214,-0.021964068667399417,1236,0.3017730500232442,0.021964068667399417,0.32373711869064364,9.948958792736214
134.068,0.08529122647840412,54.800000000000004,0,762.3244988517374,0.580601174771803,1333.6900731965056,250,75.61666070384224,-0.00925590620856892,1237,0.2925171438146753,0.00925590620856892,0.3017730500232442,9.947862824809096
130.424,0.09405457693675706,53.2,0,773.2520746149662,0.5988729196956826,1297.1165223234038,250,76.70481226103092,-0.001150746556836335,1238,0.29136639725783897,0.001150746556836335,0.2925171438146753,9.945382156070997
119.604,0.09999769493814374,45.6,0,771.6060113372006,0.6736335029428226,1187.9337669272368,250,76.54817557590775,-0.014987293994231876,1239,0.2763791032636071,0.014987293994231876,0.29136639725783897,9.93222439824117
117.848,0.11740902821389111,44.4,0,770.4869661062969,0.6860173002528716,1170.2964903018838,250,76.43659395865308,-0.009528317510618778,1240,0.2668507857529883,0.009528317510618778,0.2763791032636071,9.930558773181419
113.6,0.11921096375006732,40.400000000000006,0,762.7707633491299,0.7231002006625987,1127.3599048195085,250,75.68492584392219,-0.018726554564036768,1241,0.24812423118895155,0.018726554564036768,0.2668507857529883,9.923942824115391
111.672,0.10452958229436274,39.6,0,763.6290635916165,0.7341056982382751,1108.0772005657363,250,75.76878259547266,-0.018403485533658642,1242,0.2297207456552929,0.018403485533658642,0.24812423118895155,9.922605492565157
94.884,0.09979817083716294,26.8,0,710.7543198628845,0.8749606450663835,938.6342565213016,250,70.56508020260446,-0.017707868095554025,1243,0.21201287755973888,0.017707868095554025,0.2297207456552929,9.89243978459278
84.856,0.10990587719730864,17.2,0,635.298235951907,0.9822636238879155,837.1955469169542,250,63.12935342612025,-0.022041225906800826,1244,0.18997165165293806,0.022041225906800826,0.21201287755973888,9.866073664996634
83.444,0.10902146148883955,16.0,0,632.1857293025647,0.9974872447937428,823.0113784327518,250,62.84570680643189,-0.013393684912154702,1245,0.17657796674078335,0.013393684912154702,0.18997165165293806,9.863038426163078
70.464,0.11046428725692842,9.6,0,522.0432689632981,1.1233693817519428,692.4357237698501,250,51.90530516238201,-0.019151793737518158,1246,0.1574261730032652,0.019151793737518158,0.17657796674078335,9.826801256951775
60.988,0.10714126310303064,4.0,0,414.0135590970681,1.2412526123356258,597.0480327447261,250,41.233528299188755,-0.009670505995696799,1247,0.1477556670075684,0.009670505995696799,0.1574261730032652,9.78959849060022
61.332,0.1045477456122784,2.8000000000000003,0,404.07432288300726,1.2454154916785685,600.3826152048218,250,40.29280054798872,0.006239451125664874,1248,0.15399511813323327,0.006239451125664874,0.1477556670075684,9.789059792682805
65.028,0.0997836060311238,2.4,0,429.6051818769957,1.2128637304305694,637.2540666377645,250,42.872499530584875,-0.00517118828488658,1249,0.1488239298483467,0.00517118828488658,0.15399511813323327,9.79968731373815
60.916,0.09162860387669979,4.3999999999999995,0,432.73474490369114,1.2395200127659685,596.4231106858839,250,43.092794571714656,0.005017074413675882,1250,0.15384100426202257,0.005017074413675882,0.1488239298483467,9.790910609460305
60.012,0.08941914618524059,1.2,0,400.03098792975135,1.2686521099926977,586.9660084519785,250,39.959227419958964,0.006393178815339545,1251,0.16023418307736212,0.006393178815339545,0.15384100426202257,9.780810645403891
63.196,0.0895676893191926,4.3999999999999995,0,459.26671085336676,1.2174781273326853,619.179982531154,250,45.76257842386069,0.011809463171359502,1252,0.17204364624872162,0.011809463171359502,0.16023418307736212,9.797771734463478
72.236,0.0899390975737743,9.6,0,544.4499168412011,1.1098407706540827,710.1858434553035,250,54.160098818225954,-0.001992604229421935,1253,0.1700510420192997,0.001992604229421935,0.17204364624872162,9.831466906463584
73.42,0.09640227287128801,8.4,0,538.7277529933787,1.1081757736599425,721.8616582796001,250,53.631069353500685,-0.008171480636296996,1254,0.1618795613830027,0.008171480636296996,0.1700510420192997,9.831948491958595
63.384,0.09134483981452303,4.8,0,443.5143212245924,1.213240070338524,621.1034667376354,250,44.169905410811104,-0.0035710327057251467,1255,0.15830852867727754,0.0035710327057251467,0.1618795613830027,9.799057597148103
59.652,0.0876329943377119,2.8000000000000003,0,402.3812310420816,1.2622858516906195,583.5501436741444,250,40.12075393110155,-0.00017838474169409868,1256,0.15813014393558344,0.00017838474169409868,0.15830852867727754,9.782574660935833
62.7,0.0864472459703209,3.5999999999999996,0,459.28893172501023,1.2271606140253468,614.1235474328655,250,45.798973787629784,0.0030127802024097206,1257,0.16114292413799317,0.0030127802024097206,0.15813014393558344,9.794633930348732
63.916,0.08221846915011011,3.5999999999999996,0,441.07906852247766,1.2156982603048203,626.2613100110543,250,43.977141153103624,0.0017666821468494132,1258,0.16290960628484258,0.0017666821468494132,0.16114292413799317,9.798193097363013
74.444,0.07905045210899696,9.2,0,549.1902668029929,1.0960337512835192,732.2603773836496,250,54.65410198695062,-0.0013316005496916694,1259,0.1615780057351509,0.0013316005496916694,0.16290960628484258,9.836392152270827
66.068,0.08415263028057261,6.4,0,502.83234270822703,1.1791918335172467,648.1645036599757,250,50.07226154269448,0.007453975539474522,1260,0.16903198127462543,0.007453975539474522,0.1615780057351509,9.810566441544706
70.152,0.08702191664437656,8.799999999999999,0,537.9357522164156,1.130713290049956,689.2634962219148,250,53.530037324851556,0.0029886275309942145,1261,0.17202060880561965,0.0029886275309942145,0.16903198127462543,9.825286466842211
68.132,0.09325656352758392,8.799999999999999,0,518.8972084333392,1.146939423542282,669.049352217299,250,51.610101491859126,0.005031118670734996,1262,0.17705172747635464,0.005031118670734996,0.17202060880561965,9.819898905320539
79.108,0.09794372798682036,12.4,0,579.4373782855799,1.045307496992973,779.2331795863546,250,57.61444554970567,0.007757637851404958,1263,0.1848093653277596,0.007757637851404958,0.17705172747635464,9.85024497631535
80.892,0.10054897111886277,16.8,0,640.1654427427721,1.0081107568511685,797.5950743819685,250,63.620125243510806,0.0070426816828434435,1264,0.19185204701060304,0.0070426816828434435,0.1848093653277596,9.859999436062507
81.772,0.10824295110422061,17.2,0,635.4475334889148,1.000371409728112,806.4547330999688,250,63.13363616963623,0.00638946193030171,1265,0.19824150894090475,0.00638946193030171,0.19185204701060304,9.86223564422992
88.424,0.11715699631999113,19.6,0,654.6281311756335,0.9487935115368309,873.2232873532798,250,65.03559197854663,-0.005879050055494939,1266,0.19236245888540981,0.005879050055494939,0.19824150894090475,9.875410379006603
78.592,0.11351854465050903,15.2,0,609.8773021836794,1.0320225104828769,774.3693214040443,250,60.60595297493473,-0.004484415461347202,1267,0.1878780434240626,0.004484415461347202,0.19236245888540981,9.853029842783544
84.764,0.12196405779427724,17.2,0,642.4399393629064,0.9828499928500717,836.3400273930122,250,63.856936224657694,-0.000591992803893826,1268,0.1872860506201688,0.000591992803893826,0.1878780434240626,9.866689011762213
81.42,0.11266976708285505,13.600000000000001,0,608.2090739326245,1.0236512144232541,802.4690277287148,250,60.484474040864406,0.0008655823314345779,1269,0.18815163295160336,0.0008655823314345779,0.1872860506201688,9.85592026195916
84.216,0.11459397270434701,16.0,0,627.5217954412058,0.9930151101938073,830.7316113928189,250,62.37571117029448,0.013128102928485152,1270,0.20127973588008852,0.013128102928485152,0.18815163295160336,9.864296706003833
84.736,0.11065508984505251,18.4,0,626.6710958514379,0.9759324825805248,836.201852455318,250,62.23512114553968,0.019346880869567873,1271,0.2206266167496564,0.019346880869567873,0.20127973588008852,9.868318689285758
87.324,0.11805013572814917,23.200000000000003,0,681.0507048006469,0.9333020805462751,862.5843426436928,250,67.6216165438242,0.01950193712037185,1272,0.24012855387002824,0.01950193712037185,0.2206266167496564,9.87797561545157
105.624,0.11774006885284304,36.8,0,755.8490072574638,0.7717327380999413,1047.2631310594907,250,74.99655074735104,0.01322790811651392,1273,0.25335646198654216,0.01322790811651392,0.24012855387002824,9.915011087058723
112.036,0.12905098621281072,38.800000000000004,0,754.7321203360527,0.7377003802353901,1111.5522514003915,250,74.89220723146033,0.0021584588085436507,1274,0.2555149207950858,0.0021584588085436507,0.25335646198654216,9.921384656720976
101.304,0.11165911414993863,32.4,0,727.4206906071817,0.8144546624503318,1003.4402217499025,250,72.17226325950988,-0.004293192422823777,1275,0.25122172837226203,0.004293192422823777,0.2555149207950858,9.9052379150863
110.144,0.11135168530046037,39.2,0,765.7014370178049,0.741521158349203,1092.7258936828948,250,75.97780770725095,-0.0008447304569292324,1276,0.2503769979153328,0.0008447304569292324,0.25122172837226203,9.92088442114772
103.724,0.11103641878656126,32.4,0,729.9132132361074,0.8049755186908867,1027.6271175865106,250,72.44440505656733,0.005987073296609691,1277,0.2563640712119425,0.005987073296609691,0.2503769979153328,9.907322486469003
109.22,0.11870858147110648,36.4,0,747.2608939791102,0.7613733635099842,1083.0994195296696,250,74.15618382845763,0.011868862828635085,1278,0.2682329340405776,0.011868862828635085,0.2563640712119425,9.91667661169813
106.952,0.09671816563397022,35.6,0,741.4163689236514,0.7740921608733056,1060.211603393188,250,73.56715093028953,0.0007197102107628361,1279,0.2689526442513404,0.0007197102107628361,0.2682329340405776,9.912966596166392
106.84,0.09927785111445595,33.6,0,732.5546405458251,0.7862728986933185,1058.837589752684,250,72.70861296985385,0.011047099844960717,1280,0.27999974409630113,0.011047099844960717,0.2689526442513404,9.910497844933392
122.548,0.11497205834967307,46.800000000000004,0,770.114112032962,0.658264823995489,1217.5378989658473,250,76.40722279994215,0.02591821730144328,1281,0.3059179613977444,0.02591821730144328,0.27999974409630113,9.935191916358058
126.068,0.11511905449050201,49.6,0,762.8159190717589,0.631837488510671,1252.9615590822202,250,75.66224538037449,0.021625014145937704,1282,0.3275429755436821,0.021625014145937704,0.3059179613977444,9.938775574152205
134.028,0.08463869491499013,54.800000000000004,0,758.6573320950145,0.5806469053294637,1333.0840657445176,250,75.2512804940886,0.01961707230315418,1283,0.3471600478468363,0.01961707230315418,0.3275429755436821,9.946310216854075
137.272,0.09518924309500679,56.39999999999999,0,747.9906239745621,0.5635550782042491,1365.5905349112968,250,74.19092947254401,-0.01567760733376833,1284,0.33148244051306797,0.01567760733376833,0.3471600478468363,9.94806322419209
135.156,0.08815020175410623,54.800000000000004,0,749.2662089798628,0.5782186055623288,1344.319641639613,250,74.31438396434434,-0.014518863985729269,1285,0.3169635765273387,0.014518863985729269,0.33148244051306797,9.946429619399904
131.208,0.1086426113048061,52.0,0,754.1419037138876,0.6045881151387276,1304.5873415897354,250,74.8044165541046,-0.02618894865034266,1286,0.29077462787699604,0.02618894865034266,0.3169635765273387,9.942894805116573
120.212,0.08680547750947011,44.0,0,761.58047059848,0.6816454063158198,1193.7270017575293,250,75.57067590011353,-0.025767677237860998,1287,0.26500695063913504,0.025767677237860998,0.29077462787699604,9.930181693653957
106.18,0.08623696690223152,32.800000000000004,0,729.093430345795,0.7933695053944079,1052.1434159362432,250,72.37007392562205,-0.014347680545478136,1288,0.2506592700936569,0.014347680545478136,0.26500695063913504,9.909054585950681
101.752,0.073249434232281,30.0,0,720.820898671798,0.8267578401744671,1007.5578336309654,250,71.56805499662542,-0.011808047236871094,1289,0.2388512228567858,0.011808047236871094,0.2506592700936569,9.902093655465894
93.592,0.10179087422913141,21.6,0,672.2499221185532,0.9111194110657035,924.9179029813455,250,66.79821506597312,-0.012302460948999505,1290,0.2265487619077863,0.012302460948999505,0.2388512228567858,9.882446181098233
99.7,0.10624961062652881,25.6,0,697.4205984111763,0.8607295801437713,986.5995545529565,250,69.27240431802552,-0.009657250117137556,1291,0.21689151179064875,0.009657250117137556,0.2265487619077863,9.895682593309493
83.328,0.09711657147000774,16.8,0,625.5058453867359,0.9933612362440228,821.8216312323503,250,62.155324920717774,-0.004056778861101368,1292,0.21283473292954738,0.004056778861101368,0.21689151179064875,9.862490774197752
81.924,0.11371370104856306,16.0,0,639.2759836408679,1.006421572684557,807.6903957987145,250,63.5605398340826,-0.000830031630371264,1293,0.21200470129917612,0.000830031630371264,0.21283473292954738,9.859020504354213
91.292,0.12870989575096886,21.6,0,680.2645841464001,0.9224395970224311,902.063271713841,250,67.59448746754427,0.0296650401726469,1294,0.24166974147182302,0.0296650401726469,0.21200470129917612,9.881076892979024
91.564,0.13134485835250265,24.8,0,694.733506370722,0.9022826082999312,905.0652932878374,250,68.98351907521099,0.03509901645267571,1295,0.27676875792449873,0.03509901645267571,0.24166974147182302,9.884510214580372
121.188,0.13733106614810128,45.2,0,765.5976343110777,0.6717283494850592,1203.7850467676706,250,75.9565181929767,0.015978637922857863,1296,0.2927473958473566,0.015978637922857863,0.27676875792449873,9.933203343298599
120.388,0.12935906370296218,46.0,0,766.2384583515595,0.6689770509697721,1195.8133084918647,250,76.00829859956083,0.0013730746514321046,1297,0.2941204704987887,0.0013730746514321046,0.2927473958473566,9.932994222778554
125.844,0.13429799616188298,50.0,0,772.9457361829186,0.6299453475896348,1250.8525928281765,250,76.67617403079004,0.0018255191333860221,1298,0.2959459896321747,0.0018255191333860221,0.2941204704987887,9.939707835321322
130.036,0.11736540875016803,52.800000000000004,0,769.8273659837898,0.6023031109022018,1293.1153718878363,250,76.36184062737095,-0.003707395382219536,1299,0.2922385942499552,0.003707395382219536,0.2959459896321747,9.944287519516413
125.036,0.14169124984198386,48.4,0,767.9932357458584,0.6419319664617892,1242.5950149772777,250,76.18741827887332,-0.03152862101468201,1300,0.2607099732352732,0.03152862101468201,0.2922385942499552,9.937898005192727
