ITERATIONS,Wins,TimestepsMean,NormDeltaOmega,ReturnsMean,ReturnsStd,DeltaOmega,OmegaBefore,NormDeltaVar,RewardMean,TimestepsStd,ConfortViolation,Traj,Omega,RewardStd
134,0.0,47.04,0.0015292090849128026,457.12609268814464,185.9537071703818,0.0015292090849128026,0.1786347385636092,0.013880973769793787,9.717816596261578,18.596515802698097,0,250,0.180163947648522,1.435575113956002
135,0.0,46.56,0.0014134112173451174,452.3190841807692,166.61410928737084,0.0014134112173451174,0.180163947648522,0.014466171095312017,9.714756962645387,16.664405179903664,0,250,0.18157735886586712,1.44264377379046
136,0.0,45.032,0.0015394629716811714,437.04812362392505,165.75330826735868,0.0015394629716811714,0.18157735886586712,0.013945344095324866,9.70527899324758,16.578026903102796,0,250,0.1831168218375483,1.4659616852101447
137,0.0,45.332,0.0020174414994288403,440.0325347420647,165.4784516985196,0.0020174414994288403,0.1831168218375483,0.010559668641064788,9.706885527708124,16.549978126873764,0,250,0.18513426333697713,1.4612701273062518
138,0.0,45.688,0.0025141505245111218,443.5790981199314,146.46124442019416,0.0025141505245111218,0.18513426333697713,0.010939348862444118,9.70887537471396,14.64672850844174,0,250,0.18764841386148826,1.4557327306309498
139,0.0,45.88,0.002358461760754327,445.49811598467363,165.19022162038848,0.002358461760754327,0.18764841386148826,0.010842095207332907,9.710072275167255,16.522517967912762,0,250,0.19000687562224258,1.452809433784039
140,0.0,46.532,0.0026751309774974696,452.02282920680426,181.9015377292287,0.0026751309774974696,0.19000687562224258,0.011589228344937004,9.714235992581541,18.191233493086717,0,250,0.19268200659974005,1.4429948790413154
141,0.0,46.272,0.0027488416273811767,449.4194031589459,178.6054061719483,0.0027488416273811767,0.19268200659974005,0.011561125168576235,9.712556257757305,17.864770247613038,0,250,0.19543084822712123,1.4468848380863109
142,0.0,45.372,0.002401647639583948,440.40085107031626,154.7029663085007,0.002401647639583948,0.19543084822712123,0.011032386874174271,9.706445628808876,15.47209151989478,0,250,0.19783249586670518,1.4605607983360187
143,0.0,47.94,0.0031326096646867585,466.072504754224,196.51223404799725,0.0031326096646867585,0.19783249586670518,0.012033408567612284,9.72199634447693,19.655034978345878,0,250,0.20096510553139194,1.4223757160854922
144,0.0,47.148,0.00265205132746385,458.1486727669131,191.0850683055003,0.00265205132746385,0.20096510553139194,0.011236504324825274,9.717245116800566,19.112668468845474,0,250,0.20361715685885579,1.4338202933410458
145,0.0,46.516,0.0028340195593280493,451.80964606288285,176.7284999093307,0.0028340195593280493,0.20361715685885579,0.010770677852023914,9.712994368881308,17.673532301155873,0,250,0.20645117641818383,1.4430987411824054
146,0.0,50.34,0.002447584055502605,490.01948318374633,220.06425468644463,0.002447584055502605,0.20645117641818383,0.012477455781931225,9.734197123236916,22.01018854985118,0,250,0.20889876047368644,1.3892152614578503
147,0.0,49.948,0.002479456607082098,486.106828954172,222.01083592464522,0.002479456607082098,0.20889876047368644,0.012499370458287175,9.732258127536078,22.205614064916105,0,250,0.21137821708076854,1.3944567516581599
148,0.0,46.148,0.0020045535243439494,448.1010597871307,168.07890064395272,0.0020045535243439494,0.21137821708076854,0.012214834649503545,9.710086239644854,16.811368058548954,0,250,0.2133827706051125,1.44853237449988
149,0.0,46.848,0.0028615841080702475,455.0968500307881,195.19870657054568,0.0028615841080702475,0.2133827706051125,0.019656726920497806,9.714328253730962,19.524981331617195,0,250,0.21624435471318273,1.4380595023306846
150,0.0,46.324,0.003169051791833133,449.8444190106925,177.81122027256035,0.003169051791833133,0.21624435471318273,0.01930017124478013,9.710828490862028,17.785472273740723,0,250,0.21941340650501587,1.4458482643865649
151,0.0,46.148,0.002958393141382215,448.0865521223612,173.7032477982522,0.002958393141382215,0.21941340650501587,0.01644374952532116,9.709771867087658,17.374179002185976,0,250,0.22237179964639808,1.4484608142406268
152,0.0,46.304,0.0025728646275756384,449.61982554764563,188.30766097264342,0.0025728646275756384,0.22237179964639808,0.014054102827331567,9.710172459131945,18.83474406515788,0,250,0.22494466427397372,1.4460513939068178
153,0.0,49.08,0.002106236956527341,477.38819306701083,179.10108039186323,0.002106236956527341,0.22494466427397372,0.011389110704943287,9.726735800061345,17.913838226354507,0,250,0.22705090123050106,1.406163792410703
154,0.0,48.68,0.002657546121918375,473.38231191463245,211.48888741567313,0.002657546121918375,0.22705090123050106,0.011085047534347876,9.724369595616936,21.155273574217848,0,250,0.22970844735241944,1.4116933121719617
155,0.0,47.556,0.002974036612956671,462.12270747980426,184.44939330626804,0.002974036612956671,0.22970844735241944,0.013167502960840141,9.717442751278583,18.452069369043677,0,250,0.2326824839653761,1.427566437430257
156,0.0,47.1,0.0038061889722644515,457.5607754755442,171.00138920894136,0.0038061889722644515,0.2326824839653761,0.012094266101813583,9.714666145977585,17.10608079017517,0,250,0.23648867293764056,1.4341707134189388
157,0.0,48.136,0.0037007268351652023,467.89907965879786,171.79353720837594,0.0037007268351652023,0.23648867293764056,0.010440863658460428,9.720356482856861,17.18340781102515,0,250,0.24018939977280576,1.4192392738536321
158,0.0,49.232,0.002990908378877888,478.8556502826263,212.90169674601162,0.002990908378877888,0.24018939977280576,0.010820886476228458,9.726512233560006,21.296435758126286,0,250,0.24318030815168365,1.403911525979875
159,0.0,49.988,0.0027118879412291463,486.3812940667518,203.86528884061443,0.0027118879412291463,0.24318030815168365,0.014227211621574157,9.729961071992316,20.392838350754413,0,250,0.2458921960929128,1.393561702941912
160,0.0,48.372,0.003131440657705875,470.22256729355996,181.8967282350233,0.003131440657705875,0.2458921960929128,0.01687747059219202,9.720965998791863,18.194768918565575,0,250,0.24902363675061867,1.4158019243542974
161,0.0,49.488,0.00296006671746879,481.3769827137126,205.52505269400942,0.00296006671746879,0.24902363675061867,0.017466570932926608,9.72714562547916,20.56000622567999,0,250,0.25198370346808746,1.40030150529016
162,0.0,48.704,0.003007516302903801,473.50443650172735,179.05640169632943,0.003007516302903801,0.25198370346808746,0.01713828742612067,9.72208517784427,17.91179454996065,0,250,0.25499121977099126,1.4110343067216549
163,0.0,49.504,0.003610392936963469,481.49380082410283,184.92614901097335,0.003610392936963469,0.25499121977099126,0.019980199684377056,9.726361522788114,18.499999567567563,0,250,0.25860161270795473,1.3999943975193037
164,0.0,48.412,0.0033507088065686808,470.56608441508416,174.53097252110408,0.0033507088065686808,0.25860161270795473,0.01836490166881762,9.720029835889536,17.458815996510186,0,250,0.2619523215145234,1.4150693333040694
165,0.0,47.76,0.0036086513219310556,464.0519423083656,178.48322623979257,0.0036086513219310556,0.2619523215145234,0.01925448753204468,9.716330450342664,17.856718623532153,0,250,0.26556097283645447,1.4243376351486405
166,0.0,52.072,0.003534443124463993,507.15420888352213,231.23609732112592,0.003534443124463993,0.26556097283645447,0.0217521082075984,9.739480121438051,23.13358631946201,0,250,0.26909541596091846,1.3662400944090418
167,0.4,52.508,0.0037939977937240243,511.50346060088197,238.0116168883702,0.0037939977937240243,0.26909541596091846,0.02273428408154608,9.74143864936547,23.788104926622463,0,250,0.2728894137546425,1.3579953148664325
168,0.0,50.596,0.0037178343871460684,492.3598398214064,216.89811545294882,0.0037178343871460684,0.2728894137546425,0.02252301028344034,9.731200881915694,21.69997198154873,0,250,0.27660724814178855,1.385203155482715
169,0.0,50.456,0.004174761827011431,490.9223557194603,209.91709913610498,0.004174761827011431,0.27660724814178855,0.02038217584101366,9.729712139675366,21.00076341469519,0,250,0.2807820099688,1.3869883746870133
170,0.0,51.252,0.0041467523200782175,498.87481736717615,212.1484089825306,0.0041467523200782175,0.2807820099688,0.01816618039373879,9.733762923733243,21.224996961130525,0,250,0.2849287622888782,1.3765527031609037
171,0.0,52.124,0.00406508848310233,507.56991838500335,217.946965986856,0.00406508848310233,0.2849287622888782,0.024585977480584494,9.737739206219848,21.80524303923256,0,250,0.28899385077198053,1.365327519703515
172,0.0,55.028,0.0029611200609036548,536.5908959792305,261.8473808102429,0.0029611200609036548,0.28899385077198053,0.021991329292980685,9.751233844210775,26.19639700416834,0,250,0.2919549708328842,1.3300232261887184
173,0.4,54.372,0.0029503376916358848,530.0786257763082,251.00307310287656,0.0029503376916358848,0.2919549708328842,0.019663391698813835,9.749110310018171,25.08325369644058,0,250,0.29490530852452007,1.3351518894422618
174,0.0,50.844,0.0030244612885377276,494.74070149554325,198.7397996556446,0.0030244612885377276,0.29490530852452007,0.01849282731045662,9.73056214097127,19.88596650907368,0,250,0.2979297698130578,1.3816860969988192
175,0.4,52.992,0.0027293085014150065,516.2415811448753,253.76611161514597,0.0027293085014150065,0.2979297698130578,0.020194403059796782,9.741877663512895,25.35791663366689,0,250,0.3006590783144728,1.351752714826521
176,0.0,52.556,0.0025796504290687694,511.8230351684206,216.66701069572554,0.0025796504290687694,0.3006590783144728,0.019373847957106106,9.738622329865679,21.678350121722822,0,250,0.3032387287435416,1.3597716980163261
177,0.0,56.4,0.003123682281246376,550.2297334967568,247.47167358125157,0.003123682281246376,0.3032387287435416,0.020819743004322846,9.755846338594978,24.760290789891787,0,250,0.30636241102478795,1.3141392064376407
178,0.0,52.712,0.0036192289953104195,513.377091545041,252.4677811802606,0.0036192289953104195,0.30636241102478795,0.0223544306083859,9.73928311475643,25.264145661391364,0,250,0.30998164002009837,1.3577549622322447
179,0.0,51.664,0.0035015439922531644,502.85615411338256,199.74243108147948,0.0035015439922531644,0.30998164002009837,0.021658787726437083,9.733202115852094,19.985172103337014,0,250,0.31348318401235153,1.3708726282201753
180,0.0,53.82,0.0025376400453887005,524.4049559813361,221.82160748271758,0.0025376400453887005,0.31348318401235153,0.022646512997395143,9.743681827969827,22.196296988461835,0,250,0.31602082405774023,1.3441069202885607
181,0.0,54.532,0.0022677314533737225,531.5054382602062,247.42926387666014,0.0022677314533737225,0.31602082405774023,0.02392714897930049,9.746670546838669,24.75837183661317,0,250,0.31828855551111396,1.3355719071585772
182,0.0,53.816,0.002244421171486821,524.3254581626476,237.2462224651167,0.002244421171486821,0.31828855551111396,0.025388310644941438,9.742928834596546,23.73752607160232,0,250,0.3205329766826008,1.3440717546424354
183,0.4,54.432,0.0020458719671126446,530.5264533602909,250.35432059842523,0.0020458719671126446,0.3205329766826008,0.026128077160919957,9.746591221345733,25.020738917945646,0,250,0.3225788486497134,1.3340824201454626
184,0.0,53.672,0.0013498039404516438,522.8806915767872,233.32376781756176,0.0013498039404516438,0.3225788486497134,0.027501348248666294,9.742150312579877,23.348242246473287,0,250,0.32392865259016507,1.3458003040500497
185,0.4,56.028,0.0004187073432974642,546.4669805433238,250.4602197016824,0.0004187073432974642,0.32392865259016507,0.026786363761369773,9.753462207170054,25.03923353459526,0,250,0.32434735993346253,1.3155863159419492
186,0.0,51.172,0.001286213963127003,497.8631183626988,229.29020897578314,0.001286213963127003,0.32434735993346253,0.027780802027532765,9.729209692071812,22.94598910485229,0,250,0.32563357389658953,1.377021686330048
187,0.0,53.92,0.0007123002445270088,525.3371037359941,235.0230474658098,0.0007123002445270088,0.32563357389658953,0.027894298711407535,9.74289880816013,23.518537369487923,0,250,0.32634587414111654,1.342756080081895
188,0.0,54.784,0.0004212347675549566,533.9494658826443,230.66590143997482,0.0004212347675549566,0.32634587414111654,0.029417341073049687,9.746449070579807,23.08058370145781,0,250,0.3267671089086715,1.33243574942776
189,0.0,56.008,0.0004370020787960449,546.2079951456027,269.37701440829414,0.0004370020787960449,0.3267671089086715,0.03548109462459285,9.752321010312862,26.957743525747848,0,250,0.32720411098746754,1.3183196212185788
190,0.0,53.896,0.00016569083533818363,525.0963888383999,250.98008723107034,0.00016569083533818363,0.32720411098746754,0.03550667522128786,9.742771056078372,25.118861120679814,0,250,0.32736980182280573,1.3430393345547025
191,0.0,56.536,0.0006426876293532113,551.479417816563,266.33124130190924,0.0006426876293532113,0.32736980182280573,0.03532984752861886,9.754482415037552,26.650791808124577,0,250,0.32801248945215894,1.3123584631788285
192,0.0,57.008,0.000836532045506877,556.1923101593823,242.85399044089957,0.000836532045506877,0.32801248945215894,0.03568896286819022,9.756390509391354,24.302261952336863,0,250,0.3288490214976658,1.3070772223753582
193,0.4,56.68,0.0019376151318414858,552.9622756263844,284.99216892712417,0.0019376151318414858,0.3288490214976658,0.03194422709665921,9.755862308157806,28.49479952552746,0,250,0.3307866366295073,1.3081873853902959
194,0.0,54.448,0.001629337704607603,530.5755773594121,222.97436813171376,0.001629337704607603,0.3307866366295073,0.03139942419248646,9.744629322645682,22.310519850509984,0,250,0.3324159743341149,1.3363621816344025
195,0.4,57.224,0.0013415172540034992,558.3688283189142,266.4951920018505,0.0013415172540034992,0.3324159743341149,0.03191040446512977,9.757598705419303,26.647435598946476,0,250,0.3337574915881184,1.302098068482263
196,0.0,56.464,0.0007419638819817775,550.7273446188982,256.0301885614069,0.0007419638819817775,0.3337574915881184,0.031048513652862774,9.753601314446342,25.6196936749837,0,250,0.3344994554701002,1.3131198781958637
197,0.4,56.108,0.0018038161389772323,547.1890092432534,254.4054428495718,0.0018038161389772323,0.3344994554701002,0.03298038055532855,9.752424061510897,25.429595671185968,0,250,0.3363032716090774,1.3145095390311297
198,0.4,57.424,0.0017850509221332134,560.3558093076774,248.50944044621926,0.0017850509221332134,0.3363032716090774,0.03456610629682364,9.758216238988531,24.836026735369728,0,250,0.3380883225312106,1.299866118455306
199,0.0,56.668,0.0025856111282582805,552.7170717366163,251.2747288373134,0.0025856111282582805,0.3380883225312106,0.03378833393347966,9.753601181206612,25.145929610972825,0,250,0.3406739336594689,1.3107406011188734
200,0.4,56.224,0.0015972207103167047,548.3366164477377,262.93341831019495,0.0015972207103167047,0.3406739336594689,0.03956932362292485,9.75271443596574,26.28409831057554,0,250,0.3422711543697856,1.3131606458210887
201,0.0,57.912,0.0012116857242785994,565.1399957830342,264.55920009208614,0.0012116857242785994,0.3422711543697856,0.03646430504575124,9.758599181223827,26.47822229682348,0,250,0.3434828400940642,1.2969986492977037
202,0.0,57.492,0.002340451079791195,560.9302497981969,260.90467414815174,0.002340451079791195,0.3434828400940642,0.036116652066160534,9.756666141344825,26.10965216160491,0,250,0.3458232911738554,1.3015486031645742
203,0.4,58.748,0.00404895628676627,573.5216250855734,283.75194370685915,0.00404895628676627,0.3458232911738554,0.0393649687512549,9.76240255133066,28.36907640371819,0,250,0.3498722474606217,1.285475341918078
204,0.4,63.208,0.003892177460306123,618.0829502306315,297.61246457075293,0.003892177460306123,0.3498722474606217,0.03969523344602448,9.778555724443606,29.761396741416558,0,250,0.3537644249209278,1.2406817199143816
205,0.8,59.636,0.0027927405643212166,582.419258437619,308.64814308687477,0.0027927405643212166,0.3537644249209278,0.041783474007337534,9.76623613987556,30.842300562701222,0,250,0.356557165485249,1.2736137083212828
206,0.4,57.304,0.004219520889188144,559.0313167027018,273.9058495298644,0.004219520889188144,0.356557165485249,0.04149366836316991,9.755537426753834,27.388238059429817,0,250,0.36077668637443716,1.300923267961035
207,0.0,59.348,0.0037184482037719846,579.3859857399184,290.89272134395947,0.0037184482037719846,0.36077668637443716,0.045712347691234355,9.762519136953538,29.11362045503788,0,250,0.36449513457820915,1.281506658833405
208,0.4,61.504,0.003006016045513149,600.9420277537802,284.6088587797855,0.003006016045513149,0.36449513457820915,0.05186977156603389,9.770779587567965,28.461798678228334,0,250,0.3675011506237223,1.256997200375255
209,0.4,56.032,0.0026275657224542615,546.2916982732139,252.5847904328505,0.0026275657224542615,0.3675011506237223,0.05223376253050089,9.7496376762067,25.2504054620911,0,250,0.37012871634617656,1.3150386171875523
