RewardMean,RewardStd,Wins,OmegaBefore,Traj,TimestepsStd,Omega,ReturnsStd,NormDeltaVar,NormDeltaOmega,DeltaOmega,ConfortViolation,TimestepsMean,ReturnsMean,ITERATIONS
-17.51408545407189,8.379850726285973,0.0,25.066165389275398,250,0.48333839077813795,25.064155829552433,10.440619006901075,0.002103210629474219,0.002009559722964127,-0.002009559722964127,0,5.372,-94.08566705927417,412
-17.49953575773123,8.391972273887205,0.0,25.064155829552433,250,0.4775939698111775,25.061389837184052,10.2520867868874,0.0022345446687807376,0.002765992368381376,-0.002765992368381376,0,5.352,-93.65751537537756,413
-17.550530156665452,8.36318578658984,0.0,25.061389837184052,250,0.49146312170904544,25.036498322148606,10.593999739469657,0.002363492101719819,0.02489151503544562,-0.02489151503544562,0,5.408,-94.91326708724675,414
-17.420992982546124,8.37392515597985,0.0,25.036498322148606,250,0.47093099282166595,25.028852457281516,10.103546485908081,0.0024787821638745638,0.007645864867090069,-0.007645864867090069,0,5.332,-92.88873458293594,415
-17.474302604076872,8.326778601100552,0.0,25.028852457281516,250,0.4914631217090455,25.02305658472417,10.620544546099682,0.0025849656306616772,0.005795872557346371,-0.005795872557346371,0,5.408,-94.50102848284774,416
-17.447131837965486,8.344387818613713,0.0,25.02305658472417,250,0.4843800161030593,25.011451554205205,10.349430306352156,0.002684627800329276,0.011605030518964554,-0.011605030518964554,0,5.376,-93.79578076090243,417
-17.408573602618226,8.325874265192299,0.0,25.011451554205205,250,0.4843800161030593,25.007260689167335,10.324820600161788,0.0027759573442941313,0.0041908650378701395,-0.0041908650378701395,0,5.376,-93.58849168767559,418
-17.443958230317268,8.289914788691528,0.0,25.007260689167335,250,0.495354418573207,25.006647114402057,10.54962241203911,0.002868560311200601,0.0006135747652784573,-0.0006135747652784573,0,5.432,-94.75558110708342,419
-17.419551409223043,8.308387954602855,0.0,25.006647114402057,250,0.4898979485566356,25.003166853252342,10.44034714789895,0.002958336710726261,0.0034802611497148916,-0.0034802611497148916,0,5.4,-94.06557760980442,420
-17.41455028046921,8.317213839811078,0.0,25.003166853252342,250,0.4872945721019269,24.993700978048697,10.350282405709319,0.0030353358021042447,0.009465875203645169,-0.009465875203645169,0,5.388,-93.82959691116811,421
-17.346795146142142,8.333993506920452,0.0,24.993700978048697,250,0.47233886141201636,24.9864537435839,10.05869410091057,0.0031037767030775622,0.007247234464795582,-0.007247234464795582,0,5.336,-92.56249889981447,422
-17.36919702984847,8.29172090585581,0.0,24.9864537435839,250,0.4881966816765555,24.981792145514383,10.4744051144849,0.0031716791619628426,0.004661598069517936,-0.004661598069517936,0,5.392,-93.65471038494293,423
-17.380144834030965,8.285570744952013,0.0,24.981792145514383,250,0.49069746280167376,24.96426357668219,10.431816906169535,0.003235226192004351,0.017528568832194225,-0.017528568832194225,0,5.404,-93.92230268310334,424
-17.349503220778292,8.259911269932003,0.0,24.96426357668219,250,0.49289349762397966,24.945095518363043,10.41984181558378,0.0033020145932267857,0.019168058319145587,-0.019168058319145587,0,5.416,-93.96490944373525,425
-17.261203084284688,8.281860257843563,0.0,24.945095518363043,250,0.4763360158543546,24.923604697263162,10.198988451563647,0.003358324695304129,0.02149082109988143,-0.02149082109988143,0,5.348,-92.31291409475449,426
-17.255497997224186,8.237583050777777,0.0,24.923604697263162,250,0.4881966816765555,24.897795102984876,10.281831909042765,0.0034150591760196435,0.025809594278285886,-0.025809594278285886,0,5.392,-93.04164520103281,427
-17.21036318348311,8.186366792265616,0.0,24.897795102984876,250,0.494190246767376,24.884161907773205,10.460998008736036,0.003476550433280041,0.013633195211671278,-0.013633195211671278,0,5.424,-93.3490099072124,428
-17.192997105026986,8.167059218852058,0.0,24.884161907773205,250,0.4958870839213299,24.879606903869004,10.412054176695822,0.003538809721656633,0.004555003904201271,-0.004555003904201271,0,5.436,-93.46113226292668,429
-17.178345770177167,8.174899343132543,0.0,24.879606903869004,250,0.4935585071701227,24.877531343242907,10.381445766857263,0.0035937499280207057,0.0020755606260962622,-0.0020755606260962622,0,5.42,-93.10663407436026,430
-17.19005037125975,8.150976461747124,0.0,24.877531343242907,250,0.4976906669810074,24.885270932580177,10.512999081831383,0.003648532885571263,0.007739589337269592,0.007739589337269592,0,5.452,-93.72015462410816,431
-17.176595752253156,8.173957625589273,0.0,24.885270932580177,250,0.4935585071701227,24.912515783616968,10.363994818579869,0.003700750326188233,0.027244851036790863,0.027244851036790863,0,5.42,-93.0971489772121,432
-17.21520749026295,8.218301327292158,0.0,24.912515783616968,250,0.4881966816765555,24.94829596593746,10.306068743462188,0.0037485116129868305,0.035780182320493736,0.035780182320493736,0,5.392,-92.82439878749781,433
-17.277711722531926,8.270734810492002,0.0,24.94829596593746,250,0.4822613399392492,24.978665052610456,10.193316314629397,0.003799982574630754,0.030369086672994428,0.030369086672994428,0,5.368,-92.74675652655138,434
-17.36871413994012,8.26887912258132,0.0,24.978665052610456,250,0.49289349762397966,25.01327745528101,10.46574789279561,0.003858401133918668,0.03461240267055388,0.03461240267055388,0,5.416,-94.06895578191568,435
-17.427265675399696,8.327234715853223,0.0,25.01327745528101,250,0.4863578929142612,25.04039723403134,10.355794598074613,0.003910164964094662,0.027119778750329004,0.027119778750329004,0,5.384,-93.82839839635196,436
-17.434803267246675,8.37294958040348,0.0,25.04039723403134,250,0.4737087712930804,25.07916184388425,10.175514437716748,0.003947779576038239,0.03876460985291175,0.03876460985291175,0,5.34,-93.10184944709724,437
-17.571894449868232,8.380878155008837,0.0,25.07916184388425,250,0.4979959839195493,25.109491214194765,10.616337393530232,0.015850167313097588,0.030329370310514747,0.030329370310514747,0,5.4,-94.88823002928845,438
-17.603178120323964,8.422818727072093,0.0,25.109491214194765,250,0.48333839077813795,25.145928227085665,10.424178594815917,0.013920685651738889,0.03643701289090018,0.03643701289090018,0,5.372,-94.56427286238034,439
-17.69485129260093,8.443106432493266,0.0,25.145928227085665,250,0.48906441293555597,25.189031391211255,10.519356601004096,0.012183875592136694,0.0431031641255899,0.0431031641255899,0,5.396,-95.48141757487463,440
-17.78836610500689,8.488035182369842,0.0,25.189031391211255,250,0.48906441293555597,25.221949327377352,10.635923540315021,0.010605353866901692,0.03291793616609695,0.03291793616609695,0,5.396,-95.98602350261717,441
-17.830119862028617,8.542956192316229,0.0,25.221949327377352,250,0.48,25.249005877486148,10.49501795642108,0.009188920174308203,0.027056550108795818,0.027056550108795818,0,5.36,-95.56944246047338,442
-17.906965729470475,8.54841216034545,0.0,25.249005877486148,250,0.4881966816765555,25.275271453128127,10.765001029350925,0.007902425793393075,0.026265575641978955,0.026265575641978955,0,5.392,-96.55435921330479,443
-17.925105292370546,8.616134086296336,0.0,25.275271453128127,250,0.47093099282166595,25.294284261381794,10.326382321417759,0.0067443346713988534,0.01901280825366669,0.01901280825366669,0,5.332,-95.57666141891974,444
-17.9543906470002,8.622035672154269,0.0,25.294284261381794,250,0.4737087712930804,25.304792402975835,10.462166779699698,0.005702450170872682,0.01050814159404112,0.01050814159404112,0,5.34,-95.87644605498106,445
-17.97498077276869,8.643765781074332,0.0,25.304792402975835,250,0.4694848240358787,25.311719981997722,10.386610155034747,0.0047611489692896344,0.006927579021887453,0.006927579021887453,0,5.328,-95.77069755731156,446
-18.020256074768188,8.630128780962467,0.0,25.311719981997722,250,0.48114862568649197,25.306260768235653,10.60582327813731,0.003909035255426619,0.005459213762069481,-0.005459213762069481,0,5.364,-96.66065358505656,447
-18.034871167341,8.609548256137668,0.0,25.306260768235653,250,0.4881966816765555,25.287499650967032,10.812439514037022,0.0031335963805255353,0.018761117268621064,-0.018761117268621064,0,5.392,-97.24402533430266,448
-17.971122763703125,8.594547938264846,0.0,25.287499650967032,250,0.4843800161030593,25.268603833303935,10.72925656293556,0.0024398145700751566,0.018895817663096892,-0.018895817663096892,0,5.376,-96.612755977668,449
-17.93887339535777,8.575189898902417,0.0,25.268603833303935,250,0.48538644398046393,25.24730874130887,10.710817314893095,0.0018139364420001764,0.021295091995064297,-0.021295091995064297,0,5.38,-96.51113886702481,450
-17.855872980331117,8.598588511689192,0.0,25.24730874130887,250,0.46491289506745237,25.213083014636947,10.180744127119196,0.0012653060661980142,0.034225726671923695,-0.034225726671923695,0,5.316,-94.92182076344022,451
-17.81500471451794,8.539599453998699,0.0,25.213083014636947,250,0.4788152044369518,25.176015077483772,10.47675985881684,0.0007740325403738763,0.03706793715317502,-0.03706793715317502,0,5.356,-95.41716525095809,452
-17.737645864046097,8.490951563828286,0.0,25.176015077483772,250,0.4822613399392492,25.14423626929225,10.4261597627557,0.00040229782382756305,0.03177880819152179,-0.03177880819152179,0,5.368,-95.21568299819945,453
-17.6655115120627,8.467761411158097,0.0,25.14423626929225,250,0.4788152044369518,25.109236784630486,10.401773132535643,0.0003826502704287842,0.03499948466176406,-0.03499948466176406,0,5.356,-94.61647965860783,454
-17.60821688995853,8.417276907430718,0.0,25.109236784630486,250,0.48538644398046393,25.08641232623151,10.450025775075513,0.0006695247592988492,0.022824458398975622,-0.022824458398975622,0,5.38,-94.7322068679769,455
-17.535041129168288,8.42861970854584,0.0,25.08641232623151,250,0.47093099282166595,25.058526183932106,10.060000995460047,0.0009820614331788602,0.02788614229940478,-0.02788614229940478,0,5.332,-93.49683930072531,456
-17.505835060732753,8.368221842129223,0.0,25.058526183932106,250,0.48538644398046393,25.031222246751074,10.423025162828639,0.0012901755411732533,0.0273039371810313,-0.0273039371810313,0,5.38,-94.18139262674222,457
-17.43457236549878,8.368794577027066,0.0,25.031222246751074,250,0.4750410508577127,24.999119136782365,10.18457999764738,0.0015604412042933627,0.03210310996870902,-0.03210310996870902,0,5.344,-93.17035472122546,458
-17.382292534366236,8.31292278739529,0.0,24.999119136782365,250,0.4843800161030593,24.967469026193893,10.315086601326371,0.001821980172432538,0.03165011058847256,-0.03165011058847256,0,5.376,-93.44720466475287,459
-17.31587122149865,8.29653841222808,0.0,24.967469026193893,250,0.48000000000000004,24.934202714480104,10.139216174210837,0.0020550048565595165,0.033266311713788355,-0.033266311713788355,0,5.36,-92.81306974723277,460
-17.26815237752392,8.239650789590481,0.0,24.934202714480104,250,0.48906441293555597,24.90676072959328,10.38972488770361,0.0022755265440168653,0.027441984886824144,-0.027441984886824144,0,5.396,-93.17895022911905,461
-17.28246146783941,8.154600224862977,0.0,24.90676072959328,250,0.4999839997439918,24.891729579446455,10.563678505300981,0.002485877123532174,0.015031150146825212,-0.015031150146825212,0,5.496,-94.9844082272454,462
-17.1445299861193,8.23747982302652,0.0,24.891729579446455,250,0.47233886141201636,24.88011634418452,9.949787798124634,0.0026562800171594752,0.011613235261936694,-0.011613235261936694,0,5.336,-91.48321200593259,463
-17.168816786877443,8.189113511673149,0.0,24.88011634418452,250,0.4898979485566356,24.884608603982997,10.251835908204418,0.002827388012936515,0.0044922597984786705,0.0044922597984786705,0,5.4,-92.7116106491382,464
-17.172331588435082,8.20175558264137,0.0,24.884608603982997,250,0.4872945721019269,24.88209904622982,10.237373118385362,0.0029820933043781827,0.002509557753178626,-0.002509557753178626,0,5.388,-92.52452259848823,465
-17.14071272630947,8.216555577706425,0.0,24.88209904622982,250,0.4788152044369518,24.8834968677007,10.077708714528486,0.0031280720916620655,0.0013978214708814107,0.0013978214708814107,0,5.356,-91.80565736211351,466
-17.171923090103704,8.193773852323991,0.0,24.8834968677007,250,0.48906441293555597,24.87999866774596,10.239397200405207,0.003269981355615122,0.00349819995474121,-0.00349819995474121,0,5.396,-92.65969699419959,467
-17.14565104674718,8.189001604774024,0.0,24.87999866774596,250,0.48729457210192695,24.895651683061946,10.218492145993263,0.0033989269600263224,0.015653015315987062,0.015653015315987062,0,5.388,-92.3807678398738,468
-17.15570800230923,8.238790731660536,0.0,24.895651683061946,250,0.4737087712930804,24.90965311110969,9.972037957679827,0.003511851684420941,0.014001428047745179,0.014001428047745179,0,5.34,-91.61148073233129,469
-17.20215012492949,8.223262449832248,0.0,24.90965311110969,250,0.48538644398046393,24.930776389435156,10.266646948021787,0.0036234393292560365,0.021123278325465122,0.021123278325465122,0,5.38,-92.54756767212062,470
-17.22539006740788,8.264547692034702,0.0,24.930776389435156,250,0.4763360158543546,24.951456740623787,10.041699051355742,0.0037293440439507943,0.020680351188630652,0.020680351188630652,0,5.348,-92.12138608049733,471
-17.321990661318452,8.239629178421694,0.0,24.951456740623787,250,0.494190246767376,24.98481597667061,10.456352651714878,0.0038469553940751605,0.03335923604682378,0.03335923604682378,0,5.424,-93.95447734699131,472
-17.394671198299704,8.277363313510419,0.0,24.98481597667061,250,0.4935585071701227,25.006164532563893,10.522849077990795,0.00395444568323542,0.021348555893283105,0.021348555893283105,0,5.42,-94.2791178947844,473
-17.39867149885621,8.335881256987332,0.0,25.006164532563893,250,0.48,25.01018703591103,10.277253451748837,0.004054928433826853,0.004022503347137274,0.004022503347137274,0,5.36,-93.25687923386928,474
-17.376644755521767,8.35645758118547,0.0,25.01018703591103,250,0.4694848240358787,25.015772540418133,10.020122901473513,0.004141710182650101,0.005585504507102712,0.005585504507102712,0,5.328,-92.58276325741998,475
-17.405498553904206,8.328071507803518,0.0,25.015772540418133,250,0.48333839077813795,25.03764955730093,10.37845748062127,0.004232602239336919,0.021877016882797307,0.021877016882797307,0,5.372,-93.50233823157339,476
-17.49261542496401,8.331912995171491,0.0,25.03764955730093,250,0.4921950832749145,25.054283657680823,10.585089490872425,0.004321610773516632,0.016634100379892658,0.016634100379892658,0,5.412,-94.6700346799052,477
-17.47802354648136,8.36286856391872,0.0,25.054283657680823,250,0.48333839077813795,25.08673419107263,10.338714711751134,0.004408826335949622,0.03245053339180615,0.03245053339180615,0,5.372,-93.89194249169788,478
-17.579601569278616,8.411372666603489,0.0,25.08673419107263,250,0.49154450459749827,25.10161570388257,10.624957180819624,0.016400818218912972,0.014881512809939323,0.014881512809939323,0,5.372,-94.43761963016473,479
-17.592386773288734,8.405868046309804,0.0,25.10161570388257,250,0.4863578929142612,25.118415670815807,10.492902399843542,0.014364897378134608,0.016799966933238153,0.016799966933238153,0,5.384,-94.71741038738654,480
-17.568163194063292,8.46808157187673,0.0,25.118415670815807,250,0.4616665463297075,25.147503250653163,9.97524707041506,0.012543399416150909,0.02908757983735555,0.02908757983735555,0,5.308,-93.25181023408796,481
-17.695438204917718,8.45506002777321,0.0,25.147503250653163,250,0.4863578929142612,25.1674841535191,10.543988541620964,0.010889254489024088,0.019980902865938788,0.019980902865938788,0,5.384,-95.27223929527699,482
-17.746710483353613,8.460057329384293,0.0,25.1674841535191,250,0.49069746280167376,25.180805640607183,10.637959449331277,0.009393912547873803,0.01332148708808134,0.01332148708808134,0,5.404,-95.90322345204294,483
-17.747222768318057,8.49925972199767,0.0,25.180805640607183,250,0.48114862568649197,25.18780200527801,10.463689109660363,0.008053970249153337,0.006996364670825983,0.006996364670825983,0,5.364,-95.19610292925806,484
