ReturnsStd,Traj,Omega,RewardMean,NormDeltaVar,ITERATIONS,ConfortViolation,NormDeltaOmega,TimestepsMean,OmegaBefore,ReturnsMean,DeltaOmega,Wins,TimestepsStd,RewardStd
389.8997233609528,250,0.24424893398601377,9.79275205715754,0.09323110203561136,490,0,0.010246039994393802,64.284,0.23400289399161997,629.5172732423152,0.010246039994393802,2.4,38.89394996654364,1.2191709789026073
391.10738659244083,250,0.25486329852731954,9.79242096994103,0.09388920051621207,491,0,0.010614364541305765,64.98,0.24424893398601377,636.3115146267681,0.010614364541305765,1.6,39.05662043751354,1.2175089511164812
461.1888905469093,250,0.268177179801153,9.813888278067175,0.09102155728582435,492,0,0.013313881273833483,72.124,0.25486329852731954,707.8168781673169,0.013313881273833483,2.8000000000000003,46.03890337529772,1.15022273684743
522.4625183700965,250,0.2879655544303562,9.83293743786708,0.09313836195259825,493,0,0.019788374629203187,76.96,0.268177179801153,756.7428652182506,0.019788374629203187,8.0,52.02905342210254,1.084721931669137
572.4074900970571,250,0.312730771829137,9.851811207258532,0.10907743083719995,494,0,0.024765217398780792,84.504,0.2879655544303562,832.5174542581749,0.024765217398780792,11.600000000000001,56.96779778085159,1.0159661949383496
624.9399671520441,250,0.3423237932813658,9.86765072472543,0.14011483044182022,495,0,0.029593021452228807,91.124,0.312730771829137,899.1798046398801,0.029593021452228807,16.400000000000002,62.14992054701277,0.9524880609198666
649.1539500174094,250,0.3721905074219264,9.880723469876674,0.17290058414042533,496,0,0.02986671414056058,102.144,0.3423237932813658,1009.256618107083,0.02986671414056058,18.0,64.6041118196048,0.8918038179402691
685.0889280253743,250,0.4058170670616818,9.902761905550385,0.2122253366809129,497,0,0.033626559639755416,110.868,0.3721905074219264,1097.89940694456,0.033626559639755416,30.4,68.02589636307631,0.7897867821803496
712.8558433320463,250,0.43648974331365975,9.920171679560799,0.21536556299730034,498,0,0.03067267625197795,123.196,0.4058170670616818,1222.125470235172,0.03067267625197795,40.400000000000006,70.76076302584646,0.6941932568793467
709.1787821321136,250,0.4446209390480379,9.92586516785014,0.2157303810264081,499,0,0.00813119573437815,129.596,0.43648974331365975,1286.352422292707,0.00813119573437815,44.800000000000004,70.38568593116075,0.6516834708278615
685.963099949064,250,0.4413258820229725,9.932660421441891,0.2536344312270872,500,0,0.0032950570250653843,138.4,0.4446209390480379,1374.6802023275582,-0.0032950570250653843,48.4,68.07155059200576,0.6099555351873981
700.1918538101719,250,0.4100908882276111,9.926644148300836,0.2385534870349988,501,0,0.031234993795361432,131.636,0.4413258820229725,1306.7037291057288,-0.031234993795361432,45.6,69.48703119287799,0.6419420241975429
697.8502464855527,250,0.35470047050138126,9.91849229313569,0.2557549567050676,502,0,0.055390417726229824,127.38,0.4100908882276111,1263.4175482996245,-0.055390417726229824,37.2,69.32424972547486,0.7007110695392272
637.1224935622434,250,0.29582347072963455,9.876145824038984,0.26211913685397975,503,0,0.05887699977174671,99.208,0.35470047050138126,979.7926749112595,-0.05887699977174671,17.599999999999998,63.38836435813753,0.9067559720134547
548.7941743841994,250,0.23641930126840513,9.843942710142905,0.24244512088266013,504,0,0.05940416946122942,82.492,0.29582347072963455,812.0465220451086,-0.05940416946122942,9.2,54.652885889036085,1.0415708055800712
447.83256036444476,250,0.18269008217936378,9.808359255927618,0.2269826188149109,505,0,0.05372921908904135,69.808,0.23641930126840513,684.7019429377953,-0.05372921908904135,2.4,44.71495427706485,1.171189063789842
338.32201216613134,250,0.1378612349034972,9.761669765995192,0.20552880155556794,506,0,0.044828847275866585,55.364,0.18269008217936378,540.4450849245578,-0.044828847275866585,1.6,33.75902107585467,1.316415476110481
225.22914678588455,250,0.10040813633825693,9.713051172039847,0.18635480369172353,507,0,0.03745309856524026,46.084,0.1378612349034972,447.61625021228434,-0.03745309856524026,0.0,22.524762906632336,1.449945657064932
194.47956743814208,250,0.06876970789108486,9.712019524886676,0.16886684936119437,508,0,0.03163842844717207,45.476,0.10040813633825693,441.66379991374646,-0.03163842844717207,0.0,19.44616733446465,1.459599924985104
158.81652817618394,250,0.046221460827763045,9.697032996474627,0.14946574263310025,509,0,0.022548247063321813,42.968,0.06876970789108486,416.6621137925217,-0.022548247063321813,0.0,15.88052190578131,1.5001700824466806
149.80991709422537,250,0.028173660702261266,9.69337885515136,0.13629607204896574,510,0,0.01804780012550178,42.268,0.046221460827763045,409.7197374495377,-0.01804780012550178,0.0,14.97798971824991,1.5122169665978327
132.17064228561213,250,0.013490437793032533,9.674520864673587,0.12263386506371873,511,0,0.014683222909228733,39.704,0.028173660702261266,384.11717641100006,-0.014683222909228733,0.0,13.213946571709755,1.5583612984049395
129.97702990622196,250,0.005872982459088928,9.676699135253704,0.1112086937628289,512,0,0.007617455333943605,39.892,0.013490437793032533,386.02288190354085,-0.007617455333943605,0.0,12.99324193571412,1.5549545720503732
120.193189164575,250,0.0027776075745963628,9.669311069852393,0.10068925463793246,513,0,0.0030953748844925653,38.932,0.005872982459088928,376.4456185714933,-0.0030953748844925653,0.0,12.01596338210133,1.5732447425105918
146.25010322377977,250,0.0032910543807362653,9.682361135524493,0.08912045429617474,514,0,0.0005134468061399025,40.544,0.0027776075745963628,392.56164987870517,0.0005134468061399025,0.0,14.621356435023394,1.5430134923695122
139.51107623532994,250,0.007656791320998126,9.679444652115974,0.0803515320520545,515,0,0.004365736940261861,40.144,0.0032910543807362653,388.5716261145436,0.004365736940261861,0.0,13.948593620863718,1.550389555053478
114.32883968226713,250,0.014806462567980891,9.666445395016044,0.07230171906513054,516,0,0.007149671246982765,38.652,0.007656791320998126,373.62744740816015,0.007149671246982765,0.0,11.430612232072262,1.5786492953167397
125.54539044615242,250,0.024709527104579968,9.677488258406129,0.06629297918995015,517,0,0.009903064536599077,39.968,0.014806462567980891,386.7898507119761,0.009903064536599077,0.0,12.550337684699961,1.553566347856484
142.8151130811606,250,0.035519144435987596,9.67842264432254,0.060992567084443505,518,0,0.010809617331407628,40.168,0.024709527104579968,388.76288077714776,0.010809617331407628,0.0,14.278507485027976,1.5497687050304527
143.27449310895832,250,0.04726372683877118,9.67211400971936,0.057903441566418974,519,0,0.011744582402783588,39.46,0.035519144435987596,381.66161882352594,0.011744582402783588,0.0,14.324259143145936,1.562919317564228
131.28853410331823,250,0.061843976689098294,9.682864153088401,0.05035875926040307,520,0,0.01458024985032711,40.86,0.04726372683877118,395.64182929519205,0.01458024985032711,0.0,13.124953333250371,1.536965414319058
147.00624392069668,250,0.07572550337819714,9.689877062611282,0.04458358281806206,521,0,0.013881526689098846,41.908,0.061843976689098294,406.0833679399137,0.013881526689098846,0.0,14.699235898508466,1.518320385307391
162.9339271783813,250,0.09045788981316459,9.706372817121578,0.038774969595433396,522,0,0.014732386434967451,44.348,0.07572550337819714,430.45822169370774,0.014732386434967451,0.0,16.291190748376867,1.4775734838579826
178.1024560060911,250,0.10618585733001035,9.708109959809187,0.037905604654871125,523,0,0.015727967516845756,44.772,0.09045788981316459,434.6514991205769,0.015727967516845756,0.0,17.808986944798406,1.470687316172175
201.36172046238653,250,0.12218557361291582,9.704005409058784,0.03993502559137854,524,0,0.015999716282905474,44.16,0.10618585733001035,428.52887886403596,0.015999716282905474,0.4,20.09951243189745,1.477389339115411
181.37462581642103,250,0.13972249935263606,9.71387136115493,0.036589816844978744,525,0,0.01753692573972024,45.988,0.12218557361291582,446.72151615679286,0.01753692573972024,0.0,18.138022383931496,1.4515648930927885
211.13856777357591,250,0.15723256454438103,9.724023082623823,0.04320020136451366,526,0,0.017510065191744972,47.892,0.13972249935263606,465.7029134730202,0.017510065191744972,0.0,21.116825897847434,1.4233550062271407
208.02812364634005,250,0.17653401371586064,9.735171702189339,0.042277863828476286,527,0,0.019301449171479607,50.148,0.15723256454438103,488.19939052139097,0.019301449171479607,0.0,20.80437684719252,1.3919832485805805
215.81079842595514,250,0.19511915344718123,9.740104575250905,0.045550525986580145,528,0,0.018585139731320588,51.372,0.17653401371586064,500.36865223978947,0.018585139731320588,0.0,21.58632937764084,1.3757041825628011
245.14860381177024,250,0.2103971611576897,9.754820197349078,0.0428545204127028,529,0,0.015278007710508468,54.708,0.19511915344718123,533.6667033565733,0.015278007710508468,0.0,24.52033311356108,1.3343823967346797
240.9355154165695,250,0.22467871857247546,9.74330632675265,0.03725851828224774,530,0,0.014281557414785762,52.484,0.2103971611576897,511.36768925328613,0.014281557414785762,0.0,24.100492609073367,1.361258206025193
287.1528008884431,250,0.24137013351378805,9.765568923956229,0.04106714902955223,531,0,0.0166914149413126,57.26,0.22467871857247546,559.1764765857337,0.0166914149413126,1.2,28.651848107931887,1.2973375889560828
288.5839543720092,250,0.25684708465928163,9.770587520104833,0.04402735212175734,532,0,0.015476951145493578,59.296,0.24137013351378805,579.3567575921361,0.015476951145493578,0.4,28.845110226865145,1.280430207426919
295.8506478257639,250,0.27070837924016206,9.780378431019416,0.04583663409835734,533,0,0.013861294580880423,62.196,0.25684708465928163,608.3004168956836,0.013861294580880423,0.4,29.572649255688948,1.2510133999763586
331.9497987101599,250,0.2870061586252002,9.784521220556924,0.048612538789663276,534,0,0.016297779385038125,63.884,0.27070837924016206,625.0743536540585,0.016297779385038125,0.4,33.19262785619723,1.234675522262196
378.67466004691187,250,0.30730191375487687,9.801961420699996,0.05849576765333631,535,0,0.020295755129676685,69.312,0.2870061586252002,679.393549991558,0.020295755129676685,1.6,37.8140536837827,1.179560986064706
392.7842483148126,250,0.32914300129532903,9.81529479334485,0.07178007824411252,536,0,0.021841087540452164,75.14,0.30730191375487687,737.521250771932,0.021841087540452164,1.6,39.240290518802226,1.1338688824696523
477.9056162652039,250,0.3487611086185264,9.833212369000663,0.0762848785060367,537,0,0.019618107323197354,82.16,0.32914300129532903,807.8967282370946,0.019618107323197354,4.8,47.68117448217903,1.0678669728673569
464.5624353933492,250,0.37418182915348663,9.832928088354867,0.09488827802751573,538,0,0.02542072053496025,81.812,0.3487611086185264,804.4515127644885,0.02542072053496025,5.6000000000000005,46.3001582718677,1.065548118754995
570.7162153408441,250,0.38409351945028714,9.86386336887276,0.10839731758911784,539,0,0.009911690296800502,98.32,0.37418182915348663,969.8150464275697,0.009911690296800502,10.8,56.874050321741635,0.946863977513436
594.8690368526037,250,0.36319441793156787,9.867943219130453,0.14870387434666696,540,0,0.020899101518719265,100.16,0.38409351945028714,988.3731928281061,-0.020899101518719265,12.4,59.258133618938764,0.9299046076378384
607.6400740399498,250,0.3274437256550058,9.868782149487254,0.17198706186934198,541,0,0.03575069227656208,100.596,0.36319441793156787,992.7600091098197,-0.03575069227656208,11.200000000000001,60.569239585783144,0.9343362503816339
585.4985870735154,250,0.2899230267280106,9.857580610393558,0.19270624989630725,542,0,0.037520698926995166,89.996,0.3274437256550058,887.1428246129786,-0.037520698926995166,11.600000000000001,58.30029145724745,0.9848496786142587
535.2816579116097,250,0.2546221668617712,9.838847587275417,0.18719224379465235,543,0,0.03530085986623943,82.324,0.2899230267280106,809.9732887748612,-0.03530085986623943,6.0,53.38631869683468,1.0605223136049993
441.1874778507389,250,0.22574975900060334,9.809152398708708,0.17945950793413373,544,0,0.028872407861167848,69.692,0.2546221668617712,683.6194489708073,-0.028872407861167848,3.5999999999999996,44.002512837336916,1.1648970844482394
388.2819268914992,250,0.20598347639052056,9.78947540470721,0.16097703878057812,545,0,0.019766282610082786,63.228,0.22574975900060334,618.9689508888273,-0.019766282610082786,2.4,38.73055661877324,1.2290431594781706
325.53520896004505,250,0.1912428705513058,9.77189796627513,0.14985290178710886,546,0,0.014740605839214771,58.896,0.20598347639052056,575.52570262174,-0.014740605839214771,0.4,32.54420353918651,1.284913095867766
281.34531740962797,250,0.17928865988741755,9.76126222298425,0.1385419881062879,547,0,0.011954210663888243,56.092,0.1912428705513058,547.5287206116327,-0.011954210663888243,0.4,28.11795753606581,1.3157496032620235
301.5392495823429,250,0.16692875728585876,9.767411578420438,0.12630860740361596,548,0,0.012359902601558781,57.396,0.17928865988741755,560.6103549550194,-0.012359902601558781,0.4,30.138732289198895,1.3012953661704532
244.9389082431397,250,0.1564459328108481,9.746729601267255,0.11592649663640088,549,0,0.010482824475010671,52.56,0.16692875728585876,512.288107842607,-0.010482824475010671,0.0,24.49796726261181,1.3606892038771055
290.1608371530237,250,0.14934896874515466,9.749749600002234,0.1103959792350949,550,0,0.007096964065693434,53.064,0.1564459328108481,517.3607127745187,-0.007096964065693434,0.0,29.02047387621367,1.354516674354658
210.98766350464024,250,0.14571508053339194,9.734727924760652,0.10440603387768876,551,0,0.0036338882117627203,49.964,0.14934896874515466,486.38594603274123,-0.0036338882117627203,0.0,21.101533214437286,1.3944996855506187
221.35165143061653,250,0.14880979267007852,9.731085636073743,0.10100956287254269,552,0,0.003094712136686578,49.248,0.14571508053339194,479.2365054053597,0.003094712136686578,0.0,22.13798762308806,1.4042755297244653
233.28212491201796,250,0.15527357743913278,9.733874332267993,0.09237646596836252,553,0,0.006463784769054265,49.748,0.14880979267007852,484.2407802816681,0.006463784769054265,0.0,23.3288768696652,1.397443536032769
232.7313539068357,250,0.1659077321412866,9.736322682412519,0.07922380028124172,554,0,0.010634154702153814,50.34,0.15527357743913278,490.1264838326463,0.010634154702153814,0.0,23.277809175263897,1.3894324547527181
207.88934025637113,250,0.17791976159155537,9.733313652932468,0.07551128726128425,555,0,0.012012029450268774,49.872,0.1659077321412866,485.419818499048,0.012012029450268774,0.0,20.79325890763639,1.395624946457498
203.30509908193565,250,0.19636393279122785,9.73990677152359,0.07158046570062362,556,0,0.018444171199672482,51.28,0.17791976159155537,499.4624192437297,0.018444171199672482,0.0,20.33326338785784,1.3768952681818822
235.873474033174,250,0.22067078789436742,9.756828930739726,0.06553708282205463,557,0,0.02430685510313957,55.16,0.19636393279122785,538.1866838196032,0.02430685510313957,0.0,23.592168192008128,1.3290617751748335
275.7137265215565,250,0.24925605826163275,9.765795849468311,0.056260803720681506,558,0,0.028585270367265325,57.824,0.22067078789436742,564.6973791996558,0.028585270367265325,0.0,27.580736465874146,1.298833963040308
330.9728739481396,250,0.2804696826699452,9.784035644930148,0.06386799232540645,559,0,0.031213624408312463,62.708,0.24925605826163275,613.5373072222798,0.031213624408312463,0.8,33.06996728150786,1.2436711201242694
370.21345097836223,250,0.31402062257457286,9.801108560827972,0.07558348207838662,560,0,0.03355093990462765,69.292,0.2804696826699452,679.1384143968918,0.03355093990462765,0.8,37.0071173695007,1.1844365836828403
367.74046316738935,250,0.3420011779492872,9.805005365420701,0.07561645428996759,561,0,0.027980555374714333,71.404,0.31402062257457286,700.1166031124997,0.027980555374714333,1.2,36.742792272771,1.164680780535659
