TimestepsMean,NormDeltaVar,DeltaOmega,NormDeltaOmega,RewardMean,Wins,ITERATIONS,Omega,ReturnsStd,Traj,TimestepsStd,OmegaBefore,ConfortViolation,RewardStd,ReturnsMean
95.168,0.15167176754138362,-0.015575421914602205,0.015575421914602205,9.867676647069565,14.799999999999999,431,0.33342194112365947,607.9296223699621,250,60.50120474833539,0.3489973630382617,0,0.9408713684277761,939.0870511483165
92.188,0.14892304437966206,-0.019269588903283674,0.019269588903283674,9.864884774866912,14.799999999999999,432,0.3141523522203758,605.5955299162945,250,60.25393477607914,0.33342194112365947,0,0.9557792441653274,909.423997625431
86.18,0.1429139206828063,-0.028535113782762966,0.028535113782762966,9.85180244284676,10.8,433,0.28561723843761283,563.6475238432579,250,56.111635157068804,0.3141523522203758,0,1.010569319848573,849.0283345245339
72.384,0.13763196565331076,-0.02260052913848598,0.02260052913848598,9.815376654520943,4.3999999999999995,434,0.26301670929912685,469.99006787248584,250,46.86837466778638,0.28561723843761283,0,1.1387511412621394,710.476223760844
68.248,0.13186946030856575,-0.020612318168096777,0.020612318168096777,9.803877526243536,3.2,435,0.24240439113103007,415.2242744682479,250,41.412395439046996,0.26301670929912685,0,1.1791951327068027,669.0950334110686
65.208,0.12648522962803632,-0.022917053487571948,0.022917053487571948,9.79186504878065,0.8,436,0.21948733764345812,373.14091421597726,250,37.29714112368399,0.24240439113103007,0,1.220280183636189,638.5079361008887
57.368,0.11609325829409872,-0.01971721415384603,0.01971721415384603,9.766396323340235,1.2,437,0.1997701234896121,323.4165447936705,250,32.29081256332829,0.21948733764345812,0,1.2961891839366588,560.2786242773826
55.84,0.10848371257370369,-0.01743740593943452,0.01743740593943452,9.759884346450805,0.4,438,0.18233271755017758,287.1383237768453,250,28.694222414974064,0.1997701234896121,0,1.318589216235597,544.991941905813
56.004,0.10090429250885036,-0.00550535891318904,0.00550535891318904,9.761077575661838,0.0,439,0.17682735863698854,294.03897136020515,250,29.413262042826872,0.18233271755017758,0,1.3194213708787392,546.6593885473657
55.032,0.09888598012437191,-0.001005723879575482,0.001005723879575482,9.75845216700415,0.4,440,0.17582163475741305,280.69948121008645,250,28.04965197645062,0.17682735863698854,0,1.3281483376261116,537.0271396545724
53.368,0.09137853446715728,0.0042571020952326954,0.0042571020952326954,9.751103163642709,0.8,441,0.18007873685264575,281.057269560924,250,28.062369393905428,0.17582163475741305,0,1.3453359054756187,520.396873637284
53.692,0.08657050325837858,0.006688065867476778,0.006688065867476778,9.751974932682126,0.4,442,0.18676680272012253,272.2357399538974,250,27.202594288045397,0.18007873685264575,0,1.3440308985562635,523.6030380855686
52.848,0.07912806534052667,0.0053133473441123735,0.0053133473441123735,9.746476323804998,0.0,443,0.1920801500642349,250.1092847299166,250,25.015852893715216,0.18676680272012253,0,1.3569069170286443,515.0817807604466
55.68,0.07778546180614215,0.012045477107754055,0.012045477107754055,9.760430772573924,0.8,444,0.20412562717198895,299.01187198484024,250,29.868404711333344,0.1920801500642349,0,1.3178660116969236,543.4607854169161
59.156,0.07487713916900816,0.014205971190265843,0.014205971190265843,9.772960352110008,0.4,445,0.2183315983622548,315.58605023008516,250,31.544439509999222,0.20412562717198895,0,1.2822294341263278,578.1292425894195
59.032,0.07136868936029703,0.015877826930131844,0.015877826930131844,9.772284047125616,0.8,446,0.23420942529238664,327.9532191798675,250,32.76105883514756,0.2183315983622548,0,1.2808906989051096,576.8774718699193
65.476,0.07184618249927564,0.018155452606167688,0.018155452606167688,9.796846142866556,2.8000000000000003,447,0.25236487789855433,420.42505314301116,250,41.94960576691991,0.23420942529238664,0,1.2058836147849294,641.4582980503307
68.228,0.0798213480120924,0.014347944591687423,0.014347944591687423,9.802672463901107,2.0,448,0.26671282249024175,408.0374616547432,250,40.73671582246168,0.25236487789855433,0,1.1865848780934622,668.8167368670448
70.408,0.08006115288164939,0.017345924061128004,0.017345924061128004,9.810761965517889,4.0,449,0.28405874655136976,468.43849363999266,250,46.72662555759831,0.26671282249024175,0,1.1567104833591997,690.7561284681835
77.676,0.08356392601631034,0.022055409125913528,0.022055409125913528,9.83037377820352,6.0,450,0.3061141556772833,507.31028110288497,250,50.56721293486522,0.28405874655136976,0,1.0911552902489388,763.5841135957364
85.68,0.09964456977811818,0.014361734613451693,0.014361734613451693,9.851632325144013,11.600000000000001,451,0.320475890290735,578.5519092528298,250,57.60293048100939,0.3061141556772833,0,1.0090168495163214,844.087857618339
94.1,0.10850192325280486,0.01271460557919768,0.01271460557919768,9.87493254128838,19.6,452,0.33319049586993266,638.2554872818099,250,63.44246212120081,0.320475890290735,0,0.9196523879392515,929.2311521352366
92.136,0.12201473279031891,0.008622619258428443,0.008622619258428443,9.865249543493956,15.6,453,0.3418131151283611,611.2614121928563,250,60.816490395286706,0.33319049586993266,0,0.9515882830545805,908.9446319393592
95.26,0.128171388904034,0.014627729461600125,0.014627729461600125,9.87016987811146,16.400000000000002,454,0.3564408445899612,634.1403565589897,250,63.111586891790324,0.3418131151283611,0,0.931696986658344,940.2323825888976
103.692,0.12320989320925599,0.008586320455541196,0.008586320455541196,9.880638638335325,17.599999999999998,455,0.3650271650455024,651.0148078927086,250,64.81472931363673,0.3564408445899612,0,0.8872452645861638,1024.5431816862665
107.992,0.14128977085605,-0.000734702793418085,0.000734702793418085,9.891449296548329,23.200000000000003,456,0.36429246225208434,655.2605142077194,250,65.14654201106916,0.3650271650455024,0,0.8399386667013732,1068.197392432847
108.56,0.141101309898885,-0.005482943667041107,0.005482943667041107,9.891460757116642,22.8,457,0.35880951858504323,665.2055639154365,250,66.15840385015346,0.36429246225208434,0,0.8399219953057971,1073.8169797925823
94.684,0.1365054693450514,-0.007221284628519675,0.007221284628519675,9.8654271672562,14.399999999999999,458,0.35158823395652355,600.9139072182109,250,59.809365019200804,0.35880951858504323,0,0.9453072269569418,934.098105904486
103.192,0.1523278773075546,-9.174676602569098e-05,9.174676602569098e-05,9.887268302520202,22.8,459,0.35149648719049786,647.840710340813,250,64.38200941256804,0.35158823395652355,0,0.8612325688477152,1020.2869906736647
107.008,0.14882105040413235,-0.0007278789678939468,0.0007278789678939468,9.890724644348431,22.8,460,0.3507686082226039,664.0180843468562,250,66.0338090374923,0.35149648719049786,0,0.8459991032315344,1058.3866627424366
96.108,0.13988532667684797,-0.002937899912671793,0.002937899912671793,9.868646890783047,14.799999999999999,461,0.3478307083099321,605.8114738340525,250,60.29520989266063,0.3507686082226039,0,0.9363193730802236,948.4559153793771
96.168,0.13966724019516644,-0.0007376903567532511,0.0007376903567532511,9.874525170592616,18.4,462,0.3470930179531789,633.5714105273051,250,62.99971250728054,0.3478307083099321,0,0.916418226215461,949.6133366055506
93.544,0.1431179542261647,-0.006965176416950103,0.006965176416950103,9.864421737152231,14.000000000000002,463,0.34012784153622877,586.7776800031713,250,58.38938314454093,0.3470930179531789,0,0.9531798544756357,922.7574669801683
95.352,0.14806341696931552,-0.0008765805956623685,0.0008765805956623685,9.864861325798064,12.4,464,0.3392512609405664,584.5994260024058,250,58.21508478049311,0.34012784153622877,0,0.9528892813269174,940.634257137497
102.924,0.17647902255928657,-0.01398808007035307,0.01398808007035307,9.889282387109159,24.0,465,0.32526318087021333,663.2204771649507,250,65.90622295352692,0.3392512609405664,0,0.8557910786227669,1017.8445004108229
91.46,0.16495272146946657,-0.012404985769454036,0.012404985769454036,9.865449134720363,15.6,466,0.3128581951007593,629.7771443585366,250,62.6701236635129,0.32526318087021333,0,0.9551157102394354,902.2939778615244
93.08,0.15698735309317463,-0.014779149948774495,0.014779149948774495,9.867744989425034,14.799999999999999,467,0.2980790451519848,614.1264067691033,250,61.10883405858763,0.3128581951007593,0,0.9514262732895401,918.4897036156822
80.552,0.1539063104011425,-0.0053127928385733325,0.0053127928385733325,9.841529659905103,10.4,468,0.29276625231341147,552.8078670102635,250,55.024424540380245,0.2980790451519848,0,1.0469048674089474,792.7548971646759
82.3,0.14846886594204248,-0.0029898996926214783,0.0029898996926214783,9.845453070093372,10.4,469,0.28977635262079,562.3006536076873,250,55.982943831134854,0.29276625231341147,0,1.0360141355262327,810.2807876686845
80.092,0.14478383466827477,-0.0017344805135118824,0.0017344805135118824,9.837355413817923,7.6,470,0.2880418721072781,537.5898596729011,250,53.56345336141052,0.28977635262079,0,1.065894385124235,787.8934698035051
84.24,0.1422222763333404,0.004452237727824271,0.004452237727824271,9.849558651030199,10.4,471,0.2924941098351024,587.8973234484217,250,58.556557275850835,0.2880418721072781,0,1.0243048114326458,829.726820762784
74.484,0.13708559321796868,0.008151889844236537,0.008151889844236537,9.824442975615147,7.199999999999999,472,0.3006459996793389,507.7377162829391,250,50.56822860255241,0.2924941098351024,0,1.1067034080853204,731.7638105957187
82.72,0.133289952402215,0.013677617171296674,0.013677617171296674,9.846920125538139,11.200000000000001,473,0.3143236168506356,561.1243561175299,250,55.84157590899454,0.3006459996793389,0,1.0288648646860803,814.5372327845148
92.756,0.1394732142409295,0.0075021091231669,0.0075021091231669,9.867123621944009,14.799999999999999,474,0.3218257259738025,620.3555824004136,250,61.73932672130463,0.3143236168506356,0,0.9529931978361252,915.2349186770383
96.188,0.13643548467939773,0.007937931665766174,0.007937931665766174,9.87062002837621,14.399999999999999,475,0.32976365763956866,611.9437478231976,250,60.90773888431585,0.3218257259738025,0,0.9382512619336902,949.4351992894509
97.132,0.14585743560669007,-0.000771860463732954,0.000771860463732954,9.876922127915511,18.4,476,0.3289917971758357,636.4325100904583,250,63.28477365053935,0.32976365763956866,0,0.912020153278374,959.3652001286893
94.272,0.1545886451415852,-0.013936232949860905,0.013936232949860905,9.87258215021079,17.599999999999998,477,0.3150555642259748,616.4732003654871,250,61.27810388711452,0.3289917971758357,0,0.9299885153943267,930.7080644646717
86.628,0.1425169990453547,-0.027874706166791552,0.027874706166791552,9.852315631659796,11.200000000000001,478,0.28718085805918325,571.91155497678,250,56.93843707022524,0.3150555642259748,0,1.0057428884856088,853.4863985394248
81.98,0.138509183937779,-0.03384400300583046,0.03384400300583046,9.844146963702082,9.6,479,0.2533368550533528,543.630237340409,250,54.12300435119987,0.28718085805918325,0,1.0425675070081175,807.0231680842967
74.076,0.14282110339571077,-0.03204873995182472,0.03204873995182472,9.821794816243623,4.3999999999999995,480,0.22128811510152807,484.9448630997383,250,48.36815299347289,0.2533368550533528,0,1.126208223315194,727.5592728080626
62.168,0.13649258313628923,-0.023916398723593385,0.023916398723593385,9.787419382348059,2.8000000000000003,481,0.1973717163779347,381.7938376327954,250,38.05968701920708,0.22128811510152807,0,1.2367862797781328,608.4642881618142
54.308,0.12818585610592456,-0.016080832219524416,0.016080832219524416,9.753471624106918,0.4,482,0.18129088415841027,280.5876838697718,250,28.0399203993164,0.1973717163779347,0,1.3364614968646482,529.6915369619985
52.212,0.11800221111182871,-0.014693499612027594,0.014693499612027594,9.744674684956298,0.4,483,0.16659738454638268,252.11848606662238,250,25.1941075650637,0.18129088415841027,0,1.3622462963747122,508.78895465093814
50.812,0.10940867585840863,-0.008101423561847731,0.008101423561847731,9.737908663771597,0.0,484,0.15849596098453494,220.50790081651027,250,22.054492875602467,0.16659738454638268,0,1.383082370582484,494.80261502356234
49.304,0.10134667133825451,-0.002609241902521542,0.002609241902521542,9.730436981396478,0.0,485,0.1558867190820134,203.22030704912925,250,20.322686436591006,0.15849596098453494,0,1.4033822965268714,479.749464930772
52.496,0.09544064753771261,0.0034053446571552515,0.0034053446571552515,9.746835910033612,0.0,486,0.15929206373916865,254.3659796914567,250,25.44189426909875,0.1558867190820134,0,1.361572479078314,511.6698979331244
50.14,0.08975447837780688,0.010670531702501235,0.010670531702501235,9.734809697864128,0.0,487,0.1699625954416699,266.14727997988746,250,26.61924867459636,0.15929206373916865,0,1.3920420382519259,488.1033582509075
54.736,0.08352422163747417,0.017482984986808475,0.017482984986808475,9.758248970922917,0.8,488,0.18744558042847836,297.00312168587624,250,29.661731304831147,0.1699625954416699,0,1.3290558934504937,534.1275156724367
55.852,0.07942606199959251,0.0209294917282159,0.0209294917282159,9.761977438636595,0.8,489,0.20837507215669426,309.1036794862681,250,30.872999465552418,0.18744558042847836,0,1.3159709012320715,545.2259639027311
58.992,0.07612613101390037,0.022149508003320995,0.022149508003320995,9.773859983539488,1.2,490,0.23052458016001526,325.23522942173935,250,32.466227621945855,0.20837507215669426,0,1.2788721174425934,576.5795481489615
60.216,0.07446568054970112,0.019871972480498823,0.019871972480498823,9.776668196394471,1.2,491,0.2503965526405141,353.08314223164507,250,35.25758562352221,0.23052458016001526,0,1.266035826036597,588.7118521140897
70.844,0.07440098236061661,0.02276402876128414,0.02276402876128414,9.809464874102595,2.0,492,0.2731605814017982,407.4210464735008,250,40.681146296533974,0.2503965526405141,0,1.1650136946436198,694.9417295409243
72.316,0.08974525683677573,0.021190025795030876,0.021190025795030876,9.814496522315915,3.5999999999999996,493,0.2943506071968291,461.974163850594,250,46.09086833636355,0.2731605814017982,0,1.1440077553798929,709.7451305077979
81.524,0.09931570941909355,0.01178403003325934,0.01178403003325934,9.839284399497181,7.199999999999999,494,0.30613463723008844,538.2770457930841,250,53.64894615926766,0.2943506071968291,0,1.05890133269478,802.1378213846081
82.46,0.0899785129664905,0.009339083692339267,0.009339083692339267,9.843302653027411,9.2,495,0.3154737209224277,546.6241629160795,250,54.43330230658434,0.30613463723008844,0,1.0417537644812829,811.6787367686402
93.28,0.10689958192056173,0.009059457780995317,0.009059457780995317,9.863815030015372,12.0,496,0.324533178703423,583.5984239426941,250,58.10481563519499,0.3154737209224277,0,0.9655772352971318,920.0966659998338
89.548,0.09941206684760559,0.010118195958029874,0.010118195958029874,9.859171592751668,12.8,497,0.3346513746614529,575.8865881535195,250,57.29977047074447,0.324533178703423,0,0.9806716269693134,882.8690977877264
101.612,0.11105585151745188,0.0069907260192290654,0.0069907260192290654,9.882677665739713,19.2,498,0.34164210068068196,645.596786406187,250,64.21069580685136,0.3346513746614529,0,0.8876620990693191,1004.1986429711438
107.1,0.1230488899994646,0.009528307831008997,0.009528307831008997,9.892235545718396,22.8,499,0.35117040851169096,647.0656911569639,250,64.3113209318546,0.34164210068068196,0,0.8456678987100344,1059.4584269464403
99.9,0.12387808476169078,0.01112302919788849,0.01112302919788849,9.885466607118557,24.0,500,0.36229343770957945,668.2544118438028,250,66.39766562161654,0.35117040851169096,0,0.868404665664311,987.5581140511439
115.428,0.1429636755327535,0.02190232841899803,0.02190232841899803,9.908206678781719,31.6,501,0.3841957661285775,690.1511619982881,250,68.54561120888776,0.36229343770957945,0,0.7675867745413264,1143.684480518416
