DeltaOmega,RewardMean,TimestepsMean,NormDeltaVar,ITERATIONS,ConfortViolation,ReturnsStd,ReturnsMean,OmegaBefore,NormDeltaOmega,RewardStd,Traj,Wins,Omega,TimestepsStd
-0.0057112074739386065,9.798839953283078,65.584,0.08588178432208377,720,0,408.2182249234401,642.6471194961174,0.19559880383440986,0.0057112074739386065,1.2075921087928054,250,2.4,0.18988759636047126,40.737144524377264
-0.001429909783280614,9.780973050614328,61.192,0.0844439280485667,721,0,358.0255674778667,598.517302913192,0.18988759636047126,0.001429909783280614,1.2614193158750289,250,0.4,0.18845768657719064,35.79278050110105
0.0017415432185839408,9.795416152805757,63.788,0.09194247000094366,722,0,424.2402515326283,624.8300055551737,0.18845768657719064,0.0017415432185839408,1.2191524868656076,250,3.2,0.19019922979577458,42.30582768366552
6.784125517206308e-05,9.78299247749833,60.544,0.08520973659794127,723,0,397.90388555312234,592.3014965576589,0.19019922979577458,6.784125517206308e-05,1.2554880296465956,250,2.4,0.19026707105094665,39.693728270345176
0.0019792271135035677,9.783326712646389,60.84,0.07873326366271989,724,0,383.1064290688624,595.2175971974063,0.19026707105094665,0.0019792271135035677,1.255003017947352,250,2.0,0.1922462981644502,38.231902908434996
0.002418965441907256,9.796620652756136,65.472,0.07929104494613114,725,0,415.8235678269681,641.4043473772498,0.1922462981644502,0.002418965441907256,1.2158559862666998,250,1.2,0.19466526360635747,41.54131938203215
0.001913877948669096,9.787203569999866,61.064,0.08560973479803946,726,0,402.5668809244086,597.6457987984719,0.19466526360635747,0.001913877948669096,1.2427720558739315,250,3.5999999999999996,0.19657914155502657,40.10730487080876
-0.0017006163769670846,9.809152745312046,68.04,0.08987984639783436,727,0,474.7836113165074,667.4147527910317,0.19657914155502657,0.0017006163769670846,1.1766348479173108,250,4.0,0.19487852517805948,47.34814040698958
-0.0029612731577684237,9.796387244854033,64.904,0.08335523081699961,728,0,411.6992199015535,635.8247177400061,0.19487852517805948,0.0029612731577684237,1.2161469767449236,250,2.0,0.19191725202029106,41.09752771153029
0.0002850141523107197,9.778868194739983,59.48,0.08260317085091487,729,0,383.811390301233,581.6470802231344,0.19191725202029106,0.0002850141523107197,1.2663281170627456,250,2.4,0.19220226617260178,38.27826537344659
0.010250131246904326,9.805005599570968,66.752,0.0801653698720633,730,0,442.32962925403547,654.5037337825613,0.19220226617260178,0.010250131246904326,1.190099973481511,250,3.5999999999999996,0.2024523974195061,44.10299871890799
0.015824068255338303,9.811094626844058,67.808,0.0793780763530171,731,0,491.1238437723338,665.270704457042,0.2024523974195061,0.015824068255338303,1.168922139761328,250,5.6000000000000005,0.2182764656748444,48.93476408444205
0.013460675623327395,9.824247424591496,72.776,0.0814873038918009,732,0,483.6601436700612,714.9694305720706,0.2182764656748444,0.013460675623327395,1.1245393120215237,250,6.4,0.2317371412981718,48.159213282610835
0.008802446434462957,9.839194955270479,77.2,0.10648712042518425,733,0,547.959683655412,759.5858505468809,0.2317371412981718,0.008802446434462957,1.0717010888466556,250,10.0,0.24053958773263476,54.52177546632171
0.0001239004306193836,9.86164727464483,85.112,0.1176032618729536,734,0,605.163659789093,839.3445228395707,0.24053958773263476,0.0001239004306193836,0.9898844118665073,250,15.6,0.24066348816325414,60.15582645097646
0.012754863356856577,9.85329081830598,81.856,0.11916838424671355,735,0,594.5209609433846,806.5509732232542,0.24066348816325414,0.012754863356856577,1.0207030728621282,250,13.600000000000001,0.2534183515201107,59.120447088972526
0.014340825092519549,9.864234054421873,86.652,0.13731288778428738,736,0,636.7552908356814,854.7556092837641,0.2534183515201107,0.014340825092519549,0.9788928051902853,250,16.0,0.26775917661263027,63.32332031724173
0.013467421707988259,9.882623720878339,95.616,0.14362283585926622,737,0,649.4318026024656,944.9369496955034,0.26775917661263027,0.013467421707988259,0.9036976660573705,250,21.2,0.2812265983206185,64.51992362053755
0.011572518438259294,9.890311685483896,98.548,0.13609491140700755,738,0,678.8753475890192,974.670435981067,0.2812265983206185,0.011572518438259294,0.8677380276527759,250,25.2,0.2927991167588778,67.4223679204461
0.022175777675822905,9.905839565768026,108.06,0.13947696213341382,739,0,710.8430404757901,1070.4250234768929,0.2927991167588778,0.022175777675822905,0.7978718950029771,250,30.8,0.3149748944347007,70.59037044810007
0.013423589539972247,9.902703772254355,105.464,0.14575401633526758,740,0,709.5513560636404,1044.3787506370334,0.3149748944347007,0.013423589539972247,0.807475646225994,250,30.8,0.328398483974673,70.44249217624261
0.010964112219914224,9.90655804537335,107.36,0.14509734889018688,741,0,723.6553880362126,1063.568071751283,0.328398483974673,0.010964112219914224,0.7841741749672523,250,33.6,0.3393625961945872,71.83379705960141
0.017779256359344964,9.936637140151534,128.604,0.14829650608298495,742,0,760.0412115073494,1277.891282772048,0.3393625961945872,0.017779256359344964,0.6280225878057901,250,49.2,0.35714185255393216,75.42815909194655
0.012778223955732138,9.928266485195076,124.268,0.1608214041099684,743,0,732.8377092313096,1233.7658195822219,0.35714185255393216,0.012778223955732138,0.6703750302301018,250,44.0,0.3699200765096643,72.71327372632868
0.02746833080502059,9.93963403077242,132.776,0.15714484479384233,744,0,737.9592074254087,1319.7448480698386,0.3699200765096643,0.02746833080502059,0.5984452516294304,250,52.400000000000006,0.3973884073146849,73.20260804097077
0.02239804546145724,9.953802588004486,149.352,0.14824081245978254,745,0,707.7631891685631,1486.6203241236462,0.3973884073146849,0.02239804546145724,0.4993420133524926,250,62.8,0.4197864527761421,70.21244972225368
-0.0057439528132054996,9.958490411420595,156.016,0.17048761855140374,746,0,672.8195678375539,1553.6838400281954,0.4197864527761421,0.0057439528132054996,0.45611937278319065,250,67.60000000000001,0.4140424999629366,66.71887097366083
-0.04691698456834381,9.960004190728343,159.576,0.2059042143359091,747,0,651.7603696956738,1589.3776287396663,0.4140424999629366,0.04691698456834381,0.4482903147299799,250,68.0,0.3671255153945928,64.63828760108052
-0.057229023629058295,9.9346997218731,128.252,0.19013200992848497,748,0,754.0353047739422,1274.1451087296691,0.3671255153945928,0.057229023629058295,0.6312522178584332,250,48.8,0.3098964917655345,74.82435763840542
-0.06313260053359174,9.909659053884104,110.652,0.19105131331190783,749,0,722.7564545954501,1096.5235936303839,0.3098964917655345,0.06313260053359174,0.7748839766830443,250,33.2,0.24676389123194278,71.76981883772592
-0.05986481545888819,9.864400924161096,87.388,0.18149821471774244,750,0,613.9315244056785,862.0302679605899,0.24676389123194278,0.05986481545888819,0.9794041103833692,250,15.2,0.1868990757730546,61.05189150222948
-0.047689930670758524,9.797158594862053,64.528,0.1695462622121618,751,0,434.68849967349496,632.1910498092584,0.1868990757730546,0.047689930670758524,1.2147975339924675,250,2.8000000000000003,0.13920914510229607,43.36931191522411
-0.03618964368286899,9.753139917883196,53.016,0.1585641538398772,752,0,281.4168304089649,517.0724658864956,0.13920914510229607,0.03618964368286899,1.3473028117251147,250,1.2,0.10301950141942708,28.064350054829347
-0.02853836912115877,9.723213267025296,47.408,0.1491551056788712,753,0,215.34823115516295,460.95809456313526,0.10301950141942708,0.02853836912115877,1.4306197255953368,250,0.0,0.0744811322982683,21.535680532548767
-0.020329019120989632,9.704274381498703,44.096,0.1352247677492276,754,0,184.58730497809887,427.91968312656684,0.0744811322982683,0.020329019120989632,1.4815669155871771,250,0.0,0.05415211317727867,18.45748585262901
-0.015870062114860355,9.697126899202441,42.856,0.12092112015103068,755,0,160.73608640720812,415.58007039221974,0.05415211317727867,0.015870062114860355,1.5021785111687331,250,0.0,0.03828205106241832,16.072438022901196
-0.008371373342700161,9.692885546250633,42.216,0.109856896243074,756,0,158.46358585024356,409.1948562205167,0.03828205106241832,0.008371373342700161,1.5131373526034047,250,0.0,0.029910677719718157,15.843779347112859
-0.0025699002782021696,9.691189666576069,41.836,0.09959703891012447,757,0,147.0023277760619,405.44061089087637,0.029910677719718157,0.0025699002782021696,1.519825348046905,250,0.0,0.027340777441515987,14.698336776656058
2.4192297154928405e-05,9.683508857404918,40.84,0.08858959330007317,758,0,138.49802247243042,395.4745017364168,0.027340777441515987,2.4192297154928405e-05,1.5374702678325314,250,0.0,0.027364969738670916,13.846241367244758
0.001466070510858869,9.684556954069494,40.956,0.07839630304780477,759,0,140.76325054012253,396.6407146108702,0.027364969738670916,0.001466070510858869,1.535400535184201,250,0.0,0.028831040249529784,14.073310342630833
0.0073143879307092895,9.679623441837057,40.312,0.07309225678590422,760,0,134.1285099338246,390.20498018733554,0.028831040249529784,0.0073143879307092895,1.547091544038977,250,0.0,0.036145428180239074,13.408305485780074
0.011904149352175188,9.685570357415392,41.172,0.0658948406275662,761,0,147.57500146605386,398.7743027555065,0.036145428180239074,0.011904149352175188,1.531442250551954,250,0.0,0.04804957753241426,14.754199944422604
0.01861514110688539,9.692317906752063,42.148,0.06170978785296288,762,0,155.3494397205398,408.511815133786,0.04804957753241426,0.01861514110688539,1.5142517525278698,250,0.0,0.06666471863929965,15.531841358963206
0.021769250903871343,9.709427257357577,44.716,0.05656974514507282,763,0,166.30680921383512,434.1667492400014,0.06666471863929965,0.021769250903871343,1.4717840925951806,250,0.0,0.088433969543171,16.627788307529055
0.02452193459194972,9.711000695735466,45.24,0.055377861922530566,764,0,208.94392446159023,439.3256714750725,0.088433969543171,0.02452193459194972,1.4633018289030149,250,0.0,0.11295590413512072,20.894362876144367
0.025582357108086845,9.727872066592127,48.252,0.05497318382151241,765,0,226.89328696361892,469.38928295720336,0.11295590413512072,0.025582357108086845,1.4184537851422911,250,0.0,0.13853826124320756,22.691418994853542
0.025938886440766418,9.724909111757553,48.108,0.052141832677810446,766,0,235.14959937127267,467.84592754843237,0.13853826124320756,0.025938886440766418,1.420231759071617,250,0.0,0.16447714768397398,23.518680575236356
0.031035587347787746,9.775132661833505,58.64,0.05130600366375078,767,0,354.1625415029419,573.2137792899168,0.16447714768397398,0.031035587347787746,1.282923957193913,250,1.2,0.19551273503176173,35.3631220341191
0.030923076479345085,9.79917862463081,65.756,0.05386123492856639,768,0,434.7494866258615,644.3547896412236,0.19551273503176173,0.030923076479345085,1.2060213940728954,250,2.4,0.2264358115111068,43.39677941967584
0.03415730893414154,9.829946564927074,76.396,0.05465738050618196,769,0,505.93271739279675,750.9685977741689,0.2264358115111068,0.03415730893414154,1.1049803711435737,250,5.2,0.26059312044524835,50.44624053385941
0.0335507549961685,9.847654083225166,83.756,0.06708387532244622,770,0,570.6890014684709,824.8001153946068,0.26059312044524835,0.0335507549961685,1.0362933169315083,250,8.799999999999999,0.29414387544141685,56.860042771703924
0.006554916122296528,9.874384107378482,93.936,0.08434389307624028,771,0,653.9224120901353,927.5601455107052,0.29414387544141685,0.006554916122296528,0.9295480730539224,250,18.0,0.3006987915637134,65.03872618678813
-0.011663600923692619,9.879986186583258,97.06,0.11237417066847755,772,0,666.9082518183735,958.9514592697709,0.3006987915637134,0.011663600923692619,0.9035598253899836,250,20.0,0.28903519064002076,66.32743323844215
-0.028712878871429093,9.872930260190682,92.892,0.11381522670586644,773,0,652.6692331325102,917.1162377296326,0.28903519064002076,0.028712878871429093,0.9323702405621181,250,18.4,0.26032231176859166,64.91619471287576
-0.022880500527904885,9.862575783239278,88.444,0.12445413974583468,774,0,617.310507465093,872.2856525728146,0.26032231176859166,0.022880500527904885,0.9825164884170987,250,13.600000000000001,0.23744181124068678,61.439782421489745
-0.022081614247847742,9.844916462511513,80.452,0.13104004315625048,775,0,578.7157638956128,792.0432192419763,0.23744181124068678,0.022081614247847742,1.0501772403208103,250,10.0,0.21536019699283904,57.6324187935922
-0.03661931293987633,9.83155303425849,74.968,0.11614606945051258,776,0,543.1366632861198,737.0518678722906,0.21536019699283904,0.03661931293987633,1.099010962422052,250,8.0,0.1787408840529627,54.09864116592948
-0.03623369798563458,9.809090904330903,67.864,0.11746085383766813,777,0,470.45948694723876,665.6841451315125,0.1787408840529627,0.03623369798563458,1.1806468405213588,250,3.5999999999999996,0.14250718606732812,46.92408234584881
-0.031865586212800556,9.763660818911832,55.828,0.11284512990964611,778,0,310.80945703367144,545.0856561982099,0.14250718606732812,0.031865586212800556,1.319142795793899,250,0.4,0.11064159985452757,31.064809930208813
-0.026975311329103344,9.737975951267387,50.096,0.10584601864957076,779,0,230.9541583748307,487.8336432546911,0.11064159985452757,0.026975311329103344,1.3930557191022068,250,0.0,0.08366628852542422,23.098545062405986
-0.01781365795877153,9.710564745398253,45.14,0.09051411419024397,780,0,198.84495716295893,438.3348926072772,0.08366628852542422,0.01781365795877153,1.4649278225134166,250,0.0,0.06585263056665269,19.88407402923254
-0.008380451164322435,9.701635333985216,43.628,0.07961090186968632,781,0,176.35036640204348,423.26294635110696,0.06585263056665269,0.008380451164322435,1.4892389356503317,250,0.0,0.05747217940233026,17.63523790596543
-0.004182761175946188,9.701941295927327,43.568,0.07464861929089166,782,0,146.41380671197606,422.6941783809618,0.05747217940233026,0.004182761175946188,1.4903236770973058,250,0.0,0.05328941822638407,14.639309273322972
0.003630962257808207,9.708607802645183,44.608,0.07069302762781639,783,0,194.0043656522147,433.0815768603963,0.05328941822638407,0.003630962257808207,1.4735202854999563,250,0.0,0.056920380484192276,19.39748272328139
0.007942657066775577,9.699273940824785,43.2,0.06354027958931563,784,0,184.9564361361495,419.00863424363075,0.056920380484192276,0.007942657066775577,1.4963916839115614,250,0.0,0.06486303755096785,18.494107169582424
0.011245507442360442,9.717341676083109,45.984,0.060317556528243284,785,0,211.18413719003868,446.8422396330057,0.06486303755096785,0.011245507442360442,1.4521146872707287,250,0.0,0.0761085449933283,21.116054176857947
0.019260119753469168,9.720624549350847,46.536,0.057307469790262626,786,0,246.89158945727533,452.35898402859107,0.0761085449933283,0.019260119753469168,1.4408559504111953,250,0.4,0.09536866474679746,24.65945465739257
0.02331192879266278,9.719297847962537,46.616,0.0512121154326625,787,0,199.31624806239046,453.0747884806216,0.09536866474679746,0.02331192879266278,1.4423352877254978,250,0.0,0.11868059353946024,19.929589659599113
0.02829998320966369,9.73006656217128,48.74,0.04596955170695926,788,0,211.55373385276724,474.2434442402282,0.11868059353946024,0.02829998320966369,1.4115484879346845,250,0.0,0.14698057674912393,21.15713591202741
0.026631908056783338,9.765157897527919,56.028,0.04235483359727276,789,0,298.23320833561695,547.1222666826942,0.14698057674912393,0.026631908056783338,1.314290113746099,250,0.8,0.17361248480590727,29.77977864256214
0.027009325650577176,9.770344695477826,57.564,0.035058387706571985,790,0,343.6350558593231,562.4201220504856,0.17361248480590727,0.027009325650577176,1.294414037358305,250,1.2,0.20062181045648445,34.30402168842598
0.02168692385018936,9.789474499571902,62.428,0.04225175659576249,791,0,409.1534967456237,611.1373140592748,0.20062181045648445,0.02168692385018936,1.2344047406028416,250,2.8000000000000003,0.2223087343066738,40.804078423608594
