Epsilon,RewardMean,ITERATIONS,D_KL_PQ_2,TimestepsStd,DeltaOmega,DualAfter,Omega,DualBefore,ReturnsMean,Eta,DualReg,ReturnsStd,TimestepsMean,D_KL_PQ,LossReg,D_KL_P_HAT_Q,OmegaBefore,RewardStd
1.0,9.82379787193207,428,0.6958982737070372,25.833333195698927,-0.00594735,9.93839991413294,2.71033614,10.878664343821036,1756.848716224844,5.339456046266462,0.001,258.6258005787789,178.836,0.6958982737074066,1e-07,0.005934384382653853,2.71628349,0.5285618590786992
1.0,9.818886967937061,429,0.804107150732456,27.56036944599981,-0.00522761,9.917191060620217,2.70510853,10.884276144097118,1708.427419099241,4.612422155049613,0.001,275.42924962711305,173.994,0.8041071507322286,1e-07,0.0031722850462060446,2.71033614,0.5776936985727786
1.0,9.817237115339848,430,0.8617668638811722,27.430924155048075,-0.00568798,9.904763802796605,2.69942055,10.888758584801336,1692.295333942283,4.1072638518978914,0.001,274.08497874932664,172.38,0.8617668638811935,1e-07,0.004848264032299556,2.70510853,0.5965705501363135
1.0,9.818162466506573,431,0.8085553268674559,27.92183632929611,-0.00415331,9.91743270393524,2.69526724,10.886932180520963,1697.7173810584507,4.577559779582115,0.001,278.82827689946424,172.916,0.808555326867932,1e-07,0.002452312102723595,2.69942055,0.5938091474785491
1.0,9.829170568912671,432,0.6194005095436026,26.595044651212756,-0.00554391,9.954370873081638,2.68972333,10.877856386692354,1772.5926203977115,5.75469042915587,0.001,266.19533724907257,180.34,0.6194005095436736,1e-07,0.026606971852689922,2.69526724,0.49933339005802724
1.0,9.831389453226084,433,0.6062158341764814,24.234552523205373,-0.00671932,9.957328663087825,2.68300401,10.876290971491096,1803.1554768372898,5.818122837576258,0.001,242.8311051755633,183.408,0.606215834176254,1e-07,0.002573236292538673,2.68972333,0.48333445548934967
1.0,9.83272355500148,434,0.5526701835010854,25.132709762379385,-0.0073106,9.96714491416459,2.67569341,10.877128554746296,1803.0265182806215,6.071404724828173,0.001,251.66059509658183,183.37,0.5526701835007941,1e-07,0.0032204382188283794,2.68300401,0.4768297131689319
1.0,9.835373337394305,435,0.5801372419668525,24.12149448106398,-0.00602139,9.963322592251824,2.66967202,10.876409442045375,1817.1048948302728,5.945725046399807,0.001,241.7678414116363,184.752,0.5801372419668311,1e-07,0.00300821798608997,2.67569341,0.45711438757483064
1.0,9.834517797716359,436,0.59067746199878,24.29362805346291,-0.0066526,9.962206244003012,2.66301942,10.878199170110983,1801.6246534348506,5.895783194942624,0.001,243.65313098285475,183.194,0.5906774619990358,1e-07,0.002133120684824412,2.66967202,0.4726780496782014
1.0,9.834676841252621,437,0.5755293838945619,24.6036514363214,-0.00630725,9.965378396853092,2.65671217,10.88059447660383,1798.2116523619945,5.966725791722175,0.001,246.68994402091997,182.844,0.5755293838942634,1e-07,0.0035247625683932833,2.66301942,0.47872108277636183
1.0,9.82904158080835,438,0.7226539532817426,25.886297533637364,-0.00751588,9.939839656401,2.64919629,10.885444405858724,1754.0907605110579,5.1778983750841,0.001,259.1992854456342,178.46,0.7226539532815508,1e-07,0.006218526059763029,2.65671217,0.5395862679592766
1.0,9.833258383892586,439,0.6079863217369805,25.173392619986682,-0.00490914,9.961374367967254,2.64428715,10.881552961379654,1775.3751346950392,5.811967294256911,0.001,252.37672846351757,180.548,0.6079863217372505,1e-07,0.019112275391506915,2.64919629,0.5067405442905515
1.0,9.836862248780275,440,0.6319178599017121,24.44524812719233,-0.00791183,9.95785581075596,2.63637531,10.881676336273054,1800.755676986215,5.689593244782849,0.001,245.1771710632552,183.062,0.631917859901364,1e-07,0.003067990164671859,2.64428715,0.47631555210596627
1.0,9.831323605662588,441,0.6867458635563821,25.42898220534986,-0.00378082,9.94816070511597,2.63259449,10.886382206021567,1756.7788777430587,5.392699718334572,0.001,254.79544931614552,178.692,0.6867458635564319,1e-07,0.004944193608333835,2.63637531,0.5383484771149517
1.0,9.83090300177474,442,0.6948883231170626,25.77477867994214,-0.00612698,9.947527670488821,2.62646752,10.888492065995733,1749.6254690318538,5.34571632025923,0.001,258.1707811845446,177.972,0.6948883231172331,1e-07,0.002976363457842137,2.63259449,0.5464594582089348
1.0,9.832505619824738,443,0.699721776902976,26.411050717455375,-0.00554492,9.947036668023873,2.6209226,10.88920801693852,1754.3156526891298,5.316543658765651,0.001,264.443376175615,178.42,0.6997217769032247,1e-07,0.0024305454418606333,2.62646752,0.5367953744357582
1.0,9.828754172895646,444,0.8131781836712264,27.486726687621427,-0.00288832,9.924787031325167,2.61803427,10.892335805536867,1713.3091124024772,4.540699319603423,0.001,274.9765808791409,174.316,0.813178183671539,1e-07,0.0015022898570719483,2.6209226,0.5748252936324811
1.0,9.836587115464049,445,0.6438368316788257,26.26126356442127,-0.0066983,9.958419490964708,2.61133598,10.885420228841207,1785.3995809794176,5.6282570133169,0.001,262.84050465513883,181.506,0.6438368316792165,1e-07,0.014353995844406525,2.61803427,0.5066260490356245
1.0,9.8380070108057,446,0.6155653938356096,24.688421901774117,-0.00591062,9.963970726702144,2.60542536,10.883845265351447,1802.6377006039502,5.772543975773957,0.001,247.27411994948503,183.232,0.6155653938356593,1e-07,0.0037022880790625913,2.61133598,0.5000713364318615
1.0,9.839445431054243,447,0.5978182471381501,25.199555551636223,-0.00638262,9.967647529606348,2.59904274,10.885731491856907,1793.5341131725675,5.859580649004228,0.001,252.5870789223753,182.28,0.5978182471383207,1e-07,0.003047714565736136,2.60542536,0.49177636297591343
1.0,9.84237230919006,448,0.5710540014325289,24.260799657059945,-0.00758026,9.973097821220199,2.59146248,10.884495070307768,1816.5082333841174,5.986417504139483,0.001,243.23312229601817,184.56,0.5710540014326781,1e-07,0.002927918968788701,2.59904274,0.4701707612573917
1.0,9.844200945846383,449,0.5639466018684658,24.152238074348304,-0.00645866,9.97487397014769,2.58500382,10.885327964053738,1817.1016757900004,6.021777477139112,0.001,242.32140978642195,184.586,0.563946601868281,1e-07,0.0028408797324558045,2.59146248,0.4577235915505404
1.0,9.847929032262918,450,0.5481429666725148,21.79158470602815,-0.00679604,9.978141242642765,2.57820778,10.883210631469272,1852.3363633944614,6.091986474294945,0.001,218.82859017433972,188.094,0.5481429666727138,1e-07,0.002967455376734905,2.58500382,0.4241092066394641
1.0,9.850065145541349,451,0.5013816367053252,20.47011714670925,-0.00701104,9.986409853562002,2.57119674,10.883294543947306,1861.1895093803291,6.294709288959768,0.001,205.93480859895422,188.952,0.501381636705375,1e-07,0.0031700174284037116,2.57820778,0.40709990770811727
1.0,9.85026076308559,452,0.5171613193508193,21.480236404658122,-0.00569243,9.984627077599832,2.56550431,10.885401294431066,1851.4747135510936,6.229252530250521,0.001,215.98587152452018,187.962,0.517161319350933,1e-07,0.003041167600816364,2.57119674,0.41322520035524757
1.0,9.849746649855048,453,0.5904556182413785,23.13800648284117,-0.00579113,9.973008334991533,2.55971318,10.886952214095873,1834.850204921598,5.895737578879194,0.001,232.4382795442915,186.284,0.5904556182418119,1e-07,0.0024691267743765146,2.56550431,0.42624382353458073
1.0,9.850756683916934,454,0.5462214297114372,20.471026452037034,-0.00677678,9.980994890192397,2.5529364,10.885697946864273,1859.0939059289074,6.099187724252063,0.001,205.92766448119824,188.726,0.5462214297116361,1e-07,0.0017453484566034804,2.55971318,0.4210729875277525
1.0,9.847805439165777,455,0.6244465070658052,22.665808258255428,-0.00470058,9.968344000603718,2.54823582,10.88910315769945,1826.2164318606583,5.727794187532933,0.001,227.73585935103262,185.444,0.6244465070656204,1e-07,0.002694720694360107,2.5529364,0.4614004349455978
1.0,9.847622452557356,456,0.5801208665489739,22.68023024574486,-0.00612924,9.976558970437358,2.54210658,10.88951119163756,1817.221161660219,5.944614785522428,0.001,228.04137568911526,184.534,0.5801208665487252,1e-07,0.0013383714466632009,2.54823582,0.46932731253980337
1.0,9.852710718145604,457,0.6089681669511293,21.083110206987964,-0.00665708,9.97235293905277,2.5354495,10.889054839880414,1856.3295209843766,5.805976546020504,0.001,211.99051557843484,188.408,0.608968166951307,1e-07,0.003028995624267907,2.54210658,0.42028141167088895
1.0,9.849409906679455,458,0.6218171856243373,23.868912920365688,-0.00542499,9.970682522788849,2.53002451,10.891799308211585,1811.168590099658,5.742720302031233,0.001,239.83759829159624,183.886,0.6218171856242876,1e-07,0.0028710411595369795,2.5354495,0.4634281014580062
1.0,9.851109458762096,459,0.5688062793480597,23.365096276283563,-0.00743498,9.980426808098379,2.52258954,10.891017423819106,1824.1693429168122,5.996360362606363,0.001,234.75611913579453,185.174,0.5688062793483084,1e-07,0.0020977056753628434,2.53002451,0.4515178903857693
1.0,9.853460014356068,460,0.6209011784610183,22.58045030551871,-0.00566014,9.972125040325867,2.5169294,10.89215143465311,1840.5475030015987,5.744982972632693,0.001,226.90693339595862,186.792,0.620901178461061,1e-07,0.0025705717349485467,2.52258954,0.43310975143959984
1.0,9.850648084675177,461,0.6137170576089588,23.373938564135912,-0.00616998,9.973932015473183,2.51075942,10.894121718989153,1813.6422214618851,5.782673482872155,0.001,234.93647761241172,184.114,0.6137170576089233,1e-07,0.0014866278375993184,2.5169294,0.47000464960389804
1.0,9.848824276848609,462,0.6595384854725737,24.447531654545415,-0.00468615,9.966365170696267,2.50607327,10.896107616000252,1797.2725469849952,5.543783698767061,0.001,245.44113070383557,182.486,0.6595384854723392,1e-07,0.0025772694487270357,2.51075942,0.4952058353172553
1.0,9.844844626631229,463,0.7655651938260917,24.432262195711637,-0.00425798,9.94656887122382,2.50181529,10.89998073081228,1769.6895803939765,4.898111949692035,0.001,245.26649710688443,179.758,0.7655651938258785,1e-07,0.00672196941019926,2.50607327,0.5374734307925955
1.0,9.848717002642674,464,0.7216760738570258,24.857881727934902,-0.0034307,9.955339134515407,2.4983846,10.897446751893495,1784.134479896731,5.183470248659853,0.001,249.6203051221641,181.154,0.7216760738571395,1e-07,0.011838744749756987,2.50181529,0.504543533637088
1.0,9.844953200611373,465,0.7368575198109752,25.756030361839535,-0.00215621,9.952818297193279,2.49622839,10.902248797444747,1755.0598070729895,5.090261802398805,0.001,258.34172419984634,178.27,0.7368575198109184,1e-07,0.011253159640008606,2.4983846,0.5437612524840669
1.0,9.846393579515642,466,0.7621620469664023,24.74928491896281,-0.00404438,9.948155517708221,2.49218401,10.900610772543788,1769.0424560700983,4.919487897718149,0.001,248.47633858148146,179.664,0.7621620469662247,1e-07,0.002285158971898372,2.49622839,0.5326267899406679
1.0,9.850770151144156,467,0.687712863884002,24.86053346169386,-0.0022278,9.962848653949592,2.4899562,10.89749096726789,1791.5989704691922,5.387159145494931,0.001,249.657199575002,181.874,0.6877128638842009,1e-07,0.004610014855458055,2.49218401,0.4939711586648637
1.0,9.84871841944145,468,0.7020077360630665,23.962910925010757,-0.00595824,9.960734822331325,2.48399796,10.899874387291156,1784.2923160502075,5.303658547101487,0.001,240.76925775650773,181.17,0.7020077360627894,1e-07,0.0002811432994087405,2.4899562,0.516122929730683
1.0,9.852452799550745,469,0.6320503761768634,23.952728111845634,-0.00667111,9.974145965333602,2.47732685,10.898159665848508,1801.974207226633,5.688645437076196,0.001,240.7312391791435,182.896,0.6320503761772045,1e-07,0.0025022116739466327,2.48399796,0.48612861634513554
1.0,9.857239333457866,470,0.5478834511581425,23.28661418068329,-0.00707475,9.989102121706718,2.47025211,10.895728279642142,1829.897909863118,6.092960407896353,0.001,234.10561343194993,185.64,0.5478834511579294,1e-07,0.003934044152374872,2.47732685,0.44181014804955265
1.0,9.856025177906853,471,0.6253201024043378,23.645422051636125,-0.00526257,9.9765718638487,2.46498953,10.89869279088506,1818.4760694245258,5.723170324750258,0.001,237.66747642431875,184.504,0.6253201024043804,1e-07,0.004273259177165231,2.47025211,0.4629560041047062
1.0,9.85505537902217,472,0.6452838417806106,25.112977999432882,-0.00631001,9.973617385244419,2.45867953,10.900638499632889,1797.0102180324188,5.6194168954086665,0.001,252.28519748964638,182.344,0.6452838417808238,1e-07,0.0021285991006790733,2.46498953,0.4781217277126112
1.0,9.849137802200001,473,0.9093155468062051,25.583139056808488,-0.00424813,9.917544162632524,2.4544314,10.905646905750464,1756.9482959832494,3.5734116995143537,0.001,256.78226381486166,178.386,0.9093155468063614,1e-07,0.009672209296750587,2.45867953,0.5417969637766076
1.0,9.84120881572293,474,1.0512685501140078,27.340667073061695,-0.00070495,9.177461406416821,2.45372645,10.915491740712747,1688.9285745367374,0.03900770578669699,0.001,273.71263847254176,171.618,1.0512685501140053,1e-07,0.024228563467370824,2.4544314,0.6124782145558484
1.0,9.826111963419258,475,1.1378748834883463,35.36278269593613,0.00026204,2.062102661544534,2.45398849,10.913718528116007,1489.2455291758226,0.01450590440547018,0.001,351.89250211040763,151.56,1.1378748834883474,1e-07,0.03887764097696329,2.45372645,0.7239041596614513
1.0,9.796749325694034,476,1.0687990290004588,34.647536362633346,-8.27930111e-05,7.9552215399001796,2.4539057,10.89227157496595,1115.183569242403,0.02907013786667246,0.001,343.5008964062874,113.832,1.0687990290004552,1e-07,0.07373048676493374,2.45398849,0.8997413857186737
1.0,9.78514274119195,477,1.0532159764298623,32.29635638891793,5.34733551e-05,8.678938670455523,2.45395917,10.887124005804328,1003.5446692511641,0.03758261521807159,0.001,319.73160706865116,102.558,1.0532159764298634,1e-07,0.026241044240989914,2.4539057,0.960185000108095
1.0,9.80445608127672,478,1.0943956315124395,34.6759787172619,-0.00109451,6.0250414885348835,2.45286466,10.898090810549023,1215.2623312742496,0.021187412582807395,0.001,343.89883033645907,123.95,1.094395631512441,1e-07,0.1603608752787655,2.45395917,0.8571274148573135
1.0,9.784012871181622,479,1.063993620503643,32.29553993975019,0.00042824,8.388748619366876,2.4532929,10.886798329401175,992.0010650091048,0.03125303577226963,0.001,319.6716635068957,101.39,1.0639936205036449,1e-07,0.0682276311793628,2.45286466,0.9666374248728193
1.0,9.78527763875998,480,0.9999259410848058,31.944498368263666,-0.00300482,9.88178740280562,2.45028808,10.88629198260505,1008.1967256767184,1.0100657913558266,0.001,316.1369560064813,103.032,0.99992594108482,1e-07,6.074373822748418e-06,2.4532929,0.959941528314807
1.0,9.812421484486665,481,1.0759438236912913,36.716966051132275,0.00087957,8.264825954134094,2.45116765,10.903634755960887,1289.3325582185787,0.02633521210628242,0.001,364.74399695289986,131.398,1.0759438236912908,1e-07,0.310821746573324,2.45028808,0.8122022349061665
1.0,9.792710501387363,482,1.019094974340559,34.01142843221966,0.000791,9.753753235298923,2.45195865,10.891028781614242,1070.8916495897165,0.08718357294343758,0.001,337.03189855519025,109.356,1.0190949743405602,1e-07,0.058802297218899534,2.45116765,0.9225968772245299
1.0,9.779854395772878,483,1.0342046553947535,32.461684244659885,-0.00113155,9.310635986872711,2.4508271,10.884998767701923,949.4673841592142,0.058470932286578965,0.001,321.3407740777826,97.084,1.0342046553947544,1e-07,0.033281129141403784,2.45195865,0.9876335905729882
1.0,9.811044673071644,484,1.0862911575784409,36.73044922132045,0.00047814,6.394355811591019,2.45130524,10.901040354673729,1276.3188015198903,0.02317734442969104,0.001,364.71074577468136,130.09,1.086291157578441,1e-07,0.42815496641684364,2.4508271,0.8207719596025025
1.0,9.810349566792032,485,1.07371810085396,36.288816789749426,0.00198727,6.271059426116915,2.45329251,10.90136715373818,1274.599857115888,0.027130362955140215,0.001,360.2692335777722,129.924,1.0737181008539642,1e-07,8.273121700078415e-05,2.45130524,0.8239815598965063
1.0,9.788104868033177,486,1.0384611611199515,32.54374901574802,0.0002688,8.364125457142379,2.45356131,10.88978666266306,1035.3857329405496,0.05204120640608213,0.001,322.15918355705975,105.78,1.0384611611199523,1e-07,0.0715018825683886,2.45329251,0.9455975861998088
1.0,9.821807901349663,487,1.1097445689822645,36.36309689781661,0.00085928,7.108940535569477,2.4544206,10.914479065157465,1405.2257000618988,0.018224135240940402,0.001,361.87214454930063,143.072,1.1097445689822658,1e-07,0.5296114357615538,2.45356131,0.7521480450986444
1.0,9.821835956563108,488,1.0925603034133125,36.702995790534594,-4.05932539e-05,6.7494836251275085,2.45438001,10.913938414038192,1427.9967297247103,0.021607531989329524,0.001,364.9117556632903,145.39,1.0925603034133156,1e-07,0.0002186042706516697,2.4544206,0.7514750133106972
1.0,9.82386330806881,489,1.037825990503325,36.76759442770223,-0.00180108,9.03060941116572,2.45257893,10.912785775067912,1430.3544976548192,0.05287288379279819,0.001,365.96443403362775,145.6,1.0378259905033262,1e-07,1.8800764889758017e-06,2.45438001,0.7384820772878488
1.0,9.838649966334732,490,0.9962887012411006,29.75651128744766,0.00104808,9.884529704407452,2.453627,10.917756827334262,1647.9148374612694,1.3731003739194583,0.001,297.4188303947041,167.494,0.9962887012410597,1e-07,0.13910251709009966,2.45257893,0.6337810246198547
1.0,9.853044756390137,491,0.7727689604130461,23.38098124544819,-0.00557953,9.950445885535764,2.44804747,10.898280929610838,1809.5510816900742,4.845947973324204,0.001,234.75063184263138,183.654,0.7727689604130674,1e-07,0.06923881401542571,2.453627,0.5097168951237081
1.0,9.855387974037797,492,0.6000604334872932,17.372338817787316,-0.00605123,9.983220207069436,2.44199624,10.892191441936214,1863.279361147534,5.848668263804112,0.001,175.27114724794893,189.062,0.6000604334870445,1e-07,0.009935695686127524,2.44804747,0.49209190568195654
1.0,9.860335545904995,493,0.5176259387652706,13.82079751678607,-0.00630367,9.996979378747529,2.43569257,10.891525827468575,1899.7514082873315,6.225444551981923,0.001,140.2068875960005,192.666,0.5176259387650362,1e-07,0.005527870744239037,2.44199624,0.4464632590878328
1.0,9.864892725784161,494,0.4725166703086927,13.454542132677721,-0.00674199,10.005437351147918,2.42895057,10.892437467656782,1919.0767713031476,6.413772089355872,0.001,136.20893306512104,194.536,0.4725166703084085,1e-07,0.004097633913527293,2.43569257,0.40054734278065973
1.0,9.86975644140867,495,0.4323384236832766,14.302008809953936,-0.00695591,10.012104332221378,2.42199466,10.893619638849964,1923.4970933532527,6.5732067408436565,0.001,144.57141833569108,194.888,0.43233842368324815,1e-07,0.0046765355009510115,2.42895057,0.3452549592025118
1.0,9.870892869744583,496,0.467601546642868,15.545783222469044,-0.00682583,10.007314659842516,2.41516883,10.89541549547596,1914.281996015306,6.435213385945451,0.001,157.1133831133606,193.932,0.46760154664292486,1e-07,0.003969399224498299,2.42199466,0.3387912761985605
1.0,9.874197791413712,497,0.46657502919723015,15.233623206578269,-0.00821911,10.008265039353333,2.40694972,10.895741515664133,1924.6588851067781,6.438280711522153,0.001,153.8241261974685,194.918,0.4665750291975286,1e-07,0.0031017185652402928,2.41516883,0.2970011330898341
1.0,9.873762961786552,498,0.4932741340485478,16.473728296897455,-0.00686393,10.004743527903079,2.4000858,10.897475655755409,1912.2911678610483,6.328851916186865,0.001,166.34549488452458,193.674,0.49327413404859044,1e-07,0.004330570957232293,2.40694972,0.31760412260105264
1.0,9.87144881361875,499,0.4977580711091534,16.972176171605103,-0.00599026,10.004553815796344,2.39409554,10.898683448193193,1899.2075230473656,6.311752520978592,0.001,171.51152121388048,192.394,0.4977580711094305,1e-07,0.0026434770426634916,2.4000858,0.3604535976146912
1.0,9.87004467498636,500,0.617337476879321,18.93834670714421,-0.00580317,9.985557725521305,2.38829237,10.900744898014192,1879.927669155302,5.763423891130011,0.001,191.10820794963325,190.468,0.617337476879392,1e-07,0.005056068612874762,2.39409554,0.3868713010219117
1.0,9.865658986468524,501,0.7017272111234263,20.939998471824204,-0.00641648,9.970710612330135,2.38187589,10.90406902881501,1845.7858710963692,5.306387030883631,0.001,211.10238380323273,187.092,0.7017272111233481,1e-07,0.0025787757313861033,2.38829237,0.44517569945431285
1.0,9.863966466438683,502,0.6787786851132509,23.497525316509396,-0.00494585,9.975459516714238,2.37693004,10.906640842030452,1814.4963594343283,5.437338891447168,0.001,236.5080522150709,183.952,0.6787786851132225,1e-07,0.0029539947721803923,2.38187589,0.46970682474295516
1.0,9.868812821516828,503,0.634128656069322,21.56743276331237,-0.00519457,9.98399114533954,2.37173547,10.90500127232764,1854.7249440502296,5.679186368963649,0.001,217.18705670168873,187.938,0.6341286560697057,1e-07,0.010901666614377813,2.37693004,0.42148015770980474
1.0,9.869647164735882,504,0.5763860115199861,20.372108776462,-0.00694081,9.994511783799059,2.36479465,10.903288787085232,1864.652699539221,5.963240124791426,0.001,205.32443158412238,188.928,0.5763860115197303,1e-07,0.0020251565413421596,2.37173547,0.4179379908016859
1.0,9.871716956376288,505,0.5308452001670858,20.21420599479485,-0.00554674,10.002603424666688,2.35924791,10.90360283879591,1869.4465268968036,6.168221685692055,0.001,203.82092959337385,189.374,0.5308452001666382,1e-07,0.0027010903966935393,2.36479465,0.3998441423031364
1.0,9.870734686591526,506,0.5705193184018214,20.071218298847732,-0.00515807,9.99656075223018,2.35408984,10.905260142865265,1860.4952981368901,5.990077011364089,0.001,202.56553231455024,188.486,0.5705193184020203,1e-07,0.0018773267686823323,2.35924791,0.4184738465394504
1.0,9.874513670749149,507,0.5698875789669273,19.789481145295344,-0.00597386,9.997264162099329,2.34811598,10.904842313327428,1878.1917472585126,5.994370402060261,0.001,199.59693235867536,190.206,0.569887578967041,1e-07,0.0016206427250343442,2.35408984,0.37790153642405744
1.0,9.871742238609169,508,0.5929694980247575,20.08495914857683,-0.00515369,9.993649390226407,2.3429623,10.90724667187484,1863.824421618366,5.884475212273313,0.001,202.6103682193371,188.804,0.592969498024523,1e-07,0.00273144945509156,2.34811598,0.41939870540920166
1.0,9.869127901614105,509,0.6284489882403292,21.178576344976545,-0.00638101,9.988141035871935,2.33658129,10.90852479161526,1839.1317227215918,5.706380292128695,0.001,213.61336079498378,186.352,0.6284489882403577,1e-07,0.0030533093960523235,2.3429623,0.4543723436687085
1.0,9.867578711649026,510,0.7077747071593308,21.297367349041057,-0.00485803,9.974369846921556,2.33172326,10.9113142552559,1830.554261955434,5.270889550032362,0.001,214.74600428033557,185.512,0.7077747071590181,1e-07,0.003275233380355562,2.33658129,0.47682181500913645
1.0,9.861274011515782,511,0.7875834832892679,25.09923114360279,-0.00492483,9.958628942533064,2.32679843,10.916562699305652,1763.3338510951833,4.740178987022121,0.001,252.31366766311712,178.814,0.7875834832890831,1e-07,0.006622523947637654,2.33172326,0.5418041442105924
1.0,9.863462488924245,512,0.8740408634056038,24.78808512168699,-0.00184596,9.939381994332456,2.32495248,10.91595972463354,1774.4960825324054,3.983764933355055,0.001,249.32850504998075,179.906,0.8740408634057673,1e-07,0.0027119640588245276,2.32679843,0.525987935109033
1.0,9.860319305814944,513,0.7973457041806213,25.931354303236844,-0.00583307,9.957298359384179,2.3191194,10.919036139217084,1747.1696984359617,4.66458289251873,0.001,260.49746011055555,177.192,0.797345704180735,1e-07,0.0005229532958741815,2.32495248,0.5562722583045102
1.0,9.853830999894358,514,1.0371802020926535,27.710057307771848,-0.00048543,9.547036470134273,2.31863398,10.928377678369683,1684.1970868399442,0.05379133252591869,0.001,277.7356024159306,170.918,1.0371802020926575,1e-07,0.027779294111060206,2.3191194,0.615446200743546
1.0,9.834278781811518,515,1.158707485397625,36.77232497408887,-0.0011541,0.5168904744727136,2.31747988,10.922702445582912,1411.6713820139164,0.012601801512256006,0.001,366.2216971655583,143.546,1.1587074853976262,1e-07,0.055130245461850434,2.31863398,0.7554630603131451
1.0,9.80235577104192,516,1.0234556200662068,32.53165959492384,0.00021393,9.417226078522306,2.3176938,10.902333824479392,1040.8337404807733,0.08532881776819974,0.001,322.78841669235277,106.182,1.0234556200662004,1e-07,0.08028230664375004,2.31747988,0.9392887257930277
