Traj,DualReg,Primal,NormDeltaOmega,NormDeltaVar,ITERATIONS,ReturnsMean,TimestepsMean,ReturnsStd,Epsilon,Eta,RewardStd,Wins,DeltaOmega,DualAfter,LossReg,TimestepsStd,OmegaBefore,WeightMean,WeightMax,Omega,WeightMedian,DualBefore,ConfortViolation,RewardMean,WeightMin
275,0.0001,8.297028508716721,0.013560591245334486,0.050331323893619426,415,1509.452157908819,182.25182481751824,329.5637096493196,0.001,3.0830149400945825,0.342979140264856,70.9090909090909,-0.013560591245334486,8.296108423148194,0.0,39.29802023614243,5.756310594464789,0.06232728192269812,1.0,5.742750003219455,0.9226199056663091,8.298854863296231,0,8.282129742706926,0.06232728192269812
275,0.0001,8.30458213022063,0.012185172418185175,0.0772171767752539,416,1508.692056267538,181.98540145985402,321.9350264436167,0.001,2.98904233528097,0.3334830658561207,72.72727272727273,-0.012185172418185175,8.303721249471456,0.0,38.331246502239814,5.742750003219455,0.057212039478118,1.0,5.73056483080127,0.9238704738556841,8.306313396582587,0,8.290250629400504,0.057212039478118
278,0.0001,8.310441050757452,0.011986366514824986,0.4617667608042204,417,1493.6977740884618,180.06859205776172,341.17210392426693,0.001,3.184355199324964,0.35192251181374695,69.7841726618705,-0.011986366514824986,8.309455507467755,0.0,40.627021327148945,5.73056483080127,0.0678172470422049,1.0,5.718578464286445,0.9252806806673414,8.312428895370195,0,8.294980110308824,0.0678172470422049
279,0.0001,8.317194957703473,0.012602217070733168,0.06580091963189015,418,1491.6219117630753,179.68345323741008,344.7569952978067,0.001,3.23276079344358,0.3560329747208674,69.17562724014337,-0.012602217070733168,8.31617750349955,0.0,40.9909686440478,5.718578464286445,0.06997342850121985,1.0,5.705976247215712,0.9202017008670538,8.319269823414373,0,8.301470055592201,0.06997342850121985
285,0.0001,8.324174915142732,0.013062089751132433,0.016239735502323455,419,1461.6926170470822,175.95070422535213,383.49488487841904,0.001,3.398029354294492,0.37145791588390026,67.01754385964912,-0.013062089751132433,8.323046158915998,0.0,45.600272958286816,5.705976247215712,0.07984965731725764,1.0,5.692914157464579,0.9285153409549581,8.326477912691548,0,8.307482756741281,0.07984965731725764
288,0.0001,8.331489933920455,0.013645043593709438,0.08067593659041145,420,1444.011569277342,173.6724738675958,409.3066432298448,0.001,3.3975660641053387,0.37205277188218067,67.36111111111111,-0.013645043593709438,8.330361521653838,0.0,48.626974223191965,5.692914157464579,0.08011824480872831,1.0,5.67926911387087,0.9337767064448469,8.333771157233215,0,8.314776865960546,0.08011824480872831
283,0.0001,8.340354119122647,0.013087123032617498,0.302122163325982,421,1474.1713467435989,177.11702127659575,361.0806301377967,0.001,3.450636725497122,0.37886030575310137,65.37102473498233,-0.013087123032617498,8.33918918427959,0.0,42.823865649207704,5.67926911387087,0.08241243146665105,1.0,5.666181990838252,0.9270175436190338,8.342622665090868,0,8.323255240230534,0.08241243146665105
280,0.0001,8.344911043482492,0.011833140403071596,0.050292170199840475,422,1488.9696880715458,178.76344086021504,357.4495118399936,0.001,3.2159313235885234,0.35386131942123855,70.0,-0.011833140403071596,8.343904782900191,0.0,42.36183051916755,5.666181990838252,0.06837540664912778,1.0,5.654348850435181,0.9194487445441504,8.347013395190789,0,8.329313419871895,0.06837540664912778
280,0.0001,8.355676268702998,0.013990856613801839,0.028630146540983316,423,1493.9285177983916,179.10752688172042,366.7379352594309,0.001,3.035737120394909,0.3408379349630206,72.14285714285714,-0.013990856613801839,8.354786081831055,0.0,43.43341520361112,5.654348850435181,0.05871446252449528,1.0,5.640357993821379,0.9238570628084486,8.357408875438288,0,8.340972194713146,0.05871446252449528
285,0.0001,8.360431090593524,0.012244621599620586,0.0871946715740372,424,1463.157668919446,175.34859154929578,385.3415634191919,0.001,3.291689776758136,0.3622761174499582,69.12280701754386,-0.012244621599620586,8.35937421287019,0.0,45.57583408941458,5.640357993821379,0.07250083821230732,1.0,5.628113372221758,0.9225268716471876,8.362596144179827,0,8.344341626142553,0.07250083821230732
288,0.0001,8.365564057956476,0.012051961680472623,0.02084247893013983,425,1451.5420468671387,173.89198606271776,388.72455507207513,0.001,3.638290789370785,0.3936521126085084,63.541666666666664,-0.012051961680472623,8.364263637826568,0.0,45.97869721727351,5.628113372221758,0.09341037892926282,1.0,5.616061410541286,0.9346106590816261,8.368261400616358,0,8.347452838307373,0.09341037892926282
286,0.0001,8.37583979782928,0.013796089498514519,0.3213556471717102,426,1462.6363011130327,174.97543859649122,402.67639378558187,0.001,3.3637315354916844,0.3715156017777526,67.48251748251748,-0.013796089498514519,8.374735153063943,0.0,47.627606179837215,5.616061410541286,0.07673108659715464,1.0,5.602265321042771,0.9287841143274056,8.377999966591359,0,8.359232390255983,0.07673108659715464
279,0.0001,8.381076903010756,0.012454255979014839,0.16705199009406568,427,1501.4900629966455,179.49640287769785,354.0392566207492,0.001,3.2780814981420496,0.36100387386107635,68.81720430107528,-0.012454255979014839,8.380029183324478,0.0,41.79289019096368,5.602265321042771,0.07147732607950288,1.0,5.589811065063756,0.925105088917914,8.383241713926134,0,8.365071302008628,0.07147732607950288
280,0.0001,8.387724353870782,0.012661599282993485,0.16686763490602405,428,1498.3293894811277,178.95698924731184,363.43656441939646,0.001,3.130797720984753,0.34725257534730397,71.42857142857143,-0.012661599282993485,8.386773730978522,0.0,42.90714672034122,5.589811065063756,0.06333926954379059,1.0,5.577149465780763,0.9268993984115975,8.389692050882806,0,8.372576430748456,0.06333926954379059
279,0.0001,8.396420609109724,0.013040532645551828,0.07205853163781079,429,1503.6724489285052,179.4208633093525,345.0105079256834,0.001,3.2151834143430427,0.3572526106131571,69.53405017921148,-0.013040532645551828,8.395414792008529,0.0,40.61415916197888,5.577149465780763,0.06768919144616348,1.0,5.564108933135211,0.9254249120535699,8.398428074355635,0,8.380701941285526,0.06768919144616348
283,0.0001,8.402301158444562,0.012207427173005492,0.030278313147310915,430,1484.573948830174,177.0212765957447,375.1767086689151,0.001,3.2425045282034093,0.35946112894642934,69.6113074204947,-0.012207427173005492,8.401277225952233,0.0,44.19066813415874,5.564108933135211,0.06902548843407133,1.0,5.551901505962205,0.9248784875257651,8.40436451631937,0,8.386437941989126,0.06902548843407133
289,0.0001,8.410763435943345,0.013900025452366016,0.11933998131797431,431,1455.2264802843556,173.39583333333334,400.1868372262541,0.001,3.618021877405219,0.3948980893721799,63.667820069204154,-0.013900025452366016,8.409478725670834,0.0,47.1071796176313,5.551901505962205,0.09060826202904557,1.0,5.538001480509839,0.9295371387939574,8.413306586445383,0,8.392659328208037,0.09060826202904557
276,0.0001,8.418013021797057,0.013737158962610074,0.06653662777458877,432,1522.7543823950905,181.2109090909091,345.55299856126715,0.001,3.070465866740189,0.34250730511779914,72.10144927536231,-0.013737158962610074,8.417101050255107,0.0,40.57387279665337,5.538001480509839,0.05934202461093728,1.0,5.524264321547229,0.9241954051583914,8.419885990665541,0,8.40318387556604,0.05934202461093728
284,0.0001,8.42373095097215,0.01181361153688254,0.2659039921395429,433,1482.0917938031362,176.30035335689047,367.5838066304043,0.001,3.4350573857638604,0.37770932082455005,66.54929577464789,-0.01181361153688254,8.422576603590658,0.0,43.15144953588794,5.524264321547229,0.07985171987084781,1.0,5.512450710010347,0.9310791532535474,8.426057489752347,0,8.406728984345625,0.07985171987084781
283,0.0001,8.431016534305341,0.013218697366039756,0.00978393852555627,434,1489.7266465142834,177.03546099290782,380.1835837150271,0.001,3.2907661098042444,0.36457129007148414,68.90459363957598,-0.013218697366039756,8.429960299885733,0.0,44.63538833094378,5.512450710010347,0.07155628262407429,1.0,5.499232012644307,0.9312261266004929,8.43314349078137,0,8.414852902837165,0.07155628262407429
284,0.0001,8.439107824571693,0.0118192024049657,0.05758509509684359,435,1484.8943545017803,176.29328621908127,385.6985364364823,0.001,3.2921988947201393,0.36647652231507,68.66197183098592,-0.0118192024049657,8.438051541917355,0.0,45.243536416089086,5.499232012644307,0.07089927882355879,1.0,5.487412810239341,0.9236982457434881,8.441167248551887,0,8.42286885357007,0.07089927882355879
292,0.0001,8.442338279769501,0.0114679205895305,0.04604963385747019,436,1444.2767832941913,171.4536082474227,411.759866603,0.001,3.721420406643541,0.40408382622677863,62.671232876712324,-0.0114679205895305,8.440976372363563,0.0,48.26666062840544,5.487412810239341,0.09626811946034675,1.0,5.475944889649811,0.9339914282052952,8.445094184858132,0,8.423631069585063,0.09626811946034675
288,0.0001,8.451020967221512,0.012046081606768233,0.047366524642030276,437,1466.7200125916943,173.8885017421603,425.38959042127357,0.001,3.2752160939406076,0.3635266691627176,69.79166666666666,-0.012046081606768233,8.449975179655231,0.0,49.885528616534096,5.475944889649811,0.07018593109875126,1.0,5.463898808043043,0.9302851480693187,8.453128896073993,0,8.434936492642356,0.07018593109875126
283,0.0001,8.45736037618653,0.011360665827422345,0.02495216070543183,438,1492.824251557249,176.87234042553192,370.9424897008359,0.001,3.4271282812612283,0.3788688567456849,66.43109540636041,-0.011360665827422345,8.456211765822605,0.0,43.40210327024802,5.463898808043043,0.07885095533703307,1.0,5.45253814221562,0.933584594640627,8.459620589268177,0,8.440337050536934,0.07885095533703307
284,0.0001,8.461721521973306,0.011395346539060824,0.0433547946482137,439,1488.6273866936926,176.28975265017667,383.97857678205366,0.001,3.4904271387509094,0.3832464127944641,65.84507042253522,-0.011395346539060824,8.46052804387075,0.0,44.92184970038733,5.45253814221562,0.08225874041676727,1.0,5.4411427956765595,0.9327291966004261,8.464146891747411,0,8.444382582713041,0.08225874041676727
287,0.0001,8.470524600520896,0.011546554763187444,0.008049778661381804,440,1472.2100162692282,174.16433566433565,403.3878441044266,0.001,3.4961517222241674,0.3853455062986369,65.85365853658537,-0.011546554763187444,8.469327339406206,0.0,47.16283636137216,5.4411427956765595,0.08244663468105004,1.0,5.429596240913372,0.9332202037091839,8.472883231450375,0,8.453091017338728,0.08244663468105004
281,0.0001,8.476428541452254,0.011273646535554072,0.040884030724169323,441,1506.2369263289377,178.025,378.5468261038173,0.001,3.189141092532334,0.35663233976694014,70.46263345195729,-0.011273646535554072,8.475439850278322,0.0,44.18277076126911,5.429596240913372,0.06441095770528192,1.0,5.418322594377818,0.922625805237795,8.478399904464236,0,8.460806623651772,0.06441095770528192
279,0.0001,8.484402042914867,0.012270956601014404,0.31025447079101115,442,1521.7224825648436,179.67985611510792,366.60118280486,0.001,3.17479491012217,0.3565736130485975,70.25089605734766,-0.012270956601014404,8.483422765601894,0.0,42.7479019298463,5.418322594377818,0.06366106034134894,1.0,5.4060516377768035,0.9252107449369044,8.486310615235064,0,8.468814554256323,0.06366106034134894
287,0.0001,8.490399314592386,0.01138810901100662,0.099204067098324,443,1480.2789563724755,174.6818181818182,398.93467429525793,0.001,3.3313559556830614,0.3708958358497384,68.6411149825784,-0.01138810901100662,8.489316470097807,0.0,46.50874214591182,5.4060516377768035,0.07216383579606057,1.0,5.394663528765797,0.9265996779211874,8.492524265545471,0,8.473910293485176,0.07216383579606057
275,0.0001,8.49611086826252,0.011573258163378064,0.006056657171105476,444,1545.763514936927,182.25547445255475,332.9117534929231,0.001,3.0635763284140074,0.34677791412183506,71.63636363636363,-0.011573258163378064,8.495203103889523,0.0,38.74877520024885,5.394663528765797,0.05720753212910637,1.0,5.383090270602419,0.9194898304698422,8.497870037437877,0,8.481145756605544,0.05720753212910637
283,0.0001,8.504388998543275,0.012375051447118146,0.025189099147353986,445,1500.3862843292893,176.7695035460993,377.3341666946811,0.001,3.2984412602947497,0.3706791016684501,68.19787985865725,-0.012375051447118146,8.503329124588056,0.0,43.876196624707426,5.383090270602419,0.06946168267377871,1.0,5.370715219155301,0.918379939668829,8.506363061035636,0,8.487983963591166,0.06946168267377871
286,0.0001,8.509679696257697,0.011884862575343824,0.039459651527766856,446,1487.7746929513748,175.18245614035087,394.1743847967239,0.001,3.42300018511739,0.38066874937587414,66.78321678321679,-0.011884862575343824,8.508534145857995,0.0,45.8341216754161,5.370715219155301,0.07709272081886587,1.0,5.358830356579957,0.9295711859521892,8.511885378390556,0,8.49260465781267,0.07709272081886587
277,0.0001,8.515907219420487,0.012372502375590955,0.1261687753446049,447,1538.848120327743,181.02173913043478,346.6539139413062,0.001,3.09432147644316,0.34960878203123535,71.48014440433214,-0.012372502375590955,8.514979900501684,0.0,40.25677859767696,5.358830356579957,0.05772270888660938,1.0,5.346457854204366,0.9085659154442121,8.517720061364527,0,8.50077064207951,0.05772270888660938
283,0.0001,8.521520800268664,0.011259880393041044,0.07533641705673094,448,1506.3119882351916,177.09929078014184,388.0302403435891,0.001,3.2308475971973873,0.3620422942308974,69.96466431095406,-0.011259880393041044,8.520504632388691,0.0,45.076342644048594,5.346457854204366,0.06621977807954889,1.0,5.335197973811325,0.9293700415980255,8.523525313641757,0,8.505605423298917,0.06621977807954889
277,0.0001,8.529426614439137,0.011431630347259691,0.04498849010486712,449,1539.8584954934533,180.84782608695653,356.3855536395491,0.001,3.034005138215405,0.3455029978322399,72.20216606498195,-0.011431630347259691,8.528537496886093,0.0,41.31101586146226,5.335197973811325,0.055647946442639984,1.0,5.323766343464065,0.9291737851300532,8.531122465709629,0,8.514579983508622,0.055647946442639984
276,0.0001,8.535940925539242,0.011816106347016131,0.0038495711217443815,450,1546.971107322613,181.52727272727273,353.09719940498,0.001,2.898950573868201,0.33296388952380407,74.27536231884058,-0.011816106347016131,8.535135144196339,0.0,40.90861413863591,5.323766343464065,0.04830525453750619,1.0,5.311950237117049,0.9215389933970594,8.537470905992082,0,8.521863353155094,0.04830525453750619
281,0.0001,8.542825529309177,0.012236999709124952,0.0032758405486826977,451,1520.03232021412,178.27857142857144,372.4883999578191,0.001,3.33508297889096,0.3742322021251043,67.61565836298932,-0.012236999709124952,8.54174072213235,0.0,43.13783024167052,5.311950237117049,0.07092403743487488,1.0,5.299713237407924,0.9223727832576973,8.544873004964078,0,8.526207228744711,0.07092403743487488
286,0.0001,8.544268417710057,0.0112685629775644,0.06513427808875455,452,1495.821990632164,175.4140350877193,401.90350408945403,0.001,3.4251916874591535,0.38060918954818357,67.13286713286713,-0.0112685629775644,8.54312112269716,0.0,46.54841448143654,5.299713237407924,0.07703000633789239,1.0,5.28844467443036,0.937052186019796,8.546527310528447,0,8.527197748690119,0.07703000633789239
284,0.0001,8.553222667903148,0.011480418295758632,0.027797391004867937,453,1504.7195233452226,176.27208480565372,381.2900717647294,0.001,3.3747936610336415,0.3770466981995226,67.6056338028169,-0.011480418295758632,8.55211047145546,0.0,44.081920585527,5.28844467443036,0.07394973769414975,1.0,5.276964256134601,0.9361605977905111,8.555371031299295,0,8.53640732722865,0.07394973769414975
280,0.0001,8.560825693658384,0.012507481107548735,0.3918794994833928,454,1530.0696928299947,179.0573476702509,366.50086125212044,0.001,3.165025555949832,0.3589527484733159,70.35714285714286,-0.012507481107548735,8.559852873406102,0.0,42.373365308750294,5.276964256134601,0.061865164039211884,1.0,5.264456775027052,0.9286498763043247,8.562662208921719,0,8.54518108161302,0.061865164039211884
286,0.0001,8.565401283293149,0.011528753352663124,0.07596941547687033,455,1496.8125044596068,175.11228070175437,391.16303299419405,0.001,3.523627735180646,0.3908111302911458,65.38461538461539,-0.011528753352663124,8.56418503208971,0.0,45.17787096159979,5.264456775027052,0.08228990732341927,1.0,5.252928021674389,0.939204148529996,8.567754896387983,0,8.547707317133705,0.08228990732341927
